# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
381   22.929  136.120    7.63   2   1    -0.68    -0.73    0.020    83.11
382   24.209  135.061    7.65   2   1    -0.59    -0.81    0.020    83.11
383   25.612  134.171    7.67   2   1    -0.48    -0.88    0.020    83.11
384   27.115  133.464    7.69   2   1    -0.37    -0.93    0.020    83.11
385   28.695  132.951    7.71   2   1    -0.25    -0.97    0.020    83.11
386   30.326  132.639    7.73   2   1    -0.13    -0.99    0.020    83.11
387   31.984  132.535    7.75   2   1    -0.00    -1.00    0.020    83.11
388   33.642  132.639    7.77   2   1     0.13    -0.99    0.020    83.11
389   35.274  132.951    7.79   2   1     0.25    -0.97    0.020    83.11
390   36.854  133.464    7.81   2   1     0.37    -0.93    0.020    83.11
391   38.357  134.171    7.83   2   1     0.48    -0.88    0.020    83.11
392   39.760  135.061    7.85   2   1     0.59    -0.81    0.020    83.11
393   41.039  136.120    7.87   2   1     0.68    -0.73    0.020    83.11
394   42.177  137.331    7.89   2   1     0.77    -0.64    0.020    83.11
395   43.153  138.675    7.91   2   1     0.84    -0.54    0.020    83.11
396   43.953  140.131    7.93   2   1     0.90    -0.43    0.020    83.11
397   44.565  141.675    7.95   2   1     0.95    -0.31    0.020    83.11
398   44.978  143.284    7.97   2   1     0.98    -0.19    0.020    83.11
399   45.186  144.933    7.99   2   1     1.00    -0.06    0.020    83.11
400  -81.284    0.831    8.01   2   1     1.00     0.06    0.020    83.11
401  -81.493    2.479    8.03   2   1     0.98     0.19    0.020    83.11
402  -81.906    4.088    8.05   2   1     0.95     0.31    0.020    83.11
403  -82.517    5.632    8.07   2   1     0.90     0.43    0.020    83.11
404  -83.317    7.088    8.09   2   1     0.84     0.54    0.020    83.11
405  -84.294    8.432    8.11   2   1     0.77     0.64    0.020    83.11
406  -85.431    9.643    8.13   2   1     0.68     0.73    0.020    83.11
407  -86.711   10.702    8.15   2   1     0.59     0.81    0.020    83.11
408  -88.114   11.592    8.17   2   1     0.48     0.88    0.020    83.11
409  -89.617   12.299    8.19   2   1     0.37     0.93    0.020    83.11
410  -91.197   12.812    8.21   2   1     0.25     0.97    0.020    83.11
411  -92.828   13.124    8.23   2   1     0.13     0.99    0.020    83.11
412  -94.486   13.228    8.25   2   1     0.00     1.00    0.020    83.11
413  -96.144   13.124    8.27   2   1    -0.13     0.99    0.020    83.11
414  -97.776   12.812    8.29   2   1    -0.25     0.97    0.020    83.11
415  -99.356   12.299    8.31   2   1    -0.37     0.93    0.020    83.11
416 -100.859   11.592    8.33   2   1    -0.48     0.88    0.020    83.11
417 -102.262   10.702    8.35   2   1    -0.59     0.81    0.020    83.11
418 -103.542    9.643    8.37   2   1    -0.68     0.73    0.020    83.11
419 -104.679    8.432    8.39   2   1    -0.77     0.64    0.020    83.11
420 -105.655    7.088    8.41   2   1    -0.84     0.54    0.020    83.11
421 -106.455    5.632    8.43   2   1    -0.90     0.43    0.020    83.11
422 -107.067    4.088    8.45   2   1    -0.95     0.31    0.020    83.11
423 -107.480    2.479    8.47   2   1    -0.98     0.19    0.020    83.11
424 -107.688    0.831    8.49   2   1    -1.00     0.06    0.020    83.11
425 -107.688   -0.831    8.51   2   1    -1.00    -0.06    0.020    83.11
426 -107.480   -2.479    8.53   2   1    -0.98    -0.19    0.020    83.11
427 -107.067   -4.088    8.55   2   1    -0.95    -0.31    0.020    83.11
428 -106.455   -5.632    8.57   2   1    -0.90    -0.43    0.020    83.11
429 -105.655   -7.088    8.59   2   1    -0.84    -0.54    0.020    83.11
430 -104.679   -8.432    8.61   2   1    -0.77    -0.64    0.020    83.11
431 -103.542   -9.643    8.63   2   1    -0.68    -0.73    0.020    83.11
432 -102.262  -10.702    8.65   2   1    -0.59    -0.81    0.020    83.11
433 -100.859  -11.592    8.67   2   1    -0.48    -0.88    0.020    83.11
434  -99.356  -12.299    8.69   2   1    -0.37    -0.93    0.020    83.11
435  -97.776  -12.812    8.71   2   1    -0.25    -0.97    0.020    83.11
436  -96.144  -13.124    8.73   2   1    -0.13    -0.99    0.020    83.11
437  -94.486  -13.228    8.75   2   1    -0.00    -1.00    0.020    83.11
438  -92.828  -13.124    8.77   2   1     0.13    -0.99    0.020    83.11
439  -91.197  -12.812    8.79   2   1     0.25    -0.97    0.020    83.11
440  -89.617  -12.299    8.81   2   1     0.37    -0.93    0.020    83.11
441  -88.114  -11.592    8.83   2   1     0.48    -0.88    0.020    83.11
442  -86.711  -10.702    8.85   2   1     0.59    -0.81    0.020    83.11
443  -85.431   -9.643    8.87   2   1     0.68    -0.73    0.020    83.11
444  -84.294   -8.432    8.89   2   1     0.77    -0.64    0.020    83.11
445  -83.317   -7.088    8.91   2   1     0.84    -0.54    0.020    83.11
446  -82.517   -5.632    8.93   2   1     0.90    -0.43    0.020    83.11
447  -81.906   -4.088    8.95   2   1     0.95    -0.31    0.020    83.11
448  -81.493   -2.479    8.97   2   1     0.98    -0.19    0.020    83.11
449  -81.284   -0.831    8.99   2   1     1.00    -0.06    0.020    83.11
450  -23.380   49.418    9.01   2   1     1.00     0.06    0.020    83.11
451  -23.588   51.066    9.03   2   1     0.98     0.19    0.020    83.11
452  -24.001   52.675    9.05   2   1     0.95     0.31    0.020    83.11
453  -24.613   54.220    9.07   2   1     0.90     0.43    0.020    83.11
454  -25.413   55.676    9.09   2   1     0.84     0.54    0.020    83.11
455  -26.389   57.020    9.11   2   1     0.77     0.64    0.020    83.11
456  -27.526   58.231    9.13   2   1     0.68     0.73    0.020    83.11
457  -28.806   59.289    9.15   2   1     0.59     0.81    0.020    83.11
458  -30.209   60.180    9.17   2   1     0.48     0.88    0.020    83.11
459  -31.712   60.887    9.19   2   1     0.37     0.93    0.020    83.11
460  -33.292   61.400    9.21   2   1     0.25     0.97    0.020    83.11
461  -34.924   61.711    9.23   2   1     0.13     0.99    0.020    83.11
462  -36.582   61.816    9.25   2   1     0.00     1.00    0.020    83.11
463  -38.240   61.711    9.27   2   1    -0.13     0.99    0.020    83.11
464  -39.871   61.400    9.29   2   1    -0.25     0.97    0.020    83.11
465  -41.451   60.887    9.31   2   1    -0.37     0.93    0.020    83.11
466  -42.954   60.180    9.33   2   1    -0.48     0.88    0.020    83.11
467  -44.357   59.289    9.35   2   1    -0.59     0.81    0.020    83.11
468  -45.637   58.231    9.37   2   1    -0.68     0.73    0.020    83.11
469  -46.774   57.020    9.39   2   1    -0.77     0.64    0.020    83.11
470  -47.751   55.676    9.41   2   1    -0.84     0.54    0.020    83.11
471  -48.551   54.220    9.43   2   1    -0.90     0.43    0.020    83.11
472  -49.162   52.675    9.45   2   1    -0.95     0.31    0.020    83.11
473  -49.576   51.066    9.47   2   1    -0.98     0.19    0.020    83.11
474  -49.784   49.418    9.49   2   1    -1.00     0.06    0.020    83.11
475  -49.784   47.757    9.51   2   1    -1.00    -0.06    0.020    83.11
476  -49.576   46.109    9.53   2   1    -0.98    -0.19    0.020    83.11
477  -49.162   44.500    9.55   2   1    -0.95    -0.31    0.020    83.11
478  -48.551   42.955    9.57   2   1    -0.90    -0.43    0.020    83.11
479  -47.751   41.500    9.59   2   1    -0.84    -0.54    0.020    83.11
480  -46.774   40.156    9.61   2   1    -0.77    -0.64    0.020    83.11
481  -45.637   38.945    9.63   2   1    -0.68    -0.73    0.020    83.11
482  -44.357   37.886    9.65   2   1    -0.59    -0.81    0.020    83.11
483  -42.954   36.996    9.67   2   1    -0.48    -0.88    0.020    83.11
484  -41.451   36.289    9.69   2   1    -0.37    -0.93    0.020    83.11
485  -39.871   35.775    9.71   2   1    -0.25    -0.97    0.020    83.11
486  -38.240   35.464    9.73   2   1    -0.13    -0.99    0.020    83.11
487  -36.582   35.360    9.75   2   1    -0.00    -1.00    0.020    83.11
488  -34.924   35.464    9.77   2   1     0.13    -0.99    0.020    83.11
489  -33.292   35.775    9.79   2   1     0.25    -0.97    0.020    83.11
490  -31.712   36.289    9.81   2   1     0.37    -0.93    0.020    83.11
491  -30.209   36.996    9.83   2   1     0.48    -0.88    0.020    83.11
492  -28.806   37.886    9.85   2   1     0.59    -0.81    0.020    83.11
493  -27.526   38.945    9.87   2   1     0.68    -0.73    0.020    83.11
494  -26.389   40.156    9.89   2   1     0.77    -0.64    0.020    83.11
495  -25.413   41.500    9.91   2   1     0.84    -0.54    0.020    83.11
496  -24.613   42.955    9.93   2   1     0.90    -0.43    0.020    83.11
497  -24.001   44.500    9.95   2   1     0.95    -0.31    0.020    83.11
498  -23.588   46.109    9.97   2   1     0.98    -0.19    0.020    83.11
499  -23.380   47.757    9.99   2   1     1.00    -0.06    0.020    83.11
500   34.525   98.006   10.01   2   1     1.00     0.06    0.020    83.11
501   34.317   99.654   10.03   2   1     0.98     0.19    0.020    83.11
502   33.903  101.263   10.05   2   1     0.95     0.31    0.020    83.11
503   33.292  102.808   10.07   2   1     0.90     0.43    0.020    83.11
504   32.492  104.263   10.09   2   1     0.84     0.54    0.020    83.11
505   31.515  105.607   10.11   2   1     0.77     0.64    0.020    83.11
506   30.378  106.818   10.13   2   1     0.68     0.73    0.020    83.11
507   29.098  107.877   10.15   2   1     0.59     0.81    0.020    83.11
508   27.696  108.767   10.17   2   1     0.48     0.88    0.020    83.11
509   26.192  109.475   10.19   2   1     0.37     0.93    0.020    83.11
510   24.613  109.988   10.21   2   1     0.25     0.97    0.020    83.11
511   22.981  110.299   10.23   2   1     0.13     0.99    0.020    83.11
512   21.323  110.403   10.25   2   1     0.00     1.00    0.020    83.11
513   19.665  110.299   10.27   2   1    -0.13     0.99    0.020    83.11
514   18.033  109.988   10.29   2   1    -0.25     0.97    0.020    83.11
515   16.453  109.475   10.31   2   1    -0.37     0.93    0.020    83.11
516   14.950  108.767   10.33   2   1    -0.48     0.88    0.020    83.11
517   13.548  107.877   10.35   2   1    -0.59     0.81    0.020    83.11
518   12.268  106.818   10.37   2   1    -0.68     0.73    0.020    83.11
519   11.130  105.607   10.39   2   1    -0.77     0.64    0.020    83.11
520   10.154  104.263   10.41   2   1    -0.84     0.54    0.020    83.11
521    9.354  102.808   10.43   2   1    -0.90     0.43    0.020    83.11
522    8.742  101.263   10.45   2   1    -0.95     0.31    0.020    83.11
523    8.329   99.654   10.47   2   1    -0.98     0.19    0.020    83.11
524    8.121   98.006   10.49   2   1    -1.00     0.06    0.020    83.11
525    8.121   96.345   10.51   2   1    -1.00    -0.06    0.020    83.11
526    8.329   94.697   10.53   2   1    -0.98    -0.19    0.020    83.11
527    8.742   93.088   10.55   2   1    -0.95    -0.31    0.020    83.11
528    9.354   91.543   10.57   2   1    -0.90    -0.43    0.020    83.11
529   10.154   90.087   10.59   2   1    -0.84    -0.54    0.020    83.11
530   11.130   88.744   10.61   2   1    -0.77    -0.64    0.020    83.11
531   12.268   87.533   10.63   2   1    -0.68    -0.73    0.020    83.11
532   13.548   86.474   10.65   2   1    -0.59    -0.81    0.020    83.11
533   14.950   85.584   10.67   2   1    -0.48    -0.88    0.020    83.11
534   16.453   84.876   10.69   2   1    -0.37    -0.93    0.020    83.11
535   18.033   84.363   10.71   2   1    -0.25    -0.97    0.020    83.11
536   19.665   84.052   10.73   2   1    -0.13    -0.99    0.020    83.11
537   21.323   83.947   10.75   2   1    -0.00    -1.00    0.020    83.11
538   22.981   84.052   10.77   2   1     0.13    -0.99    0.020    83.11
539   24.613   84.363   10.79   2   1     0.25    -0.97    0.020    83.11
540   26.192   84.876   10.81   2   1     0.37    -0.93    0.020    83.11
541   27.696   85.584   10.83   2   1     0.48    -0.88    0.020    83.11
542   29.098   86.474   10.85   2   1     0.59    -0.81    0.020    83.11
543   30.378   87.533   10.87   2   1     0.68    -0.73    0.020    83.11
544   31.515   88.744   10.89   2   1     0.77    -0.64    0.020    83.11
545   32.492   90.087   10.91   2   1     0.84    -0.54    0.020    83.11
546   33.292   91.543   10.93   2   1     0.90    -0.43    0.020    83.11
547   33.903   93.088   10.95   2   1     0.95    -0.31    0.020    83.11
548   34.317   94.697   10.97   2   1     0.98    -0.19    0.020    83.11
549   34.525   96.345   10.99   2   1     1.00    -0.06    0.020    83.11
550  -91.946  -47.757   11.01   2   1     1.00     0.06    0.020    83.11
551  -92.154  -46.109   11.03   2   1     0.98     0.19    0.020    83.11
552  -92.567  -44.500   11.05   2   1     0.95     0.31    0.020    83.11
553  -93.179  -42.955   11.07   2   1     0.90     0.43    0.020    83.11
554  -93.979  -41.500   11.09   2   1     0.84     0.54    0.020    83.11
555  -94.955  -40.156   11.11   2   1     0.77     0.64    0.020    83.11
556  -96.092  -38.945   11.13   2   1     0.68     0.73    0.020    83.11
557  -97.372  -37.886   11.15   2   1     0.59     0.81    0.020    83.11
558  -98.775  -36.996   11.17   2   1     0.48     0.88    0.020    83.11
559 -100.278  -36.289   11.19   2   1     0.37     0.93    0.020    83.11
560 -101.858  -35.775   11.21   2   1     0.25     0.97    0.020    83.11
561 -103.490  -35.464   11.23   2   1     0.13     0.99    0.020    83.11
562 -105.148  -35.360   11.25   2   1     0.00     1.00    0.020    83.11
563 -106.806  -35.464   11.27   2   1    -0.13     0.99    0.020    83.11
564 -108.437  -35.775   11.29   2   1    -0.25     0.97    0.020    83.11
565 -110.017  -36.289   11.31   2   1    -0.37     0.93    0.020    83.11
566 -111.520  -36.996   11.33   2   1    -0.48     0.88    0.020    83.11
567 -112.923  -37.886   11.35   2   1    -0.59     0.81    0.020    83.11
568 -114.203  -38.945   11.37   2   1    -0.68     0.73    0.020    83.11
569 -115.340  -40.156   11.39   2   1    -0.77     0.64    0.020    83.11
570 -116.317  -41.500   11.41   2   1    -0.84     0.54    0.020    83.11
571 -117.117  -42.955   11.43   2   1    -0.90     0.43    0.020    83.11
572 -117.728  -44.500   11.45   2   1    -0.95     0.31    0.020    83.11
573 -118.141  -46.109   11.47   2   1    -0.98     0.19    0.020    83.11
574 -118.350  -47.757   11.49   2   1    -1.00     0.06    0.020    83.11
575 -118.350  -49.418   11.51   2   1    -1.00    -0.06    0.020    83.11
576 -118.141  -51.066   11.53   2   1    -0.98    -0.19    0.020    83.11
577 -117.728  -52.675   11.55   2   1    -0.95    -0.31    0.020    83.11
578 -117.117  -54.220   11.57   2   1    -0.90    -0.43    0.020    83.11
579 -116.317  -55.676   11.59   2   1    -0.84    -0.54    0.020    83.11
580 -115.340  -57.020   11.61   2   1    -0.77    -0.64    0.020    83.11
581 -114.203  -58.231   11.63   2   1    -0.68    -0.73    0.020    83.11
582 -112.923  -59.289   11.65   2   1    -0.59    -0.81    0.020    83.11
583 -111.520  -60.180   11.67   2   1    -0.48    -0.88    0.020    83.11
584 -110.017  -60.887   11.69   2   1    -0.37    -0.93    0.020    83.11
585 -108.437  -61.400   11.71   2   1    -0.25    -0.97    0.020    83.11
586 -106.806  -61.711   11.73   2   1    -0.13    -0.99    0.020    83.11
587 -105.148  -61.816   11.75   2   1    -0.00    -1.00    0.020    83.11
588 -103.490  -61.711   11.77   2   1     0.13    -0.99    0.020    83.11
589 -101.858  -61.400   11.79   2   1     0.25    -0.97    0.020    83.11
590 -100.278  -60.887   11.81   2   1     0.37    -0.93    0.020    83.11
591  -98.775  -60.180   11.83   2   1     0.48    -0.88    0.020    83.11
592  -97.372  -59.289   11.85   2   1     0.59    -0.81    0.020    83.11
593  -96.092  -58.231   11.87   2   1     0.68    -0.73    0.020    83.11
594  -94.955  -57.020   11.89   2   1     0.77    -0.64    0.020    83.11
595  -93.979  -55.676   11.91   2   1     0.84    -0.54    0.020    83.11
596  -93.179  -54.220   11.93   2   1     0.90    -0.43    0.020    83.11
597  -92.567  -52.675   11.95   2   1     0.95    -0.31    0.020    83.11
598  -92.154  -51.066   11.97   2   1     0.98    -0.19    0.020    83.11
599  -91.946  -49.418   11.99   2   1     1.00    -0.06    0.020    83.11
600  -34.041    0.831   12.01   2   1     1.00     0.06    0.020    83.11
601  -34.249    2.479   12.03   2   1     0.98     0.19    0.020    83.11
602  -34.662    4.088   12.05   2   1     0.95     0.31    0.020    83.11
603  -35.274    5.632   12.07   2   1     0.90     0.43    0.020    83.11
604  -36.074    7.088   12.09   2   1     0.84     0.54    0.020    83.11
605  -37.051    8.432   12.11   2   1     0.77     0.64    0.020    83.11
606  -38.188    9.643   12.13   2   1     0.68     0.73    0.020    83.11
607  -39.468   10.702   12.15   2   1     0.59     0.81    0.020    83.11
608  -40.870   11.592   12.17   2   1     0.48     0.88    0.020    83.11
609  -42.374   12.299   12.19   2   1     0.37     0.93    0.020    83.11
610  -43.953   12.812   12.21   2   1     0.25     0.97    0.020    83.11
611  -45.585   13.124   12.23   2   1     0.13     0.99    0.020    83.11
612  -47.243   13.228   12.25   2   1     0.00     1.00    0.020    83.11
613  -48.901   13.124   12.27   2   1    -0.13     0.99    0.020    83.11
614  -50.533   12.812   12.29   2   1    -0.25     0.97    0.020    83.11
615  -52.113   12.299   12.31   2   1    -0.37     0.93    0.020    83.11
616  -53.616   11.592   12.33   2   1    -0.48     0.88    0.020    83.11
617  -55.018   10.702   12.35   2   1    -0.59     0.81    0.020    83.11
618  -56.298    9.643   12.37   2   1    -0.68     0.73    0.020    83.11
619  -57.436    8.432   12.39   2   1    -0.77     0.64    0.020    83.11
620  -58.412    7.088   12.41   2   1    -0.84     0.54    0.020    83.11
621  -59.212    5.632   12.43   2   1    -0.90     0.43    0.020    83.11
622  -59.824    4.088   12.45   2   1    -0.95     0.31    0.020    83.11
623  -60.237    2.479   12.47   2   1    -0.98     0.19    0.020    83.11
624  -60.445    0.831   12.49   2   1    -1.00     0.06    0.020    83.11
625  -60.445   -0.831   12.51   2   1    -1.00    -0.06    0.020    83.11
626  -60.237   -2.479   12.53   2   1    -0.98    -0.19    0.020    83.11
627  -59.824   -4.088   12.55   2   1    -0.95    -0.31    0.020    83.11
628  -59.212   -5.632   12.57   2   1    -0.90    -0.43    0.020    83.11
629  -58.412   -7.088   12.59   2   1    -0.84    -0.54    0.020    83.11
630  -57.436   -8.432   12.61   2   1    -0.77    -0.64    0.020    83.11
631  -56.298   -9.643   12.63   2   1    -0.68    -0.73    0.020    83.11
632  -55.018  -10.702   12.65   2   1    -0.59    -0.81    0.020    83.11
633  -53.616  -11.592   12.67   2   1    -0.48    -0.88    0.020    83.11
634  -52.113  -12.299   12.69   2   1    -0.37    -0.93    0.020    83.11
635  -50.533  -12.812   12.71   2   1    -0.25    -0.97    0.020    83.11
636  -48.901  -13.124   12.73   2   1    -0.13    -0.99    0.020    83.11
637  -47.243  -13.228   12.75   2   1    -0.00    -1.00    0.020    83.11
638  -45.585  -13.124   12.77   2   1     0.13    -0.99    0.020    83.11
639  -43.953  -12.812   12.79   2   1     0.25    -0.97    0.020    83.11
640  -42.374  -12.299   12.81   2   1     0.37    -0.93    0.020    83.11
641  -40.870  -11.592   12.83   2   1     0.48    -0.88    0.020    83.11
642  -39.468  -10.702   12.85   2   1     0.59    -0.81    0.020    83.11
643  -38.188   -9.643   12.87   2   1     0.68    -0.73    0.020    83.11
644  -37.051   -8.432   12.89   2   1     0.77    -0.64    0.020    83.11
645  -36.074   -7.088   12.91   2   1     0.84    -0.54    0.020    83.11
646  -35.274   -5.632   12.93   2   1     0.90    -0.43    0.020    83.11
647  -34.662   -4.088   12.95   2   1     0.95    -0.31    0.020    83.11
648  -34.249   -2.479   12.97   2   1     0.98    -0.19    0.020    83.11
649  -34.041   -0.831   12.99   2   1     1.00    -0.06    0.020    83.11
650   23.863   49.418   13.01   2   1     1.00     0.06    0.020    83.11
651   23.655   51.066   13.03   2   1     0.98     0.19    0.020    83.11
652   23.242   52.675   13.05   2   1     0.95     0.31    0.020    83.11
653   22.631   54.220   13.07   2   1     0.90     0.43    0.020    83.11
654   21.830   55.676   13.09   2   1     0.84     0.54    0.020    83.11
655   20.854   57.020   13.11   2   1     0.77     0.64    0.020    83.11
656   19.717   58.231   13.13   2   1     0.68     0.73    0.020    83.11
657   18.437   59.289   13.15   2   1     0.59     0.81    0.020    83.11
658   17.034   60.180   13.17   2   1     0.48     0.88    0.020    83.11
659   15.531   60.887   13.19   2   1     0.37     0.93    0.020    83.11
660   13.951   61.400   13.21   2   1     0.25     0.97    0.020    83.11
661   12.319   61.711   13.23   2   1     0.13     0.99    0.020    83.11
662   10.661   61.816   13.25   2   1     0.00     1.00    0.020    83.11
663    9.003   61.711   13.27   2   1    -0.13     0.99    0.020    83.11
664    7.372   61.400   13.29   2   1    -0.25     0.97    0.020    83.11
665    5.792   60.887   13.31   2   1    -0.37     0.93    0.020    83.11
666    4.289   60.180   13.33   2   1    -0.48     0.88    0.020    83.11
667    2.886   59.289   13.35   2   1    -0.59     0.81    0.020    83.11
668    1.606   58.231   13.37   2   1    -0.68     0.73    0.020    83.11
669    0.469   57.020   13.39   2   1    -0.77     0.64    0.020    83.11
670   -0.507   55.676   13.41   2   1    -0.84     0.54    0.020    83.11
671   -1.308   54.220   13.43   2   1    -0.90     0.43    0.020    83.11
672   -1.919   52.675   13.45   2   1    -0.95     0.31    0.020    83.11
673   -2.332   51.066   13.47   2   1    -0.98     0.19    0.020    83.11
674   -2.541   49.418   13.49   2   1    -1.00     0.06    0.020    83.11
675   -2.541   47.757   13.51   2   1    -1.00    -0.06    0.020    83.11
676   -2.332   46.109   13.53   2   1    -0.98    -0.19    0.020    83.11
677   -1.919   44.500   13.55   2   1    -0.95    -0.31    0.020    83.11
678   -1.308   42.955   13.57   2   1    -0.90    -0.43    0.020    83.11
679   -0.507   41.500   13.59   2   1    -0.84    -0.54    0.020    83.11
680    0.469   40.156   13.61   2   1    -0.77    -0.64    0.020    83.11
681    1.606   38.945   13.63   2   1    -0.68    -0.73    0.020    83.11
682    2.886   37.886   13.65   2   1    -0.59    -0.81    0.020    83.11
683    4.289   36.996   13.67   2   1    -0.48    -0.88    0.020    83.11
684    5.792   36.289   13.69   2   1    -0.37    -0.93    0.020    83.11
685    7.372   35.775   13.71   2   1    -0.25    -0.97    0.020    83.11
686    9.003   35.464   13.73   2   1    -0.13    -0.99    0.020    83.11
687   10.661   35.360   13.75   2   1    -0.00    -1.00    0.020    83.11
688   12.319   35.464   13.77   2   1     0.13    -0.99    0.020    83.11
689   13.951   35.775   13.79   2   1     0.25    -0.97    0.020    83.11
690   15.531   36.289   13.81   2   1     0.37    -0.93    0.020    83.11
691   17.034   36.996   13.83   2   1     0.48    -0.88    0.020    83.11
692   18.437   37.886   13.85   2   1     0.59    -0.81    0.020    83.11
693   19.717   38.945   13.87   2   1     0.68    -0.73    0.020    83.11
694   20.854   40.156   13.89   2   1     0.77    -0.64    0.020    83.11
695   21.830   41.500   13.91   2   1     0.84    -0.54    0.020    83.11
696   22.631   42.955   13.93   2   1     0.90    -0.43    0.020    83.11
697   23.242   44.500   13.95   2   1     0.95    -0.31    0.020    83.11
698   23.655   46.109   13.97   2   1     0.98    -0.19    0.020    83.11
699   23.863   47.757   13.99   2   1     1.00    -0.06    0.020    83.11
700   81.768   98.006   14.01   2   1     1.00     0.06    0.020    83.11
701   81.560   99.654   14.03   2   1     0.98     0.19    0.020    83.11
702   81.147  101.263   14.05   2   1     0.95     0.31    0.020    83.11
703   80.535  102.808   14.07   2   1     0.90     0.43    0.020    83.11
704   79.735  104.263   14.09   2   1     0.84     0.54    0.020    83.11
705   78.758  105.607   14.11   2   1     0.77     0.64    0.020    83.11
706   77.621  106.818   14.13   2   1     0.68     0.73    0.020    83.11
707   76.341  107.877   14.15   2   1     0.59     0.81    0.020    83.11
708   74.939  108.767   14.17   2   1     0.48     0.88    0.020    83.11
709   73.436  109.475   14.19   2   1     0.37     0.93    0.020    83.11
710   71.856  109.988   14.21   2   1     0.25     0.97    0.020    83.11
711   70.224  110.299   14.23   2   1     0.13     0.99    0.020    83.11
712   68.566  110.403   14.25   2   1     0.00     1.00    0.020    83.11
713   66.908  110.299   14.27   2   1    -0.13     0.99    0.020    83.11
714   65.276  109.988   14.29   2   1    -0.25     0.97    0.020    83.11
715   63.696  109.475   14.31   2   1    -0.37     0.93    0.020    83.11
716   62.193  108.767   14.33   2   1    -0.48     0.88    0.020    83.11
717   60.791  107.877   14.35   2   1    -0.59     0.81    0.020    83.11
718   59.511  106.818   14.37   2   1    -0.68     0.73    0.020    83.11
719   58.374  105.607   14.39   2   1    -0.77     0.64    0.020    83.11
720   57.397  104.263   14.41   2   1    -0.84     0.54    0.020    83.11
721   56.597  102.808   14.43   2   1    -0.90     0.43    0.020    83.11
722   55.985  101.263   14.45   2   1    -0.95     0.31    0.020    83.11
723   55.572   99.654   14.47   2   1    -0.98     0.19    0.020    83.11
724   55.364   98.006   14.49   2   1    -1.00     0.06    0.020    83.11
725   55.364   96.345   14.51   2   1    -1.00    -0.06    0.020    83.11
726   55.572   94.697   14.53   2   1    -0.98    -0.19    0.020    83.11
727   55.985   93.088   14.55   2   1    -0.95    -0.31    0.020    83.11
728   56.597   91.543   14.57   2   1    -0.90    -0.43    0.020    83.11
729   57.397   90.087   14.59   2   1    -0.84    -0.54    0.020    83.11
730   58.374   88.744   14.61   2   1    -0.77    -0.64    0.020    83.11
731   59.511   87.533   14.63   2   1    -0.68    -0.73    0.020    83.11
732   60.791   86.474   14.65   2   1    -0.59    -0.81    0.020    83.11
733   62.193   85.584   14.67   2   1    -0.48    -0.88    0.020    83.11
734   63.696   84.876   14.69   2   1    -0.37    -0.93    0.020    83.11
735   65.276   84.363   14.71   2   1    -0.25    -0.97    0.020    83.11
736   66.908   84.052   14.73   2   1    -0.13    -0.99    0.020    83.11
737   68.566   83.947   14.75   2   1    -0.00    -1.00    0.020    83.11
738   70.224   84.052   14.77   2   1     0.13    -0.99    0.020    83.11
739   71.856   84.363   14.79   2   1     0.25    -0.97    0.020    83.11
740   73.436   84.876   14.81   2   1     0.37    -0.93    0.020    83.11
741   74.939   85.584   14.83   2   1     0.48    -0.88    0.020    83.11
742   76.341   86.474   14.85   2   1     0.59    -0.81    0.020    83.11
743   77.621   87.533   14.87   2   1     0.68    -0.73    0.020    83.11
744   78.758   88.744   14.89   2   1     0.77    -0.64    0.020    83.11
745   79.735   90.087   14.91   2   1     0.84    -0.54    0.020    83.11
746   80.535   91.543   14.93   2   1     0.90    -0.43    0.020    83.11
747   81.147   93.088   14.95   2   1     0.95    -0.31    0.020    83.11
748   81.560   94.697   14.97   2   1     0.98    -0.19    0.020    83.11
749   81.768   96.345   14.99   2   1     1.00    -0.06    0.020    83.11
750  -44.703  -47.757   15.01   2   1     1.00     0.06    0.020    83.11
751  -44.911  -46.109   15.03   2   1     0.98     0.19    0.020    83.11
752  -45.324  -44.500   15.05   2   1     0.95     0.31    0.020    83.11
753  -45.935  -42.955   15.07   2   1     0.90     0.43    0.020    83.11
754  -46.736  -41.500   15.09   2   1     0.84     0.54    0.020    83.11
755  -47.712  -40.156   15.11   2   1     0.77     0.64    0.020    83.11
756  -48.849  -38.945   15.13   2   1     0.68     0.73    0.020    83.11
757  -50.129  -37.886   15.15   2   1     0.59     0.81    0.020    83.11
758  -51.532  -36.996   15.17   2   1     0.48     0.88    0.020    83.11
759  -53.035  -36.289   15.19   2   1     0.37     0.93    0.020    83.11
760  -54.615  -35.775   15.21   2   1     0.25     0.97    0.020    83.11
761  -56.247  -35.464   15.23   2   1     0.13     0.99    0.020    83.11
762  -57.905  -35.360   15.25   2   1     0.00     1.00    0.020    83.11
763  -59.562  -35.464   15.27   2   1    -0.13     0.99    0.020    83.11
764  -61.194  -35.775   15.29   2   1    -0.25     0.97    0.020    83.11
765  -62.774  -36.289   15.31   2   1    -0.37     0.93    0.020    83.11
766  -64.277  -36.996   15.33   2   1    -0.48     0.88    0.020    83.11
767  -65.680  -37.886   15.35   2   1    -0.59     0.81    0.020    83.11
768  -66.960  -38.945   15.37   2   1    -0.68     0.73    0.020    83.11
769  -68.097  -40.156   15.39   2   1    -0.77     0.64    0.020    83.11
