# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
8604 -140.767   56.531   17.21   2   1     0.25     0.97    0.002    23.75
8605 -140.813   56.543   17.21   2   1     0.24     0.97    0.002    23.75
8606 -140.859   56.554   17.21   2   1     0.23     0.97    0.002    23.75
8607 -140.905   56.564   17.21   2   1     0.22     0.98    0.002    23.75
8608 -140.951   56.574   17.22   2   1     0.21     0.98    0.002    23.75
8609 -140.998   56.584   17.22   2   1     0.19     0.98    0.002    23.75
8610 -141.045   56.593   17.22   2   1     0.18     0.98    0.002    23.75
8611 -141.091   56.601   17.22   2   1     0.17     0.99    0.002    23.75
8612 -141.138   56.609   17.23   2   1     0.16     0.99    0.002    23.75
8613 -141.185   56.616   17.23   2   1     0.14     0.99    0.002    23.75
8614 -141.232   56.623   17.23   2   1     0.13     0.99    0.002    23.75
8615 -141.279   56.629   17.23   2   1     0.12     0.99    0.002    23.75
8616 -141.327   56.634   17.23   2   1     0.11     0.99    0.002    23.75
8617 -141.374   56.639   17.23   2   1     0.09     1.00    0.002    23.75
8618 -141.421   56.643   17.24   2   1     0.08     1.00    0.002    23.75
8619 -141.468   56.646   17.24   2   1     0.07     1.00    0.002    23.75
8620 -141.516   56.649   17.24   2   1     0.06     1.00    0.002    23.75
8621 -141.563   56.652   17.24   2   1     0.04     1.00    0.002    23.75
8622 -141.611   56.654   17.25   2   1     0.03     1.00    0.002    23.75
8623 -141.658   56.655   17.25   2   1     0.02     1.00    0.002    23.75
8624 -141.706   56.655   17.25   2   1     0.01     1.00    0.002    23.75
8625 -141.753   56.655   17.25   2   1    -0.01     1.00    0.002    23.75
8626 -141.801   56.655   17.25   2   1    -0.02     1.00    0.002    23.75
8627 -141.848   56.654   17.25   2   1    -0.03     1.00    0.002    23.75
8628 -141.896   56.652   17.26   2   1    -0.04     1.00    0.002    23.75
8629 -141.943   56.649   17.26   2   1    -0.06     1.00    0.002    23.75
8630 -141.990   56.646   17.26   2   1    -0.07     1.00    0.002    23.75
8631 -142.038   56.643   17.26   2   1    -0.08     1.00    0.002    23.75
8632 -142.085   56.639   17.27   2   1    -0.09     1.00    0.002    23.75
8633 -142.132   56.634   17.27   2   1    -0.11     0.99    0.002    23.75
8634 -142.180   56.629   17.27   2   1    -0.12     0.99    0.002    23.75
8635 -142.227   56.623   17.27   2   1    -0.13     0.99    0.002    23.75
8636 -142.274   56.616   17.27   2   1    -0.14     0.99    0.002    23.75
8637 -142.321   56.609   17.27   2   1    -0.16     0.99    0.002    23.75
8638 -142.368   56.601   17.28   2   1    -0.17     0.99    0.002    23.75
8639 -142.414   56.593   17.28   2   1    -0.18     0.98    0.002    23.75
8640 -142.461   56.584   17.28   2   1    -0.19     0.98    0.002    23.75
8641 -142.508   56.574   17.28   2   1    -0.21     0.98    0.002    23.75
8642 -142.554   56.564   17.29   2   1    -0.22     0.98    0.002    23.75
8643 -142.600   56.554   17.29   2   1    -0.23     0.97    0.002    23.75
8644 -142.646   56.543   17.29   2   1    -0.24     0.97    0.002    23.75
8645 -142.692   56.531   17.29   2   1    -0.25     0.97    0.002    23.75
8646 -142.738   56.518   17.29   2   1    -0.27     0.96    0.002    23.75
8647 -142.784   56.505   17.30   2   1    -0.28     0.96    0.002    23.75
8648 -142.829   56.492   17.30   2   1    -0.29     0.96    0.002    23.75
8649 -142.875   56.478   17.30   2   1    -0.30     0.95    0.002    23.75
8650 -142.920   56.463   17.30   2   1    -0.31     0.95    0.002    23.75
8651 -142.965   56.448   17.30   2   1    -0.33     0.95    0.002    23.75
8652 -143.010   56.432   17.30   2   1    -0.34     0.94    0.002    23.75
8653 -143.054   56.416   17.31   2   1    -0.35     0.94    0.002    23.75
8654 -143.099   56.399   17.31   2   1    -0.36     0.93    0.002    23.75
8655 -143.143   56.381   17.31   2   1    -0.37     0.93    0.002    23.75
8656 -143.187   56.363   17.31   2   1    -0.39     0.92    0.002    23.75
8657 -143.230   56.345   17.32   2   1    -0.40     0.92    0.002    23.75
8658 -143.274   56.325   17.32   2   1    -0.41     0.91    0.002    23.75
8659 -143.317   56.306   17.32   2   1    -0.42     0.91    0.002    23.75
8660 -143.360   56.286   17.32   2   1    -0.43     0.90    0.002    23.75
8661 -143.403   56.265   17.32   2   1    -0.44     0.90    0.002    23.75
8662 -143.445   56.243   17.32   2   1    -0.45     0.89    0.002    23.75
8663 -143.487   56.222   17.33   2   1    -0.47     0.89    0.002    23.75
8664 -143.529   56.199   17.33   2   1    -0.48     0.88    0.002    23.75
8665 -143.571   56.176   17.33   2   1    -0.49     0.87    0.002    23.75
8666 -143.612   56.153   17.33   2   1    -0.50     0.87    0.002    23.75
8667 -143.653   56.129   17.34   2   1    -0.51     0.86    0.002    23.75
8668 -143.694   56.105   17.34   2   1    -0.52     0.85    0.002    23.75
8669 -143.735   56.080   17.34   2   1    -0.53     0.85    0.002    23.75
8670 -143.775   56.054   17.34   2   1    -0.54     0.84    0.002    23.75
8671 -143.814   56.028   17.34   2   1    -0.55     0.83    0.002    23.75
8672 -143.854   56.002   17.34   2   1    -0.56     0.83    0.002    23.75
8673 -143.893   55.975   17.35   2   1    -0.57     0.82    0.002    23.75
8674 -143.932   55.948   17.35   2   1    -0.58     0.81    0.002    23.75
8675 -143.970   55.920   17.35   2   1    -0.59     0.81    0.002    23.75
8676 -144.008   55.891   17.35   2   1    -0.60     0.80    0.002    23.75
8677 -144.046   55.862   17.36   2   1    -0.61     0.79    0.002    23.75
8678 -144.083   55.833   17.36   2   1    -0.62     0.78    0.002    23.75
8679 -144.120   55.803   17.36   2   1    -0.63     0.77    0.002    23.75
8680 -144.157   55.773   17.36   2   1    -0.64     0.77    0.002    23.75
8681 -144.193   55.742   17.36   2   1    -0.65     0.76    0.002    23.75
8682 -144.229   55.711   17.36   2   1    -0.66     0.75    0.002    23.75
8683 -144.264   55.679   17.37   2   1    -0.67     0.74    0.002    23.75
8684 -144.299   55.647   17.37   2   1    -0.68     0.73    0.002    23.75
8685 -144.334   55.615   17.37   2   1    -0.69     0.72    0.002    23.75
8686 -144.368   55.582   17.37   2   1    -0.70     0.72    0.002    23.75
8687 -144.402   55.548   17.38   2   1    -0.71     0.71    0.002    23.75
8688 -144.435   55.515   17.38   2   1    -0.72     0.70    0.002    23.75
8689 -144.468   55.480   17.38   2   1    -0.72     0.69    0.002    23.75
8690 -144.501   55.446   17.38   2   1    -0.73     0.68    0.002    23.75
8691 -144.533   55.411   17.38   2   1    -0.74     0.67    0.002    23.75
8692 -144.564   55.375   17.39   2   1    -0.75     0.66    0.002    23.75
8693 -144.596   55.340   17.39   2   1    -0.76     0.65    0.002    23.75
8694 -144.626   55.303   17.39   2   1    -0.77     0.64    0.002    23.75
8695 -144.657   55.267   17.39   2   1    -0.77     0.63    0.002    23.75
8696 -144.686   55.230   17.39   2   1    -0.78     0.62    0.002    23.75
8697 -144.716   55.192   17.39   2   1    -0.79     0.61    0.002    23.75
8698 -144.745   55.155   17.40   2   1    -0.80     0.60    0.002    23.75
8699 -144.773   55.117   17.40   2   1    -0.81     0.59    0.002    23.75
8700 -144.801   55.078   17.40   2   1    -0.81     0.58    0.002    23.75
8701 -144.828   55.039   17.40   2   1    -0.82     0.57    0.002    23.75
8702 -144.855   55.000   17.41   2   1    -0.83     0.56    0.002    23.75
8703 -144.882   54.961   17.41   2   1    -0.83     0.55    0.002    23.75
8704 -144.908   54.921   17.41   2   1    -0.84     0.54    0.002    23.75
8705 -144.933   54.881   17.41   2   1    -0.85     0.53    0.002    23.75
8706 -144.958   54.841   17.41   2   1    -0.85     0.52    0.002    23.75
8707 -144.983   54.800   17.41   2   1    -0.86     0.51    0.002    23.75
8708 -145.007   54.759   17.42   2   1    -0.87     0.50    0.002    23.75
8709 -145.030   54.718   17.42   2   1    -0.87     0.49    0.002    23.75
8710 -145.053   54.676   17.42   2   1    -0.88     0.48    0.002    23.75
8711 -145.075   54.634   17.42   2   1    -0.89     0.47    0.002    23.75
8712 -145.097   54.592   17.43   2   1    -0.89     0.45    0.002    23.75
8713 -145.118   54.549   17.43   2   1    -0.90     0.44    0.002    23.75
8714 -145.139   54.507   17.43   2   1    -0.90     0.43    0.002    23.75
8715 -145.159   54.464   17.43   2   1    -0.91     0.42    0.002    23.75
8716 -145.179   54.420   17.43   2   1    -0.91     0.41    0.002    23.75
8717 -145.198   54.377   17.43   2   1    -0.92     0.40    0.002    23.75
8718 -145.217   54.333   17.44   2   1    -0.92     0.39    0.002    23.75
8719 -145.235   54.289   17.44   2   1    -0.93     0.37    0.002    23.75
8720 -145.252   54.245   17.44   2   1    -0.93     0.36    0.002    23.75
8721 -145.269   54.201   17.44   2   1    -0.94     0.35    0.002    23.75
8722 -145.285   54.156   17.45   2   1    -0.94     0.34    0.002    23.75
8723 -145.301   54.111   17.45   2   1    -0.95     0.33    0.002    23.75
8724 -145.317   54.066   17.45   2   1    -0.95     0.31    0.002    23.75
8725 -145.331   54.021   17.45   2   1    -0.95     0.30    0.002    23.75
8726 -145.345   53.976   17.45   2   1    -0.96     0.29    0.002    23.75
8727 -145.359   53.930   17.45   2   1    -0.96     0.28    0.002    23.75
8728 -145.372   53.885   17.46   2   1    -0.96     0.27    0.002    23.75
8729 -145.384   53.839   17.46   2   1    -0.97     0.25    0.002    23.75
8730 -145.396   53.793   17.46   2   1    -0.97     0.24    0.002    23.75
8731 -145.407   53.747   17.46   2   1    -0.97     0.23    0.002    23.75
8732 -145.418   53.700   17.46   2   1    -0.98     0.22    0.002    23.75
8733 -145.428   53.654   17.47   2   1    -0.98     0.21    0.002    23.75
8734 -145.437   53.607   17.47   2   1    -0.98     0.19    0.002    23.75
8735 -145.446   53.561   17.47   2   1    -0.98     0.18    0.002    23.75
8736 -145.455   53.514   17.47   2   1    -0.99     0.17    0.002    23.75
8737 -145.462   53.467   17.48   2   1    -0.99     0.16    0.002    23.75
8738 -145.470   53.420   17.48   2   1    -0.99     0.14    0.002    23.75
8739 -145.476   53.373   17.48   2   1    -0.99     0.13    0.002    23.75
8740 -145.482   53.326   17.48   2   1    -0.99     0.12    0.002    23.75
8741 -145.487   53.279   17.48   2   1    -0.99     0.11    0.002    23.75
8742 -145.492   53.232   17.48   2   1    -1.00     0.09    0.002    23.75
8743 -145.496   53.184   17.49   2   1    -1.00     0.08    0.002    23.75
8744 -145.500   53.137   17.49   2   1    -1.00     0.07    0.002    23.75
8745 -145.503   53.090   17.49   2   1    -1.00     0.06    0.002    23.75
8746 -145.505   53.042   17.49   2   1    -1.00     0.04    0.002    23.75
8747 -145.507   52.995   17.50   2   1    -1.00     0.03    0.002    23.75
8748 -145.508   52.947   17.50   2   1    -1.00     0.02    0.002    23.75
8749 -145.509   52.900   17.50   2   1    -1.00     0.01    0.002    23.75
8750 -145.509   52.852   17.50   2   1    -1.00    -0.01    0.002    23.75
8751 -145.508   52.805   17.50   2   1    -1.00    -0.02    0.002    23.75
8752 -145.507   52.757   17.50   2   1    -1.00    -0.03    0.002    23.75
8753 -145.505   52.710   17.51   2   1    -1.00    -0.04    0.002    23.75
8754 -145.503   52.662   17.51   2   1    -1.00    -0.06    0.002    23.75
8755 -145.500   52.615   17.51   2   1    -1.00    -0.07    0.002    23.75
8756 -145.496   52.568   17.51   2   1    -1.00    -0.08    0.002    23.75
8757 -145.492   52.520   17.52   2   1    -1.00    -0.09    0.002    23.75
8758 -145.487   52.473   17.52   2   1    -0.99    -0.11    0.002    23.75
8759 -145.482   52.426   17.52   2   1    -0.99    -0.12    0.002    23.75
8760 -145.476   52.379   17.52   2   1    -0.99    -0.13    0.002    23.75
8761 -145.470   52.332   17.52   2   1    -0.99    -0.14    0.002    23.75
8762 -145.462   52.285   17.52   2   1    -0.99    -0.16    0.002    23.75
8763 -145.455   52.238   17.53   2   1    -0.99    -0.17    0.002    23.75
8764 -145.446   52.191   17.53   2   1    -0.98    -0.18    0.002    23.75
8765 -145.437   52.144   17.53   2   1    -0.98    -0.19    0.002    23.75
8766 -145.428   52.098   17.53   2   1    -0.98    -0.21    0.002    23.75
8767 -145.418   52.052   17.54   2   1    -0.98    -0.22    0.002    23.75
8768 -145.407   52.005   17.54   2   1    -0.97    -0.23    0.002    23.75
8769 -145.396   51.959   17.54   2   1    -0.97    -0.24    0.002    23.75
8770 -145.384   51.913   17.54   2   1    -0.97    -0.25    0.002    23.75
8771 -145.372   51.867   17.54   2   1    -0.96    -0.27    0.002    23.75
8772 -145.359   51.822   17.55   2   1    -0.96    -0.28    0.002    23.75
8773 -145.345   51.776   17.55   2   1    -0.96    -0.29    0.002    23.75
8774 -145.331   51.731   17.55   2   1    -0.95    -0.30    0.002    23.75
8775 -145.317   51.686   17.55   2   1    -0.95    -0.31    0.002    23.75
8776 -145.301   51.641   17.55   2   1    -0.95    -0.33    0.002    23.75
8777 -145.285   51.596   17.55   2   1    -0.94    -0.34    0.002    23.75
8778 -145.269   51.551   17.56   2   1    -0.94    -0.35    0.002    23.75
8779 -145.252   51.507   17.56   2   1    -0.93    -0.36    0.002    23.75
8780 -145.235   51.463   17.56   2   1    -0.93    -0.37    0.002    23.75
8781 -145.217   51.419   17.56   2   1    -0.92    -0.39    0.002    23.75
8782 -145.198   51.375   17.57   2   1    -0.92    -0.40    0.002    23.75
8783 -145.179   51.332   17.57   2   1    -0.91    -0.41    0.002    23.75
8784 -145.159   51.288   17.57   2   1    -0.91    -0.42    0.002    23.75
8785 -145.139   51.245   17.57   2   1    -0.90    -0.43    0.002    23.75
8786 -145.118   51.203   17.57   2   1    -0.90    -0.44    0.002    23.75
8787 -145.097   51.160   17.57   2   1    -0.89    -0.45    0.002    23.75
8788 -145.075   51.118   17.58   2   1    -0.89    -0.47    0.002    23.75
8789 -145.053   51.076   17.58   2   1    -0.88    -0.48    0.002    23.75
8790 -145.030   51.034   17.58   2   1    -0.87    -0.49    0.002    23.75
8791 -145.007   50.993   17.58   2   1    -0.87    -0.50    0.002    23.75
8792 -144.983   50.952   17.59   2   1    -0.86    -0.51    0.002    23.75
8793 -144.958   50.911   17.59   2   1    -0.85    -0.52    0.002    23.75
8794 -144.933   50.871   17.59   2   1    -0.85    -0.53    0.002    23.75
8795 -144.908   50.831   17.59   2   1    -0.84    -0.54    0.002    23.75
8796 -144.882   50.791   17.59   2   1    -0.83    -0.55    0.002    23.75
8797 -144.855   50.752   17.59   2   1    -0.83    -0.56    0.002    23.75
8798 -144.828   50.712   17.60   2   1    -0.82    -0.57    0.002    23.75
8799 -144.801   50.674   17.60   2   1    -0.81    -0.58    0.002    23.75
8800 -144.773   50.635   17.60   2   1    -0.81    -0.59    0.002    23.75
8801 -144.745   50.597   17.60   2   1    -0.80    -0.60    0.002    23.75
8802 -144.716   50.560   17.61   2   1    -0.79    -0.61    0.002    23.75
8803 -144.686   50.522   17.61   2   1    -0.78    -0.62    0.002    23.75
8804 -144.657   50.485   17.61   2   1    -0.77    -0.63    0.002    23.75
8805 -144.626   50.449   17.61   2   1    -0.77    -0.64    0.002    23.75
8806 -144.596   50.412   17.61   2   1    -0.76    -0.65    0.002    23.75
8807 -144.564   50.377   17.61   2   1    -0.75    -0.66    0.002    23.75
8808 -144.533   50.341   17.62   2   1    -0.74    -0.67    0.002    23.75
8809 -144.501   50.306   17.62   2   1    -0.73    -0.68    0.002    23.75
8810 -144.468   50.272   17.62   2   1    -0.72    -0.69    0.002    23.75
8811 -144.435   50.237   17.62   2   1    -0.72    -0.70    0.002    23.75
8812 -144.402   50.204   17.62   2   1    -0.71    -0.71    0.002    23.75
8813 -144.368   50.170   17.63   2   1    -0.70    -0.72    0.002    23.75
8814 -144.334   50.137   17.63   2   1    -0.69    -0.72    0.002    23.75
8815 -144.299   50.105   17.63   2   1    -0.68    -0.73    0.002    23.75
8816 -144.264   50.073   17.63   2   1    -0.67    -0.74    0.002    23.75
8817 -144.229   50.041   17.64   2   1    -0.66    -0.75    0.002    23.75
8818 -144.193   50.010   17.64   2   1    -0.65    -0.76    0.002    23.75
8819 -144.157   49.979   17.64   2   1    -0.64    -0.77    0.002    23.75
8820 -144.120   49.949   17.64   2   1    -0.63    -0.77    0.002    23.75
8821 -144.083   49.919   17.64   2   1    -0.62    -0.78    0.002    23.75
8822 -144.046   49.890   17.64   2   1    -0.61    -0.79    0.002    23.75
8823 -144.008   49.861   17.65   2   1    -0.60    -0.80    0.002    23.75
8824 -143.970   49.832   17.65   2   1    -0.59    -0.81    0.002    23.75
8825 -143.932   49.804   17.65   2   1    -0.58    -0.81    0.002    23.75
8826 -143.893   49.777   17.65   2   1    -0.57    -0.82    0.002    23.75
8827 -143.854   49.750   17.66   2   1    -0.56    -0.83    0.002    23.75
8828 -143.814   49.724   17.66   2   1    -0.55    -0.83    0.002    23.75
8829 -143.775   49.698   17.66   2   1    -0.54    -0.84    0.002    23.75
8830 -143.735   49.672   17.66   2   1    -0.53    -0.85    0.002    23.75
8831 -143.694   49.647   17.66   2   1    -0.52    -0.85    0.002    23.75
8832 -143.653   49.623   17.66   2   1    -0.51    -0.86    0.002    23.75
8833 -143.612   49.599   17.67   2   1    -0.50    -0.87    0.002    23.75
8834 -143.571   49.576   17.67   2   1    -0.49    -0.87    0.002    23.75
8835 -143.529   49.553   17.67   2   1    -0.48    -0.88    0.002    23.75
8836 -143.487   49.530   17.67   2   1    -0.47    -0.89    0.002    23.75
8837 -143.445   49.508   17.68   2   1    -0.45    -0.89    0.002    23.75
8838 -143.403   49.487   17.68   2   1    -0.44    -0.90    0.002    23.75
8839 -143.360   49.466   17.68   2   1    -0.43    -0.90    0.002    23.75
8840 -143.317   49.446   17.68   2   1    -0.42    -0.91    0.002    23.75
8841 -143.274   49.427   17.68   2   1    -0.41    -0.91    0.002    23.75
8842 -143.230   49.407   17.68   2   1    -0.40    -0.92    0.002    23.75
8843 -143.187   49.389   17.69   2   1    -0.39    -0.92    0.002    23.75
8844 -143.143   49.371   17.69   2   1    -0.37    -0.93    0.002    23.75
8845 -143.099   49.353   17.69   2   1    -0.36    -0.93    0.002    23.75
8846 -143.054   49.336   17.69   2   1    -0.35    -0.94    0.002    23.75
8847 -143.010   49.320   17.70   2   1    -0.34    -0.94    0.002    23.75
8848 -142.965   49.304   17.70   2   1    -0.33    -0.95    0.002    23.75
8849 -142.920   49.289   17.70   2   1    -0.31    -0.95    0.002    23.75
8850 -142.875   49.274   17.70   2   1    -0.30    -0.95    0.002    23.75
8851 -142.829   49.260   17.70   2   1    -0.29    -0.96    0.002    23.75
8852 -142.784   49.247   17.70   2   1    -0.28    -0.96    0.002    23.75
8853 -142.738   49.234   17.71   2   1    -0.27    -0.96    0.002    23.75
8854 -142.692   49.221   17.71   2   1    -0.25    -0.97    0.002    23.75
8855 -142.646   49.209   17.71   2   1    -0.24    -0.97    0.002    23.75
8856 -142.600   49.198   17.71   2   1    -0.23    -0.97    0.002    23.75
8857 -142.554   49.188   17.71   2   1    -0.22    -0.98    0.002    23.75
8858 -142.508   49.177   17.72   2   1    -0.21    -0.98    0.002    23.75
8859 -142.461   49.168   17.72   2   1    -0.19    -0.98    0.002    23.75
8860 -142.414   49.159   17.72   2   1    -0.18    -0.98    0.002    23.75
8861 -142.368   49.151   17.72   2   1    -0.17    -0.99    0.002    23.75
8862 -142.321   49.143   17.73   2   1    -0.16    -0.99    0.002    23.75
8863 -142.274   49.136   17.73   2   1    -0.14    -0.99    0.002    23.75
8864 -142.227   49.129   17.73   2   1    -0.13    -0.99    0.002    23.75
8865 -142.180   49.123   17.73   2   1    -0.12    -0.99    0.002    23.75
8866 -142.132   49.118   17.73   2   1    -0.11    -0.99    0.002    23.75
8867 -142.085   49.113   17.73   2   1    -0.09    -1.00    0.002    23.75
8868 -142.038   49.109   17.74   2   1    -0.08    -1.00    0.002    23.75
8869 -141.990   49.106   17.74   2   1    -0.07    -1.00    0.002    23.75
8870 -141.943   49.103   17.74   2   1    -0.06    -1.00    0.002    23.75
8871 -141.896   49.100   17.74   2   1    -0.04    -1.00    0.002    23.75
8872 -141.848   49.098   17.75   2   1    -0.03    -1.00    0.002    23.75
8873 -141.801   49.097   17.75   2   1    -0.02    -1.00    0.002    23.75
8874 -141.753   49.097   17.75   2   1    -0.01    -1.00    0.002    23.75
8875 -141.706   49.097   17.75   2   1     0.01    -1.00    0.002    23.75
8876 -141.658   49.097   17.75   2   1     0.02    -1.00    0.002    23.75
8877 -141.611   49.098   17.75   2   1     0.03    -1.00    0.002    23.75
8878 -141.563   49.100   17.76   2   1     0.04    -1.00    0.002    23.75
8879 -141.516   49.103   17.76   2   1     0.06    -1.00    0.002    23.75
8880 -141.468   49.106   17.76   2   1     0.07    -1.00    0.002    23.75
8881 -141.421   49.109   17.76   2   1     0.08    -1.00    0.002    23.75
8882 -141.374   49.113   17.77   2   1     0.09    -1.00    0.002    23.75
8883 -141.327   49.118   17.77   2   1     0.11    -0.99    0.002    23.75
8884 -141.279   49.123   17.77   2   1     0.12    -0.99    0.002    23.75
8885 -141.232   49.129   17.77   2   1     0.13    -0.99    0.002    23.75
8886 -141.185   49.136   17.77   2   1     0.14    -0.99    0.002    23.75
8887 -141.138   49.143   17.77   2   1     0.16    -0.99    0.002    23.75
8888 -141.091   49.151   17.78   2   1     0.17    -0.99    0.002    23.75
8889 -141.045   49.159   17.78   2   1     0.18    -0.98    0.002    23.75
8890 -140.998   49.168   17.78   2   1     0.19    -0.98    0.002    23.75
8891 -140.951   49.177   17.78   2   1     0.21    -0.98    0.002    23.75
8892 -140.905   49.188   17.79   2   1     0.22    -0.98    0.002    23.75
8893 -140.859   49.198   17.79   2   1     0.23    -0.97    0.002    23.75
8894 -140.813   49.209   17.79   2   1     0.24    -0.97    0.002    23.75
8895 -140.767   49.221   17.79   2   1     0.25    -0.97    0.002    23.75
8896 -140.721   49.234   17.79   2   1     0.27    -0.96    0.002    23.75
8897 -140.675   49.247   17.80   2   1     0.28    -0.96    0.002    23.75
8898 -140.630   49.260   17.80   2   1     0.29    -0.96    0.002    23.75
8899 -140.584   49.274   17.80   2   1     0.30    -0.95    0.002    23.75
8900 -140.539   49.289   17.80   2   1     0.31    -0.95    0.002    23.75
8901 -140.494   49.304   17.80   2   1     0.33    -0.95    0.002    23.75
8902 -140.449   49.320   17.80   2   1     0.34    -0.94    0.002    23.75
8903 -140.405   49.336   17.81   2   1     0.35    -0.94    0.002    23.75
8904 -140.360   49.353   17.81   2   1     0.36    -0.93    0.002    23.75
8905 -140.316   49.371   17.81   2   1     0.37    -0.93    0.002    23.75
8906 -140.272   49.389   17.81   2   1     0.39    -0.92    0.002    23.75
8907 -140.228   49.407   17.82   2   1     0.40    -0.92    0.002    23.75
8908 -140.185   49.427   17.82   2   1     0.41    -0.91    0.002    23.75
8909 -140.142   49.446   17.82   2   1     0.42    -0.91    0.002    23.75
8910 -140.099   49.466   17.82   2   1     0.43    -0.90    0.002    23.75
8911 -140.056   49.487   17.82   2   1     0.44    -0.90    0.002    23.75
8912 -140.014   49.508   17.82   2   1     0.45    -0.89    0.002    23.75
8913 -139.971   49.530   17.83   2   1     0.47    -0.89    0.002    23.75
8914 -139.930   49.553   17.83   2   1     0.48    -0.88    0.002    23.75
8915 -139.888   49.576   17.83   2   1     0.49    -0.87    0.002    23.75
8916 -139.847   49.599   17.83   2   1     0.50    -0.87    0.002    23.75
8917 -139.806   49.623   17.84   2   1     0.51    -0.86    0.002    23.75
8918 -139.765   49.647   17.84   2   1     0.52    -0.85    0.002    23.75
8919 -139.724   49.672   17.84   2   1     0.53    -0.85    0.002    23.75
8920 -139.684   49.698   17.84   2   1     0.54    -0.84    0.002    23.75
8921 -139.645   49.724   17.84   2   1     0.55    -0.83    0.002    23.75
8922 -139.605   49.750   17.84   2   1     0.56    -0.83    0.002    23.75
8923 -139.566   49.777   17.85   2   1     0.57    -0.82    0.002    23.75
8924 -139.527   49.804   17.85   2   1     0.58    -0.81    0.002    23.75
8925 -139.489   49.832   17.85   2   1     0.59    -0.81    0.002    23.75
8926 -139.451   49.861   17.85   2   1     0.60    -0.80    0.002    23.75
8927 -139.413   49.890   17.86   2   1     0.61    -0.79    0.002    23.75
8928 -139.376   49.919   17.86   2   1     0.62    -0.78    0.002    23.75
8929 -139.339   49.949   17.86   2   1     0.63    -0.77    0.002    23.75
8930 -139.302   49.979   17.86   2   1     0.64    -0.77    0.002    23.75
8931 -139.266   50.010   17.86   2   1     0.65    -0.76    0.002    23.75
8932 -139.230   50.041   17.86   2   1     0.66    -0.75    0.002    23.75
8933 -139.195   50.073   17.87   2   1     0.67    -0.74    0.002    23.75
8934 -139.160   50.105   17.87   2   1     0.68    -0.73    0.002    23.75
8935 -139.125   50.137   17.87   2   1     0.69    -0.72    0.002    23.75
8936 -139.091   50.170   17.87   2   1     0.70    -0.72    0.002    23.75
8937 -139.057   50.204   17.88   2   1     0.71    -0.71    0.002    23.75
8938 -139.024   50.237   17.88   2   1     0.72    -0.70    0.002    23.75
8939 -138.991   50.272   17.88   2   1     0.72    -0.69    0.002    23.75
8940 -138.958   50.306   17.88   2   1     0.73    -0.68    0.002    23.75
8941 -138.926   50.341   17.88   2   1     0.74    -0.67    0.002    23.75
8942 -138.894   50.377   17.89   2   1     0.75    -0.66    0.002    23.75
8943 -138.863   50.412   17.89   2   1     0.76    -0.65    0.002    23.75
8944 -138.833   50.449   17.89   2   1     0.77    -0.64    0.002    23.75
8945 -138.802   50.485   17.89   2   1     0.77    -0.63    0.002    23.75
8946 -138.772   50.522   17.89   2   1     0.78    -0.62    0.002    23.75
8947 -138.743   50.560   17.89   2   1     0.79    -0.61    0.002    23.75
8948 -138.714   50.597   17.90   2   1     0.80    -0.60    0.002    23.75
8949 -138.686   50.635   17.90   2   1     0.81    -0.59    0.002    23.75
8950 -138.658   50.674   17.90   2   1     0.81    -0.58    0.002    23.75
8951 -138.630   50.712   17.90   2   1     0.82    -0.57    0.002    23.75
8952 -138.604   50.752   17.91   2   1     0.83    -0.56    0.002    23.75
8953 -138.577   50.791   17.91   2   1     0.83    -0.55    0.002    23.75
8954 -138.551   50.831   17.91   2   1     0.84    -0.54    0.002    23.75
8955 -138.526   50.871   17.91   2   1     0.85    -0.53    0.002    23.75
8956 -138.501   50.911   17.91   2   1     0.85    -0.52    0.002    23.75
8957 -138.476   50.952   17.91   2   1     0.86    -0.51    0.002    23.75
8958 -138.452   50.993   17.92   2   1     0.87    -0.50    0.002    23.75
8959 -138.429   51.034   17.92   2   1     0.87    -0.49    0.002    23.75
8960 -138.406   51.076   17.92   2   1     0.88    -0.48    0.002    23.75
8961 -138.384   51.118   17.92   2   1     0.89    -0.47    0.002    23.75
8962 -138.362   51.160   17.93   2   1     0.89    -0.45    0.002    23.75
8963 -138.341   51.203   17.93   2   1     0.90    -0.44    0.002    23.75
8964 -138.320   51.245   17.93   2   1     0.90    -0.43    0.002    23.75
8965 -138.300   51.288   17.93   2   1     0.91    -0.42    0.002    23.75
8966 -138.280   51.332   17.93   2   1     0.91    -0.41    0.002    23.75
8967 -138.261   51.375   17.93   2   1     0.92    -0.40    0.002    23.75
8968 -138.242   51.419   17.94   2   1     0.92    -0.39    0.002    23.75
8969 -138.224   51.463   17.94   2   1     0.93    -0.37    0.002    23.75
8970 -138.207   51.507   17.94   2   1     0.93    -0.36    0.002    23.75
8971 -138.190   51.551   17.94   2   1     0.94    -0.35    0.002    23.75
8972 -138.173   51.596   17.95   2   1     0.94    -0.34    0.002    23.75
8973 -138.158   51.641   17.95   2   1     0.95    -0.33    0.002    23.75
8974 -138.142   51.686   17.95   2   1     0.95    -0.31    0.002    23.75
8975 -138.128   51.731   17.95   2   1     0.95    -0.30    0.002    23.75
8976 -138.114   51.776   17.95   2   1     0.96    -0.29    0.002    23.75
8977 -138.100   51.822   17.95   2   1     0.96    -0.28    0.002    23.75
