# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
5834 -204.042   45.796   11.67   2   1    -0.49    -0.87    0.002    23.75
5835 -204.001   45.773   11.67   2   1    -0.48    -0.88    0.002    23.75
5836 -203.959   45.751   11.67   2   1    -0.47    -0.89    0.002    23.75
5837 -203.917   45.729   11.68   2   1    -0.45    -0.89    0.002    23.75
5838 -203.874   45.708   11.68   2   1    -0.44    -0.90    0.002    23.75
5839 -203.831   45.687   11.68   2   1    -0.43    -0.90    0.002    23.75
5840 -203.788   45.667   11.68   2   1    -0.42    -0.91    0.002    23.75
5841 -203.745   45.647   11.68   2   1    -0.41    -0.91    0.002    23.75
5842 -203.702   45.628   11.69   2   1    -0.40    -0.92    0.002    23.75
5843 -203.658   45.609   11.69   2   1    -0.39    -0.92    0.002    23.75
5844 -203.614   45.591   11.69   2   1    -0.37    -0.93    0.002    23.75
5845 -203.570   45.574   11.69   2   1    -0.36    -0.93    0.002    23.75
5846 -203.526   45.557   11.69   2   1    -0.35    -0.94    0.002    23.75
5847 -203.481   45.541   11.70   2   1    -0.34    -0.94    0.002    23.75
5848 -203.436   45.525   11.70   2   1    -0.33    -0.95    0.002    23.75
5849 -203.391   45.509   11.70   2   1    -0.31    -0.95    0.002    23.75
5850 -203.346   45.495   11.70   2   1    -0.30    -0.95    0.002    23.75
5851 -203.301   45.481   11.70   2   1    -0.29    -0.96    0.002    23.75
5852 -203.255   45.467   11.71   2   1    -0.28    -0.96    0.002    23.75
5853 -203.209   45.454   11.71   2   1    -0.27    -0.96    0.002    23.75
5854 -203.164   45.442   11.71   2   1    -0.25    -0.97    0.002    23.75
5855 -203.118   45.430   11.71   2   1    -0.24    -0.97    0.002    23.75
5856 -203.071   45.419   11.71   2   1    -0.23    -0.97    0.002    23.75
5857 -203.025   45.408   11.71   2   1    -0.22    -0.98    0.002    23.75
5858 -202.979   45.398   11.72   2   1    -0.21    -0.98    0.002    23.75
5859 -202.932   45.389   11.72   2   1    -0.19    -0.98    0.002    23.75
5860 -202.886   45.380   11.72   2   1    -0.18    -0.98    0.002    23.75
5861 -202.839   45.371   11.72   2   1    -0.17    -0.99    0.002    23.75
5862 -202.792   45.364   11.72   2   1    -0.16    -0.99    0.002    23.75
5863 -202.745   45.356   11.73   2   1    -0.14    -0.99    0.002    23.75
5864 -202.698   45.350   11.73   2   1    -0.13    -0.99    0.002    23.75
5865 -202.651   45.344   11.73   2   1    -0.12    -0.99    0.002    23.75
5866 -202.604   45.339   11.73   2   1    -0.11    -0.99    0.002    23.75
5867 -202.556   45.334   11.73   2   1    -0.09    -1.00    0.002    23.75
5868 -202.509   45.330   11.74   2   1    -0.08    -1.00    0.002    23.75
5869 -202.462   45.326   11.74   2   1    -0.07    -1.00    0.002    23.75
5870 -202.414   45.323   11.74   2   1    -0.06    -1.00    0.002    23.75
5871 -202.367   45.321   11.74   2   1    -0.04    -1.00    0.002    23.75
5872 -202.319   45.319   11.74   2   1    -0.03    -1.00    0.002    23.75
5873 -202.272   45.318   11.75   2   1    -0.02    -1.00    0.002    23.75
5874 -202.224   45.317   11.75   2   1    -0.01    -1.00    0.002    23.75
5875 -202.177   45.317   11.75   2   1     0.01    -1.00    0.002    23.75
5876 -202.129   45.318   11.75   2   1     0.02    -1.00    0.002    23.75
5877 -202.082   45.319   11.76   2   1     0.03    -1.00    0.002    23.75
5878 -202.035   45.321   11.76   2   1     0.04    -1.00    0.002    23.75
5879 -201.987   45.323   11.76   2   1     0.06    -1.00    0.002    23.75
5880 -201.940   45.326   11.76   2   1     0.07    -1.00    0.002    23.75
5881 -201.892   45.330   11.76   2   1     0.08    -1.00    0.002    23.75
5882 -201.845   45.334   11.77   2   1     0.09    -1.00    0.002    23.75
5883 -201.798   45.339   11.77   2   1     0.11    -0.99    0.002    23.75
5884 -201.751   45.344   11.77   2   1     0.12    -0.99    0.002    23.75
5885 -201.703   45.350   11.77   2   1     0.13    -0.99    0.002    23.75
5886 -201.656   45.356   11.77   2   1     0.14    -0.99    0.002    23.75
5887 -201.609   45.364   11.78   2   1     0.16    -0.99    0.002    23.75
5888 -201.563   45.371   11.78   2   1     0.17    -0.99    0.002    23.75
5889 -201.516   45.380   11.78   2   1     0.18    -0.98    0.002    23.75
5890 -201.469   45.389   11.78   2   1     0.19    -0.98    0.002    23.75
5891 -201.423   45.398   11.78   2   1     0.21    -0.98    0.002    23.75
5892 -201.376   45.408   11.79   2   1     0.22    -0.98    0.002    23.75
5893 -201.330   45.419   11.79   2   1     0.23    -0.97    0.002    23.75
5894 -201.284   45.430   11.79   2   1     0.24    -0.97    0.002    23.75
5895 -201.238   45.442   11.79   2   1     0.25    -0.97    0.002    23.75
5896 -201.192   45.454   11.79   2   1     0.27    -0.96    0.002    23.75
5897 -201.146   45.467   11.79   2   1     0.28    -0.96    0.002    23.75
5898 -201.101   45.481   11.80   2   1     0.29    -0.96    0.002    23.75
5899 -201.055   45.495   11.80   2   1     0.30    -0.95    0.002    23.75
5900 -201.010   45.509   11.80   2   1     0.31    -0.95    0.002    23.75
5901 -200.965   45.525   11.80   2   1     0.33    -0.95    0.002    23.75
5902 -200.920   45.541   11.80   2   1     0.34    -0.94    0.002    23.75
5903 -200.876   45.557   11.81   2   1     0.35    -0.94    0.002    23.75
5904 -200.831   45.574   11.81   2   1     0.36    -0.93    0.002    23.75
5905 -200.787   45.591   11.81   2   1     0.37    -0.93    0.002    23.75
5906 -200.743   45.609   11.81   2   1     0.39    -0.92    0.002    23.75
5907 -200.700   45.628   11.81   2   1     0.40    -0.92    0.002    23.75
5908 -200.656   45.647   11.82   2   1     0.41    -0.91    0.002    23.75
5909 -200.613   45.667   11.82   2   1     0.42    -0.91    0.002    23.75
5910 -200.570   45.687   11.82   2   1     0.43    -0.90    0.002    23.75
5911 -200.527   45.708   11.82   2   1     0.44    -0.90    0.002    23.75
5912 -200.485   45.729   11.82   2   1     0.45    -0.89    0.002    23.75
5913 -200.443   45.751   11.83   2   1     0.47    -0.89    0.002    23.75
5914 -200.401   45.773   11.83   2   1     0.48    -0.88    0.002    23.75
5915 -200.359   45.796   11.83   2   1     0.49    -0.87    0.002    23.75
5916 -200.318   45.819   11.83   2   1     0.50    -0.87    0.002    23.75
5917 -200.277   45.843   11.84   2   1     0.51    -0.86    0.002    23.75
5918 -200.236   45.868   11.84   2   1     0.52    -0.85    0.002    23.75
5919 -200.196   45.893   11.84   2   1     0.53    -0.85    0.002    23.75
5920 -200.156   45.918   11.84   2   1     0.54    -0.84    0.002    23.75
5921 -200.116   45.944   11.84   2   1     0.55    -0.83    0.002    23.75
5922 -200.076   45.971   11.85   2   1     0.56    -0.83    0.002    23.75
5923 -200.037   45.998   11.85   2   1     0.57    -0.82    0.002    23.75
5924 -199.998   46.025   11.85   2   1     0.58    -0.81    0.002    23.75
5925 -199.960   46.053   11.85   2   1     0.59    -0.81    0.002    23.75
5926 -199.922   46.081   11.85   2   1     0.60    -0.80    0.002    23.75
5927 -199.884   46.110   11.86   2   1     0.61    -0.79    0.002    23.75
5928 -199.847   46.140   11.86   2   1     0.62    -0.78    0.002    23.75
5929 -199.810   46.169   11.86   2   1     0.63    -0.77    0.002    23.75
5930 -199.773   46.200   11.86   2   1     0.64    -0.77    0.002    23.75
5931 -199.737   46.230   11.86   2   1     0.65    -0.76    0.002    23.75
5932 -199.701   46.262   11.87   2   1     0.66    -0.75    0.002    23.75
5933 -199.666   46.293   11.87   2   1     0.67    -0.74    0.002    23.75
5934 -199.631   46.325   11.87   2   1     0.68    -0.73    0.002    23.75
5935 -199.596   46.358   11.87   2   1     0.69    -0.72    0.002    23.75
5936 -199.562   46.391   11.87   2   1     0.70    -0.72    0.002    23.75
5937 -199.528   46.424   11.88   2   1     0.71    -0.71    0.002    23.75
5938 -199.495   46.458   11.88   2   1     0.72    -0.70    0.002    23.75
5939 -199.462   46.492   11.88   2   1     0.72    -0.69    0.002    23.75
5940 -199.429   46.527   11.88   2   1     0.73    -0.68    0.002    23.75
5941 -199.397   46.562   11.88   2   1     0.74    -0.67    0.002    23.75
5942 -199.366   46.597   11.88   2   1     0.75    -0.66    0.002    23.75
5943 -199.335   46.633   11.89   2   1     0.76    -0.65    0.002    23.75
5944 -199.304   46.669   11.89   2   1     0.77    -0.64    0.002    23.75
5945 -199.273   46.706   11.89   2   1     0.77    -0.63    0.002    23.75
5946 -199.244   46.743   11.89   2   1     0.78    -0.62    0.002    23.75
5947 -199.214   46.780   11.89   2   1     0.79    -0.61    0.002    23.75
5948 -199.185   46.818   11.90   2   1     0.80    -0.60    0.002    23.75
5949 -199.157   46.856   11.90   2   1     0.81    -0.59    0.002    23.75
5950 -199.129   46.894   11.90   2   1     0.81    -0.58    0.002    23.75
5951 -199.102   46.933   11.90   2   1     0.82    -0.57    0.002    23.75
5952 -199.075   46.972   11.90   2   1     0.83    -0.56    0.002    23.75
5953 -199.048   47.012   11.91   2   1     0.83    -0.55    0.002    23.75
5954 -199.022   47.051   11.91   2   1     0.84    -0.54    0.002    23.75
5955 -198.997   47.091   11.91   2   1     0.85    -0.53    0.002    23.75
5956 -198.972   47.132   11.91   2   1     0.85    -0.52    0.002    23.75
5957 -198.948   47.173   11.91   2   1     0.86    -0.51    0.002    23.75
5958 -198.924   47.214   11.92   2   1     0.87    -0.50    0.002    23.75
5959 -198.900   47.255   11.92   2   1     0.87    -0.49    0.002    23.75
5960 -198.877   47.297   11.92   2   1     0.88    -0.48    0.002    23.75
5961 -198.855   47.339   11.92   2   1     0.89    -0.47    0.002    23.75
5962 -198.833   47.381   11.93   2   1     0.89    -0.45    0.002    23.75
5963 -198.812   47.423   11.93   2   1     0.90    -0.44    0.002    23.75
5964 -198.791   47.466   11.93   2   1     0.90    -0.43    0.002    23.75
5965 -198.771   47.509   11.93   2   1     0.91    -0.42    0.002    23.75
5966 -198.751   47.552   11.93   2   1     0.91    -0.41    0.002    23.75
5967 -198.732   47.596   11.94   2   1     0.92    -0.40    0.002    23.75
5968 -198.713   47.639   11.94   2   1     0.92    -0.39    0.002    23.75
5969 -198.695   47.683   11.94   2   1     0.93    -0.37    0.002    23.75
5970 -198.678   47.727   11.94   2   1     0.93    -0.36    0.002    23.75
5971 -198.661   47.772   11.94   2   1     0.94    -0.35    0.002    23.75
5972 -198.645   47.816   11.95   2   1     0.94    -0.34    0.002    23.75
5973 -198.629   47.861   11.95   2   1     0.95    -0.33    0.002    23.75
5974 -198.614   47.906   11.95   2   1     0.95    -0.31    0.002    23.75
5975 -198.599   47.951   11.95   2   1     0.95    -0.30    0.002    23.75
5976 -198.585   47.997   11.95   2   1     0.96    -0.29    0.002    23.75
5977 -198.571   48.042   11.96   2   1     0.96    -0.28    0.002    23.75
5978 -198.558   48.088   11.96   2   1     0.96    -0.27    0.002    23.75
5979 -198.546   48.134   11.96   2   1     0.97    -0.25    0.002    23.75
5980 -198.534   48.180   11.96   2   1     0.97    -0.24    0.002    23.75
5981 -198.523   48.226   11.96   2   1     0.97    -0.23    0.002    23.75
5982 -198.512   48.272   11.96   2   1     0.98    -0.22    0.002    23.75
5983 -198.502   48.318   11.97   2   1     0.98    -0.21    0.002    23.75
5984 -198.493   48.365   11.97   2   1     0.98    -0.19    0.002    23.75
5985 -198.484   48.412   11.97   2   1     0.98    -0.18    0.002    23.75
5986 -198.475   48.458   11.97   2   1     0.99    -0.17    0.002    23.75
5987 -198.468   48.505   11.97   2   1     0.99    -0.16    0.002    23.75
5988 -198.461   48.552   11.98   2   1     0.99    -0.14    0.002    23.75
5989 -198.454   48.599   11.98   2   1     0.99    -0.13    0.002    23.75
5990 -198.448   48.646   11.98   2   1     0.99    -0.12    0.002    23.75
5991 -198.443   48.694   11.98   2   1     0.99    -0.11    0.002    23.75
5992 -198.438   48.741   11.98   2   1     1.00    -0.09    0.002    23.75
5993 -198.434   48.788   11.99   2   1     1.00    -0.08    0.002    23.75
5994 -198.430   48.836   11.99   2   1     1.00    -0.07    0.002    23.75
5995 -198.427   48.883   11.99   2   1     1.00    -0.06    0.002    23.75
5996 -198.425   48.930   11.99   2   1     1.00    -0.04    0.002    23.75
5997 -198.423   48.978   11.99   2   1     1.00    -0.03    0.002    23.75
5998 -198.422   49.025   12.00   2   1     1.00    -0.02    0.002    23.75
5999 -198.421   49.073   12.00   2   1     1.00    -0.01    0.002    23.75
6000   -0.000 -196.362   12.00   2   1     1.00     0.01    0.002    23.75
6001   -0.001 -196.315   12.00   2   1     1.00     0.02    0.002    23.75
6002   -0.002 -196.267   12.01   2   1     1.00     0.03    0.002    23.75
6003   -0.004 -196.220   12.01   2   1     1.00     0.04    0.002    23.75
6004   -0.006 -196.172   12.01   2   1     1.00     0.06    0.002    23.75
6005   -0.009 -196.125   12.01   2   1     1.00     0.07    0.002    23.75
6006   -0.013 -196.078   12.01   2   1     1.00     0.08    0.002    23.75
6007   -0.017 -196.030   12.02   2   1     1.00     0.09    0.002    23.75
6008   -0.022 -195.983   12.02   2   1     0.99     0.11    0.002    23.75
6009   -0.027 -195.936   12.02   2   1     0.99     0.12    0.002    23.75
6010   -0.033 -195.889   12.02   2   1     0.99     0.13    0.002    23.75
6011   -0.039 -195.842   12.02   2   1     0.99     0.14    0.002    23.75
6012   -0.047 -195.795   12.03   2   1     0.99     0.16    0.002    23.75
6013   -0.054 -195.748   12.03   2   1     0.99     0.17    0.002    23.75
6014   -0.063 -195.701   12.03   2   1     0.98     0.18    0.002    23.75
6015   -0.071 -195.655   12.03   2   1     0.98     0.19    0.002    23.75
6016   -0.081 -195.608   12.03   2   1     0.98     0.21    0.002    23.75
6017   -0.091 -195.562   12.04   2   1     0.98     0.22    0.002    23.75
6018   -0.102 -195.515   12.04   2   1     0.97     0.23    0.002    23.75
6019   -0.113 -195.469   12.04   2   1     0.97     0.24    0.002    23.75
6020   -0.125 -195.423   12.04   2   1     0.97     0.25    0.002    23.75
6021   -0.137 -195.377   12.04   2   1     0.96     0.27    0.002    23.75
6022   -0.150 -195.332   12.04   2   1     0.96     0.28    0.002    23.75
6023   -0.164 -195.286   12.05   2   1     0.96     0.29    0.002    23.75
6024   -0.178 -195.241   12.05   2   1     0.95     0.30    0.002    23.75
6025   -0.192 -195.196   12.05   2   1     0.95     0.31    0.002    23.75
6026   -0.208 -195.151   12.05   2   1     0.95     0.33    0.002    23.75
6027   -0.223 -195.106   12.05   2   1     0.94     0.34    0.002    23.75
6028   -0.240 -195.061   12.06   2   1     0.94     0.35    0.002    23.75
6029   -0.257 -195.017   12.06   2   1     0.93     0.36    0.002    23.75
6030   -0.274 -194.973   12.06   2   1     0.93     0.37    0.002    23.75
6031   -0.292 -194.929   12.06   2   1     0.92     0.39    0.002    23.75
6032   -0.311 -194.885   12.06   2   1     0.92     0.40    0.002    23.75
6033   -0.330 -194.842   12.07   2   1     0.91     0.41    0.002    23.75
6034   -0.350 -194.798   12.07   2   1     0.91     0.42    0.002    23.75
6035   -0.370 -194.755   12.07   2   1     0.90     0.43    0.002    23.75
6036   -0.391 -194.713   12.07   2   1     0.90     0.44    0.002    23.75
6037   -0.412 -194.670   12.07   2   1     0.89     0.45    0.002    23.75
6038   -0.434 -194.628   12.08   2   1     0.89     0.47    0.002    23.75
6039   -0.456 -194.586   12.08   2   1     0.88     0.48    0.002    23.75
6040   -0.479 -194.545   12.08   2   1     0.87     0.49    0.002    23.75
6041   -0.502 -194.503   12.08   2   1     0.87     0.50    0.002    23.75
6042   -0.526 -194.462   12.09   2   1     0.86     0.51    0.002    23.75
6043   -0.551 -194.421   12.09   2   1     0.85     0.52    0.002    23.75
6044   -0.576 -194.381   12.09   2   1     0.85     0.53    0.002    23.75
6045   -0.601 -194.341   12.09   2   1     0.84     0.54    0.002    23.75
6046   -0.627 -194.301   12.09   2   1     0.83     0.55    0.002    23.75
6047   -0.654 -194.262   12.10   2   1     0.83     0.56    0.002    23.75
6048   -0.680 -194.223   12.10   2   1     0.82     0.57    0.002    23.75
6049   -0.708 -194.184   12.10   2   1     0.81     0.58    0.002    23.75
6050   -0.736 -194.145   12.10   2   1     0.81     0.59    0.002    23.75
6051   -0.764 -194.107   12.10   2   1     0.80     0.60    0.002    23.75
6052   -0.793 -194.070   12.11   2   1     0.79     0.61    0.002    23.75
6053   -0.822 -194.032   12.11   2   1     0.78     0.62    0.002    23.75
6054   -0.852 -193.995   12.11   2   1     0.77     0.63    0.002    23.75
6055   -0.883 -193.959   12.11   2   1     0.77     0.64    0.002    23.75
6056   -0.913 -193.923   12.11   2   1     0.76     0.65    0.002    23.75
6057   -0.944 -193.887   12.12   2   1     0.75     0.66    0.002    23.75
6058   -0.976 -193.851   12.12   2   1     0.74     0.67    0.002    23.75
6059   -1.008 -193.816   12.12   2   1     0.73     0.68    0.002    23.75
6060   -1.041 -193.782   12.12   2   1     0.72     0.69    0.002    23.75
6061   -1.074 -193.747   12.12   2   1     0.72     0.70    0.002    23.75
6062   -1.107 -193.714   12.12   2   1     0.71     0.71    0.002    23.75
6063   -1.141 -193.680   12.13   2   1     0.70     0.72    0.002    23.75
6064   -1.175 -193.647   12.13   2   1     0.69     0.72    0.002    23.75
6065   -1.210 -193.615   12.13   2   1     0.68     0.73    0.002    23.75
6066   -1.245 -193.583   12.13   2   1     0.67     0.74    0.002    23.75
6067   -1.280 -193.551   12.13   2   1     0.66     0.75    0.002    23.75
6068   -1.316 -193.520   12.14   2   1     0.65     0.76    0.002    23.75
6069   -1.352 -193.489   12.14   2   1     0.64     0.77    0.002    23.75
6070   -1.389 -193.459   12.14   2   1     0.63     0.77    0.002    23.75
6071   -1.426 -193.429   12.14   2   1     0.62     0.78    0.002    23.75
6072   -1.463 -193.400   12.14   2   1     0.61     0.79    0.002    23.75
6073   -1.501 -193.371   12.15   2   1     0.60     0.80    0.002    23.75
6074   -1.539 -193.342   12.15   2   1     0.59     0.81    0.002    23.75
6075   -1.577 -193.315   12.15   2   1     0.58     0.81    0.002    23.75
6076   -1.616 -193.287   12.15   2   1     0.57     0.82    0.002    23.75
6077   -1.655 -193.260   12.15   2   1     0.56     0.83    0.002    23.75
6078   -1.695 -193.234   12.16   2   1     0.55     0.83    0.002    23.75
6079   -1.734 -193.208   12.16   2   1     0.54     0.84    0.002    23.75
6080   -1.774 -193.182   12.16   2   1     0.53     0.85    0.002    23.75
6081   -1.815 -193.157   12.16   2   1     0.52     0.85    0.002    23.75
6082   -1.856 -193.133   12.16   2   1     0.51     0.86    0.002    23.75
6083   -1.897 -193.109   12.17   2   1     0.50     0.87    0.002    23.75
6084   -1.938 -193.086   12.17   2   1     0.49     0.87    0.002    23.75
6085   -1.980 -193.063   12.17   2   1     0.48     0.88    0.002    23.75
6086   -2.021 -193.040   12.17   2   1     0.47     0.89    0.002    23.75
6087   -2.064 -193.019   12.18   2   1     0.45     0.89    0.002    23.75
6088   -2.106 -192.997   12.18   2   1     0.44     0.90    0.002    23.75
6089   -2.149 -192.977   12.18   2   1     0.43     0.90    0.002    23.75
6090   -2.192 -192.956   12.18   2   1     0.42     0.91    0.002    23.75
6091   -2.235 -192.937   12.18   2   1     0.41     0.91    0.002    23.75
6092   -2.278 -192.917   12.19   2   1     0.40     0.92    0.002    23.75
6093   -2.322 -192.899   12.19   2   1     0.39     0.92    0.002    23.75
6094   -2.366 -192.881   12.19   2   1     0.37     0.93    0.002    23.75
6095   -2.410 -192.863   12.19   2   1     0.36     0.93    0.002    23.75
6096   -2.455 -192.846   12.19   2   1     0.35     0.94    0.002    23.75
6097   -2.499 -192.830   12.20   2   1     0.34     0.94    0.002    23.75
6098   -2.544 -192.814   12.20   2   1     0.33     0.95    0.002    23.75
6099   -2.589 -192.799   12.20   2   1     0.31     0.95    0.002    23.75
6100   -2.634 -192.784   12.20   2   1     0.30     0.95    0.002    23.75
6101   -2.679 -192.770   12.20   2   1     0.29     0.96    0.002    23.75
6102   -2.725 -192.757   12.21   2   1     0.28     0.96    0.002    23.75
6103   -2.771 -192.744   12.21   2   1     0.27     0.96    0.002    23.75
6104   -2.817 -192.731   12.21   2   1     0.25     0.97    0.002    23.75
6105   -2.863 -192.720   12.21   2   1     0.24     0.97    0.002    23.75
6106   -2.909 -192.708   12.21   2   1     0.23     0.97    0.002    23.75
6107   -2.955 -192.698   12.21   2   1     0.22     0.98    0.002    23.75
6108   -3.001 -192.688   12.22   2   1     0.21     0.98    0.002    23.75
6109   -3.048 -192.678   12.22   2   1     0.19     0.98    0.002    23.75
6110   -3.095 -192.669   12.22   2   1     0.18     0.98    0.002    23.75
6111   -3.141 -192.661   12.22   2   1     0.17     0.99    0.002    23.75
6112   -3.188 -192.653   12.22   2   1     0.16     0.99    0.002    23.75
6113   -3.235 -192.646   12.23   2   1     0.14     0.99    0.002    23.75
6114   -3.282 -192.640   12.23   2   1     0.13     0.99    0.002    23.75
6115   -3.329 -192.634   12.23   2   1     0.12     0.99    0.002    23.75
6116   -3.377 -192.628   12.23   2   1     0.11     0.99    0.002    23.75
6117   -3.424 -192.623   12.23   2   1     0.09     1.00    0.002    23.75
6118   -3.471 -192.619   12.24   2   1     0.08     1.00    0.002    23.75
6119   -3.518 -192.616   12.24   2   1     0.07     1.00    0.002    23.75
6120   -3.566 -192.613   12.24   2   1     0.06     1.00    0.002    23.75
6121   -3.613 -192.610   12.24   2   1     0.04     1.00    0.002    23.75
6122   -3.661 -192.609   12.24   2   1     0.03     1.00    0.002    23.75
6123   -3.708 -192.607   12.25   2   1     0.02     1.00    0.002    23.75
6124   -3.756 -192.607   12.25   2   1     0.01     1.00    0.002    23.75
6125   -3.803 -192.607   12.25   2   1    -0.01     1.00    0.002    23.75
6126   -3.851 -192.607   12.25   2   1    -0.02     1.00    0.002    23.75
6127   -3.898 -192.609   12.26   2   1    -0.03     1.00    0.002    23.75
6128   -3.946 -192.610   12.26   2   1    -0.04     1.00    0.002    23.75
6129   -3.993 -192.613   12.26   2   1    -0.06     1.00    0.002    23.75
6130   -4.040 -192.616   12.26   2   1    -0.07     1.00    0.002    23.75
6131   -4.088 -192.619   12.26   2   1    -0.08     1.00    0.002    23.75
6132   -4.135 -192.623   12.27   2   1    -0.09     1.00    0.002    23.75
6133   -4.182 -192.628   12.27   2   1    -0.11     0.99    0.002    23.75
6134   -4.230 -192.634   12.27   2   1    -0.12     0.99    0.002    23.75
6135   -4.277 -192.640   12.27   2   1    -0.13     0.99    0.002    23.75
6136   -4.324 -192.646   12.27   2   1    -0.14     0.99    0.002    23.75
6137   -4.371 -192.653   12.28   2   1    -0.16     0.99    0.002    23.75
6138   -4.418 -192.661   12.28   2   1    -0.17     0.99    0.002    23.75
6139   -4.464 -192.669   12.28   2   1    -0.18     0.98    0.002    23.75
6140   -4.511 -192.678   12.28   2   1    -0.19     0.98    0.002    23.75
6141   -4.558 -192.688   12.28   2   1    -0.21     0.98    0.002    23.75
6142   -4.604 -192.698   12.29   2   1    -0.22     0.98    0.002    23.75
6143   -4.650 -192.708   12.29   2   1    -0.23     0.97    0.002    23.75
6144   -4.696 -192.720   12.29   2   1    -0.24     0.97    0.002    23.75
6145   -4.742 -192.731   12.29   2   1    -0.25     0.97    0.002    23.75
6146   -4.788 -192.744   12.29   2   1    -0.27     0.96    0.002    23.75
6147   -4.834 -192.757   12.29   2   1    -0.28     0.96    0.002    23.75
6148   -4.879 -192.770   12.30   2   1    -0.29     0.96    0.002    23.75
6149   -4.925 -192.784   12.30   2   1    -0.30     0.95    0.002    23.75
6150   -4.970 -192.799   12.30   2   1    -0.31     0.95    0.002    23.75
6151   -5.015 -192.814   12.30   2   1    -0.33     0.95    0.002    23.75
6152   -5.060 -192.830   12.30   2   1    -0.34     0.94    0.002    23.75
6153   -5.104 -192.846   12.31   2   1    -0.35     0.94    0.002    23.75
6154   -5.149 -192.863   12.31   2   1    -0.36     0.93    0.002    23.75
6155   -5.193 -192.881   12.31   2   1    -0.37     0.93    0.002    23.75
6156   -5.237 -192.899   12.31   2   1    -0.39     0.92    0.002    23.75
6157   -5.280 -192.917   12.31   2   1    -0.40     0.92    0.002    23.75
6158   -5.324 -192.937   12.32   2   1    -0.41     0.91    0.002    23.75
6159   -5.367 -192.956   12.32   2   1    -0.42     0.91    0.002    23.75
6160   -5.410 -192.977   12.32   2   1    -0.43     0.90    0.002    23.75
6161   -5.453 -192.997   12.32   2   1    -0.44     0.90    0.002    23.75
6162   -5.495 -193.019   12.32   2   1    -0.45     0.89    0.002    23.75
6163   -5.537 -193.040   12.33   2   1    -0.47     0.89    0.002    23.75
6164   -5.579 -193.063   12.33   2   1    -0.48     0.88    0.002    23.75
6165   -5.621 -193.086   12.33   2   1    -0.49     0.87    0.002    23.75
6166   -5.662 -193.109   12.33   2   1    -0.50     0.87    0.002    23.75
6167   -5.703 -193.133   12.34   2   1    -0.51     0.86    0.002    23.75
6168   -5.744 -193.157   12.34   2   1    -0.52     0.85    0.002    23.75
6169   -5.784 -193.182   12.34   2   1    -0.53     0.85    0.002    23.75
6170   -5.825 -193.208   12.34   2   1    -0.54     0.84    0.002    23.75
6171   -5.864 -193.234   12.34   2   1    -0.55     0.83    0.002    23.75
6172   -5.904 -193.260   12.35   2   1    -0.56     0.83    0.002    23.75
6173   -5.943 -193.287   12.35   2   1    -0.57     0.82    0.002    23.75
6174   -5.982 -193.315   12.35   2   1    -0.58     0.81    0.002    23.75
6175   -6.020 -193.342   12.35   2   1    -0.59     0.81    0.002    23.75
6176   -6.058 -193.371   12.35   2   1    -0.60     0.80    0.002    23.75
6177   -6.096 -193.400   12.36   2   1    -0.61     0.79    0.002    23.75
6178   -6.133 -193.429   12.36   2   1    -0.62     0.78    0.002    23.75
6179   -6.170 -193.459   12.36   2   1    -0.63     0.77    0.002    23.75
6180   -6.207 -193.489   12.36   2   1    -0.64     0.77    0.002    23.75
6181   -6.243 -193.520   12.36   2   1    -0.65     0.76    0.002    23.75
6182   -6.279 -193.551   12.37   2   1    -0.66     0.75    0.002    23.75
6183   -6.314 -193.583   12.37   2   1    -0.67     0.74    0.002    23.75
6184   -6.349 -193.615   12.37   2   1    -0.68     0.73    0.002    23.75
6185   -6.384 -193.647   12.37   2   1    -0.69     0.72    0.002    23.75
6186   -6.418 -193.680   12.37   2   1    -0.70     0.72    0.002    23.75
6187   -6.452 -193.714   12.38   2   1    -0.71     0.71    0.002    23.75
6188   -6.485 -193.747   12.38   2   1    -0.72     0.70    0.002    23.75
6189   -6.518 -193.782   12.38   2   1    -0.72     0.69    0.002    23.75
6190   -6.551 -193.816   12.38   2   1    -0.73     0.68    0.002    23.75
6191   -6.583 -193.851   12.38   2   1    -0.74     0.67    0.002    23.75
6192   -6.614 -193.887   12.38   2   1    -0.75     0.66    0.002    23.75
6193   -6.646 -193.923   12.39   2   1    -0.76     0.65    0.002    23.75
6194   -6.676 -193.959   12.39   2   1    -0.77     0.64    0.002    23.75
6195   -6.707 -193.995   12.39   2   1    -0.77     0.63    0.002    23.75
6196   -6.736 -194.032   12.39   2   1    -0.78     0.62    0.002    23.75
6197   -6.766 -194.070   12.39   2   1    -0.79     0.61    0.002    23.75
6198   -6.795 -194.107   12.40   2   1    -0.80     0.60    0.002    23.75
6199   -6.823 -194.145   12.40   2   1    -0.81     0.59    0.002    23.75
6200   -6.851 -194.184   12.40   2   1    -0.81     0.58    0.002    23.75
6201   -6.878 -194.223   12.40   2   1    -0.82     0.57    0.002    23.75
6202   -6.905 -194.262   12.40   2   1    -0.83     0.56    0.002    23.75
6203   -6.932 -194.301   12.41   2   1    -0.83     0.55    0.002    23.75
6204   -6.958 -194.341   12.41   2   1    -0.84     0.54    0.002    23.75
6205   -6.983 -194.381   12.41   2   1    -0.85     0.53    0.002    23.75
6206   -7.008 -194.421   12.41   2   1    -0.85     0.52    0.002    23.75
6207   -7.033 -194.462   12.41   2   1    -0.86     0.51    0.002    23.75
