-236.216 -205.835 1
-236.216 -204.62 1
-236.216 -203.406 1
-236.216 -202.191 1
-236.216 -200.977 1
-236.216 -199.763 1
-236.216 -198.548 1
-236.216 -197.334 1
-236.216 -196.12 1
-236.216 -194.905 1
-236.216 -193.691 1
-236.216 -192.477 1
-236.216 -191.262 1
-236.216 -190.048 1
-236.216 -188.833 1
-236.216 -187.619 1
-236.216 -186.405 1
-236.216 -185.19 1
-236.216 -183.976 1
-236.216 -182.762 1
-236.216 -181.547 1
-236.216 -180.333 1
-236.216 -179.119 1
-236.216 -177.904 1
-236.216 -176.69 1
-236.216 -175.475 1
-236.216 -174.261 1
-236.216 -173.047 1
-236.216 -171.832 1
-236.216 -170.618 1
-236.216 -169.404 1
-236.216 -168.189 1
-236.216 -166.975 1
-236.216 -165.761 1
-236.216 -164.546 1
-236.216 -163.332 1
-236.216 -162.117 1
-236.216 -160.903 1
-236.216 -159.689 1
-236.216 -158.474 1
-236.216 -157.26 1
-236.216 -156.046 1
-236.216 -154.831 1
-236.216 -153.617 1
-236.216 -152.403 1
-236.216 -151.188 1
-236.216 -149.974 1
-236.216 -148.759 1
-236.216 -147.545 1
-236.216 -146.331 1
-236.216 -145.116 1
-236.216 -143.902 1
-236.216 -142.688 1
-236.216 -141.473 1
-236.216 -140.259 1
-236.216 -139.045 1
-236.216 -137.83 1
-236.216 -136.616 1
-236.216 -135.401 1
-236.216 -134.187 1
-236.216 -132.973 1
-236.216 -131.758 1
-236.216 -130.544 1
-236.216 -129.33 1
-236.216 -128.115 1
-236.216 -126.901 1
-236.216 -125.687 1
-236.216 -124.472 1
-236.216 -123.258 1
-236.216 -122.043 1
-236.216 -120.829 1
-236.216 -119.615 1
-236.216 -118.4 1
-236.216 -117.186 1
-236.216 -115.972 1
-236.216 -114.757 1
-236.216 -113.543 1
-236.216 -112.329 1
-236.216 -111.114 1
-236.216 -109.9 1
-236.216 -108.685 1
-236.216 -107.471 1
-236.216 -106.257 1
-236.216 -105.042 1
-236.216 -103.828 1
-236.216 -102.614 1
-236.216 -101.399 1
-236.216 -100.185 1
-236.216 -98.9706 1
-236.216 -97.7562 1
-236.216 -96.5419 1
-236.216 -95.3275 1
-236.216 -94.1131 1
-236.216 -92.8988 1
-236.216 -91.6844 1
-236.216 -90.4701 1
-236.216 -89.2557 1
-236.216 -88.0413 1
-236.216 -86.827 1
-236.216 -85.6126 1
-236.216 -84.3982 1
-236.216 -83.1839 1
-236.216 -81.9695 1
-236.216 -80.7551 1
-236.216 -79.5408 1
-236.216 -78.3264 1
-236.216 -77.1121 1
-236.216 -75.8977 1
-236.216 -74.6833 1
-236.216 -73.469 1
-236.216 -72.2546 1
-236.216 -71.0402 1
-236.216 -69.8259 1
-236.216 -68.6115 1
-236.216 -67.3972 1
-236.216 -66.1828 1
-236.216 -64.9684 1
-236.216 -63.7541 1
-236.216 -62.5397 1
-236.216 -61.3253 1
-236.216 -60.111 1
-236.216 -58.8966 1
-236.216 -57.6822 1
-236.216 -56.4679 1
-236.216 -55.2535 1
-236.216 -54.0392 1
-236.216 -52.8248 1
-236.216 -51.6104 1
-236.216 -50.3961 1
-236.216 -49.1817 1
-236.216 -47.9673 1
-236.216 -46.753 1
-236.216 -45.5386 1
-236.216 -44.3243 1
-236.216 -43.1099 1
-236.216 -41.8955 1
-236.216 -40.6812 1
-236.216 -39.4668 1
-236.216 -38.2524 1
-236.216 -37.0381 1
-236.216 -35.8237 1
-236.216 -34.6093 1
-236.216 -33.395 1
-236.216 -32.1806 1
-236.216 -30.9663 1
-236.216 -29.7519 1
-236.216 -28.5375 1
-236.216 -27.3232 1
-236.216 -26.1088 1
-236.216 -24.8944 1
-236.216 -23.6801 1
-236.216 -22.4657 1
-236.216 -21.2514 1
-236.216 -20.037 1
-236.216 -18.8226 1
-236.216 -17.6083 1
