# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
3282 -173.544   -1.501    6.57   2   1    -0.92    -0.40    0.002    23.75
3283 -173.525   -1.544    6.57   2   1    -0.91    -0.41    0.002    23.75
3284 -173.505   -1.588    6.57   2   1    -0.91    -0.42    0.002    23.75
3285 -173.485   -1.631    6.57   2   1    -0.90    -0.43    0.002    23.75
3286 -173.464   -1.673    6.57   2   1    -0.90    -0.44    0.002    23.75
3287 -173.443   -1.716    6.58   2   1    -0.89    -0.45    0.002    23.75
3288 -173.421   -1.758    6.58   2   1    -0.89    -0.47    0.002    23.75
3289 -173.399   -1.800    6.58   2   1    -0.88    -0.48    0.002    23.75
3290 -173.376   -1.842    6.58   2   1    -0.87    -0.49    0.002    23.75
3291 -173.352   -1.883    6.58   2   1    -0.87    -0.50    0.002    23.75
3292 -173.328   -1.924    6.58   2   1    -0.86    -0.51    0.002    23.75
3293 -173.304   -1.965    6.59   2   1    -0.85    -0.52    0.002    23.75
3294 -173.279   -2.005    6.59   2   1    -0.85    -0.53    0.002    23.75
3295 -173.254   -2.045    6.59   2   1    -0.84    -0.54    0.002    23.75
3296 -173.228   -2.085    6.59   2   1    -0.83    -0.55    0.002    23.75
3297 -173.201   -2.124    6.59   2   1    -0.83    -0.56    0.002    23.75
3298 -173.174   -2.163    6.60   2   1    -0.82    -0.57    0.002    23.75
3299 -173.147   -2.202    6.60   2   1    -0.81    -0.58    0.002    23.75
3300 -173.119   -2.241    6.60   2   1    -0.81    -0.59    0.002    23.75
3301 -173.091   -2.279    6.60   2   1    -0.80    -0.60    0.002    23.75
3302 -173.062   -2.316    6.61   2   1    -0.79    -0.61    0.002    23.75
3303 -173.032   -2.354    6.61   2   1    -0.78    -0.62    0.002    23.75
3304 -173.003   -2.391    6.61   2   1    -0.77    -0.63    0.002    23.75
3305 -172.972   -2.427    6.61   2   1    -0.77    -0.64    0.002    23.75
3306 -172.942   -2.464    6.61   2   1    -0.76    -0.65    0.002    23.75
3307 -172.910   -2.499    6.62   2   1    -0.75    -0.66    0.002    23.75
3308 -172.879   -2.535    6.62   2   1    -0.74    -0.67    0.002    23.75
3309 -172.847   -2.570    6.62   2   1    -0.73    -0.68    0.002    23.75
3310 -172.814   -2.604    6.62   2   1    -0.72    -0.69    0.002    23.75
3311 -172.781   -2.639    6.62   2   1    -0.72    -0.70    0.002    23.75
3312 -172.748   -2.672    6.62   2   1    -0.71    -0.71    0.002    23.75
3313 -172.714   -2.706    6.63   2   1    -0.70    -0.72    0.002    23.75
3314 -172.680   -2.739    6.63   2   1    -0.69    -0.72    0.002    23.75
3315 -172.645   -2.771    6.63   2   1    -0.68    -0.73    0.002    23.75
3316 -172.610   -2.803    6.63   2   1    -0.67    -0.74    0.002    23.75
3317 -172.575   -2.835    6.63   2   1    -0.66    -0.75    0.002    23.75
3318 -172.539   -2.866    6.64   2   1    -0.65    -0.76    0.002    23.75
3319 -172.503   -2.897    6.64   2   1    -0.64    -0.77    0.002    23.75
3320 -172.466   -2.927    6.64   2   1    -0.63    -0.77    0.002    23.75
3321 -172.429   -2.957    6.64   2   1    -0.62    -0.78    0.002    23.75
3322 -172.392   -2.986    6.64   2   1    -0.61    -0.79    0.002    23.75
3323 -172.354   -3.015    6.65   2   1    -0.60    -0.80    0.002    23.75
3324 -172.316   -3.044    6.65   2   1    -0.59    -0.81    0.002    23.75
3325 -172.278   -3.072    6.65   2   1    -0.58    -0.81    0.002    23.75
3326 -172.239   -3.099    6.65   2   1    -0.57    -0.82    0.002    23.75
3327 -172.200   -3.126    6.66   2   1    -0.56    -0.83    0.002    23.75
3328 -172.160   -3.152    6.66   2   1    -0.55    -0.83    0.002    23.75
3329 -172.120   -3.178    6.66   2   1    -0.54    -0.84    0.002    23.75
3330 -172.080   -3.204    6.66   2   1    -0.53    -0.85    0.002    23.75
3331 -172.040   -3.229    6.66   2   1    -0.52    -0.85    0.002    23.75
3332 -171.999   -3.253    6.67   2   1    -0.51    -0.86    0.002    23.75
3333 -171.958   -3.277    6.67   2   1    -0.50    -0.87    0.002    23.75
3334 -171.917   -3.300    6.67   2   1    -0.49    -0.87    0.002    23.75
3335 -171.875   -3.323    6.67   2   1    -0.48    -0.88    0.002    23.75
3336 -171.833   -3.346    6.67   2   1    -0.47    -0.89    0.002    23.75
3337 -171.791   -3.368    6.67   2   1    -0.45    -0.89    0.002    23.75
3338 -171.749   -3.389    6.68   2   1    -0.44    -0.90    0.002    23.75
3339 -171.706   -3.410    6.68   2   1    -0.43    -0.90    0.002    23.75
3340 -171.663   -3.430    6.68   2   1    -0.42    -0.91    0.002    23.75
3341 -171.620   -3.449    6.68   2   1    -0.41    -0.91    0.002    23.75
3342 -171.576   -3.469    6.68   2   1    -0.40    -0.92    0.002    23.75
3343 -171.533   -3.487    6.69   2   1    -0.39    -0.92    0.002    23.75
3344 -171.489   -3.505    6.69   2   1    -0.37    -0.93    0.002    23.75
3345 -171.445   -3.523    6.69   2   1    -0.36    -0.93    0.002    23.75
3346 -171.400   -3.540    6.69   2   1    -0.35    -0.94    0.002    23.75
3347 -171.356   -3.556    6.70   2   1    -0.34    -0.94    0.002    23.75
3348 -171.311   -3.572    6.70   2   1    -0.33    -0.95    0.002    23.75
3349 -171.266   -3.587    6.70   2   1    -0.31    -0.95    0.002    23.75
3350 -171.221   -3.602    6.70   2   1    -0.30    -0.95    0.002    23.75
3351 -171.175   -3.616    6.70   2   1    -0.29    -0.96    0.002    23.75
3352 -171.130   -3.629    6.71   2   1    -0.28    -0.96    0.002    23.75
3353 -171.084   -3.642    6.71   2   1    -0.27    -0.96    0.002    23.75
3354 -171.038   -3.655    6.71   2   1    -0.25    -0.97    0.002    23.75
3355 -170.992   -3.667    6.71   2   1    -0.24    -0.97    0.002    23.75
3356 -170.946   -3.678    6.71   2   1    -0.23    -0.97    0.002    23.75
3357 -170.900   -3.688    6.71   2   1    -0.22    -0.98    0.002    23.75
3358 -170.853   -3.698    6.72   2   1    -0.21    -0.98    0.002    23.75
3359 -170.807   -3.708    6.72   2   1    -0.19    -0.98    0.002    23.75
3360 -170.760   -3.717    6.72   2   1    -0.18    -0.98    0.002    23.75
3361 -170.713   -3.725    6.72   2   1    -0.17    -0.99    0.002    23.75
3362 -170.667   -3.733    6.72   2   1    -0.16    -0.99    0.002    23.75
3363 -170.620   -3.740    6.73   2   1    -0.14    -0.99    0.002    23.75
3364 -170.573   -3.747    6.73   2   1    -0.13    -0.99    0.002    23.75
3365 -170.525   -3.753    6.73   2   1    -0.12    -0.99    0.002    23.75
3366 -170.478   -3.758    6.73   2   1    -0.11    -0.99    0.002    23.75
3367 -170.431   -3.763    6.74   2   1    -0.09    -1.00    0.002    23.75
3368 -170.384   -3.767    6.74   2   1    -0.08    -1.00    0.002    23.75
3369 -170.336   -3.770    6.74   2   1    -0.07    -1.00    0.002    23.75
3370 -170.289   -3.773    6.74   2   1    -0.06    -1.00    0.002    23.75
3371 -170.242   -3.776    6.74   2   1    -0.04    -1.00    0.002    23.75
3372 -170.194   -3.778    6.75   2   1    -0.03    -1.00    0.002    23.75
3373 -170.147   -3.779    6.75   2   1    -0.02    -1.00    0.002    23.75
3374 -170.099   -3.779    6.75   2   1    -0.01    -1.00    0.002    23.75
3375 -170.052   -3.779    6.75   2   1     0.01    -1.00    0.002    23.75
3376 -170.004   -3.779    6.75   2   1     0.02    -1.00    0.002    23.75
3377 -169.957   -3.778    6.75   2   1     0.03    -1.00    0.002    23.75
3378 -169.909   -3.776    6.76   2   1     0.04    -1.00    0.002    23.75
3379 -169.862   -3.773    6.76   2   1     0.06    -1.00    0.002    23.75
3380 -169.814   -3.770    6.76   2   1     0.07    -1.00    0.002    23.75
3381 -169.767   -3.767    6.76   2   1     0.08    -1.00    0.002    23.75
3382 -169.720   -3.763    6.76   2   1     0.09    -1.00    0.002    23.75
3383 -169.672   -3.758    6.77   2   1     0.11    -0.99    0.002    23.75
3384 -169.625   -3.753    6.77   2   1     0.12    -0.99    0.002    23.75
3385 -169.578   -3.747    6.77   2   1     0.13    -0.99    0.002    23.75
3386 -169.531   -3.740    6.77   2   1     0.14    -0.99    0.002    23.75
3387 -169.484   -3.733    6.78   2   1     0.16    -0.99    0.002    23.75
3388 -169.437   -3.725    6.78   2   1     0.17    -0.99    0.002    23.75
3389 -169.390   -3.717    6.78   2   1     0.18    -0.98    0.002    23.75
3390 -169.344   -3.708    6.78   2   1     0.19    -0.98    0.002    23.75
3391 -169.297   -3.698    6.78   2   1     0.21    -0.98    0.002    23.75
3392 -169.251   -3.688    6.79   2   1     0.22    -0.98    0.002    23.75
3393 -169.205   -3.678    6.79   2   1     0.23    -0.97    0.002    23.75
3394 -169.158   -3.667    6.79   2   1     0.24    -0.97    0.002    23.75
3395 -169.112   -3.655    6.79   2   1     0.25    -0.97    0.002    23.75
3396 -169.067   -3.642    6.79   2   1     0.27    -0.96    0.002    23.75
3397 -169.021   -3.629    6.79   2   1     0.28    -0.96    0.002    23.75
3398 -168.975   -3.616    6.80   2   1     0.29    -0.96    0.002    23.75
3399 -168.930   -3.602    6.80   2   1     0.30    -0.95    0.002    23.75
3400 -168.885   -3.587    6.80   2   1     0.31    -0.95    0.002    23.75
3401 -168.840   -3.572    6.80   2   1     0.33    -0.95    0.002    23.75
3402 -168.795   -3.556    6.80   2   1     0.34    -0.94    0.002    23.75
3403 -168.751   -3.540    6.81   2   1     0.35    -0.94    0.002    23.75
3404 -168.706   -3.523    6.81   2   1     0.36    -0.93    0.002    23.75
3405 -168.662   -3.505    6.81   2   1     0.37    -0.93    0.002    23.75
3406 -168.618   -3.487    6.81   2   1     0.39    -0.92    0.002    23.75
3407 -168.574   -3.469    6.82   2   1     0.40    -0.92    0.002    23.75
3408 -168.531   -3.449    6.82   2   1     0.41    -0.91    0.002    23.75
3409 -168.488   -3.430    6.82   2   1     0.42    -0.91    0.002    23.75
3410 -168.445   -3.410    6.82   2   1     0.43    -0.90    0.002    23.75
3411 -168.402   -3.389    6.82   2   1     0.44    -0.90    0.002    23.75
3412 -168.360   -3.368    6.83   2   1     0.45    -0.89    0.002    23.75
3413 -168.317   -3.346    6.83   2   1     0.47    -0.89    0.002    23.75
3414 -168.275   -3.323    6.83   2   1     0.48    -0.88    0.002    23.75
3415 -168.234   -3.300    6.83   2   1     0.49    -0.87    0.002    23.75
3416 -168.192   -3.277    6.83   2   1     0.50    -0.87    0.002    23.75
3417 -168.151   -3.253    6.83   2   1     0.51    -0.86    0.002    23.75
3418 -168.111   -3.229    6.84   2   1     0.52    -0.85    0.002    23.75
3419 -168.070   -3.204    6.84   2   1     0.53    -0.85    0.002    23.75
3420 -168.030   -3.178    6.84   2   1     0.54    -0.84    0.002    23.75
3421 -167.990   -3.152    6.84   2   1     0.55    -0.83    0.002    23.75
3422 -167.951   -3.126    6.84   2   1     0.56    -0.83    0.002    23.75
3423 -167.912   -3.099    6.85   2   1     0.57    -0.82    0.002    23.75
3424 -167.873   -3.072    6.85   2   1     0.58    -0.81    0.002    23.75
3425 -167.835   -3.044    6.85   2   1     0.59    -0.81    0.002    23.75
3426 -167.797   -3.015    6.85   2   1     0.60    -0.80    0.002    23.75
3427 -167.759   -2.986    6.86   2   1     0.61    -0.79    0.002    23.75
3428 -167.722   -2.957    6.86   2   1     0.62    -0.78    0.002    23.75
3429 -167.685   -2.927    6.86   2   1     0.63    -0.77    0.002    23.75
3430 -167.648   -2.897    6.86   2   1     0.64    -0.77    0.002    23.75
3431 -167.612   -2.866    6.86   2   1     0.65    -0.76    0.002    23.75
3432 -167.576   -2.835    6.87   2   1     0.66    -0.75    0.002    23.75
3433 -167.541   -2.803    6.87   2   1     0.67    -0.74    0.002    23.75
3434 -167.506   -2.771    6.87   2   1     0.68    -0.73    0.002    23.75
3435 -167.471   -2.739    6.87   2   1     0.69    -0.72    0.002    23.75
3436 -167.437   -2.706    6.87   2   1     0.70    -0.72    0.002    23.75
3437 -167.403   -2.672    6.88   2   1     0.71    -0.71    0.002    23.75
3438 -167.370   -2.639    6.88   2   1     0.72    -0.70    0.002    23.75
3439 -167.337   -2.604    6.88   2   1     0.72    -0.69    0.002    23.75
3440 -167.304   -2.570    6.88   2   1     0.73    -0.68    0.002    23.75
3441 -167.272   -2.535    6.88   2   1     0.74    -0.67    0.002    23.75
3442 -167.240   -2.499    6.88   2   1     0.75    -0.66    0.002    23.75
3443 -167.209   -2.464    6.89   2   1     0.76    -0.65    0.002    23.75
3444 -167.178   -2.427    6.89   2   1     0.77    -0.64    0.002    23.75
3445 -167.148   -2.391    6.89   2   1     0.77    -0.63    0.002    23.75
3446 -167.118   -2.354    6.89   2   1     0.78    -0.62    0.002    23.75
3447 -167.089   -2.316    6.89   2   1     0.79    -0.61    0.002    23.75
3448 -167.060   -2.279    6.90   2   1     0.80    -0.60    0.002    23.75
3449 -167.032   -2.241    6.90   2   1     0.81    -0.59    0.002    23.75
3450 -167.004   -2.202    6.90   2   1     0.81    -0.58    0.002    23.75
3451 -166.976   -2.163    6.90   2   1     0.82    -0.57    0.002    23.75
3452 -166.949   -2.124    6.91   2   1     0.83    -0.56    0.002    23.75
3453 -166.923   -2.085    6.91   2   1     0.83    -0.55    0.002    23.75
3454 -166.897   -2.045    6.91   2   1     0.84    -0.54    0.002    23.75
3455 -166.872   -2.005    6.91   2   1     0.85    -0.53    0.002    23.75
3456 -166.847   -1.965    6.91   2   1     0.85    -0.52    0.002    23.75
3457 -166.822   -1.924    6.92   2   1     0.86    -0.51    0.002    23.75
3458 -166.798   -1.883    6.92   2   1     0.87    -0.50    0.002    23.75
3459 -166.775   -1.842    6.92   2   1     0.87    -0.49    0.002    23.75
3460 -166.752   -1.800    6.92   2   1     0.88    -0.48    0.002    23.75
3461 -166.730   -1.758    6.92   2   1     0.89    -0.47    0.002    23.75
3462 -166.708   -1.716    6.92   2   1     0.89    -0.45    0.002    23.75
3463 -166.687   -1.673    6.93   2   1     0.90    -0.44    0.002    23.75
3464 -166.666   -1.631    6.93   2   1     0.90    -0.43    0.002    23.75
3465 -166.646   -1.588    6.93   2   1     0.91    -0.42    0.002    23.75
3466 -166.626   -1.544    6.93   2   1     0.91    -0.41    0.002    23.75
3467 -166.607   -1.501    6.93   2   1     0.92    -0.40    0.002    23.75
3468 -166.588   -1.457    6.94   2   1     0.92    -0.39    0.002    23.75
3469 -166.570   -1.413    6.94   2   1     0.93    -0.37    0.002    23.75
3470 -166.553   -1.369    6.94   2   1     0.93    -0.36    0.002    23.75
3471 -166.536   -1.325    6.94   2   1     0.94    -0.35    0.002    23.75
3472 -166.519   -1.280    6.95   2   1     0.94    -0.34    0.002    23.75
3473 -166.504   -1.235    6.95   2   1     0.95    -0.33    0.002    23.75
3474 -166.488   -1.190    6.95   2   1     0.95    -0.31    0.002    23.75
3475 -166.474   -1.145    6.95   2   1     0.95    -0.30    0.002    23.75
3476 -166.460   -1.100    6.95   2   1     0.96    -0.29    0.002    23.75
3477 -166.446   -1.054    6.96   2   1     0.96    -0.28    0.002    23.75
3478 -166.433   -1.009    6.96   2   1     0.96    -0.27    0.002    23.75
3479 -166.421   -0.963    6.96   2   1     0.97    -0.25    0.002    23.75
3480 -166.409   -0.917    6.96   2   1     0.97    -0.24    0.002    23.75
3481 -166.398   -0.871    6.96   2   1     0.97    -0.23    0.002    23.75
3482 -166.387   -0.824    6.96   2   1     0.98    -0.22    0.002    23.75
3483 -166.377   -0.778    6.97   2   1     0.98    -0.21    0.002    23.75
3484 -166.367   -0.732    6.97   2   1     0.98    -0.19    0.002    23.75
3485 -166.358   -0.685    6.97   2   1     0.98    -0.18    0.002    23.75
3486 -166.350   -0.638    6.97   2   1     0.99    -0.17    0.002    23.75
3487 -166.342   -0.591    6.97   2   1     0.99    -0.16    0.002    23.75
3488 -166.335   -0.544    6.98   2   1     0.99    -0.14    0.002    23.75
3489 -166.329   -0.497    6.98   2   1     0.99    -0.13    0.002    23.75
3490 -166.323   -0.450    6.98   2   1     0.99    -0.12    0.002    23.75
3491 -166.317   -0.403    6.98   2   1     0.99    -0.11    0.002    23.75
3492 -166.313   -0.356    6.99   2   1     1.00    -0.09    0.002    23.75
3493 -166.309   -0.308    6.99   2   1     1.00    -0.08    0.002    23.75
3494 -166.305   -0.261    6.99   2   1     1.00    -0.07    0.002    23.75
3495 -166.302   -0.214    6.99   2   1     1.00    -0.06    0.002    23.75
3496 -166.300   -0.166    6.99   2   1     1.00    -0.04    0.002    23.75
3497 -166.298   -0.119    7.00   2   1     1.00    -0.03    0.002    23.75
3498 -166.297   -0.071    7.00   2   1     1.00    -0.02    0.002    23.75
3499 -166.296   -0.024    7.00   2   1     1.00    -0.01    0.002    23.75
3500 -166.296   56.716    7.00   2   1     1.00     0.01    0.002    23.75
3501 -166.297   56.763    7.00   2   1     1.00     0.02    0.002    23.75
3502 -166.298   56.810    7.00   2   1     1.00     0.03    0.002    23.75
3503 -166.300   56.858    7.01   2   1     1.00     0.04    0.002    23.75
3504 -166.302   56.905    7.01   2   1     1.00     0.06    0.002    23.75
3505 -166.305   56.953    7.01   2   1     1.00     0.07    0.002    23.75
3506 -166.309   57.000    7.01   2   1     1.00     0.08    0.002    23.75
3507 -166.313   57.047    7.01   2   1     1.00     0.09    0.002    23.75
3508 -166.317   57.095    7.02   2   1     0.99     0.11    0.002    23.75
3509 -166.323   57.142    7.02   2   1     0.99     0.12    0.002    23.75
3510 -166.329   57.189    7.02   2   1     0.99     0.13    0.002    23.75
3511 -166.335   57.236    7.02   2   1     0.99     0.14    0.002    23.75
3512 -166.342   57.283    7.03   2   1     0.99     0.16    0.002    23.75
3513 -166.350   57.330    7.03   2   1     0.99     0.17    0.002    23.75
3514 -166.358   57.377    7.03   2   1     0.98     0.18    0.002    23.75
3515 -166.367   57.423    7.03   2   1     0.98     0.19    0.002    23.75
3516 -166.377   57.470    7.03   2   1     0.98     0.21    0.002    23.75
3517 -166.387   57.516    7.04   2   1     0.98     0.22    0.002    23.75
3518 -166.398   57.563    7.04   2   1     0.97     0.23    0.002    23.75
3519 -166.409   57.609    7.04   2   1     0.97     0.24    0.002    23.75
3520 -166.421   57.655    7.04   2   1     0.97     0.25    0.002    23.75
3521 -166.433   57.701    7.04   2   1     0.96     0.27    0.002    23.75
3522 -166.446   57.746    7.04   2   1     0.96     0.28    0.002    23.75
3523 -166.460   57.792    7.05   2   1     0.96     0.29    0.002    23.75
3524 -166.474   57.837    7.05   2   1     0.95     0.30    0.002    23.75
3525 -166.488   57.882    7.05   2   1     0.95     0.31    0.002    23.75
3526 -166.504   57.927    7.05   2   1     0.95     0.33    0.002    23.75
3527 -166.519   57.972    7.05   2   1     0.94     0.34    0.002    23.75
3528 -166.536   58.017    7.06   2   1     0.94     0.35    0.002    23.75
3529 -166.553   58.061    7.06   2   1     0.93     0.36    0.002    23.75
3530 -166.570   58.105    7.06   2   1     0.93     0.37    0.002    23.75
3531 -166.588   58.149    7.06   2   1     0.92     0.39    0.002    23.75
3532 -166.607   58.193    7.07   2   1     0.92     0.40    0.002    23.75
3533 -166.626   58.236    7.07   2   1     0.91     0.41    0.002    23.75
3534 -166.646   58.279    7.07   2   1     0.91     0.42    0.002    23.75
3535 -166.666   58.322    7.07   2   1     0.90     0.43    0.002    23.75
3536 -166.687   58.365    7.07   2   1     0.90     0.44    0.002    23.75
3537 -166.708   58.408    7.08   2   1     0.89     0.45    0.002    23.75
3538 -166.730   58.450    7.08   2   1     0.89     0.47    0.002    23.75
3539 -166.752   58.492    7.08   2   1     0.88     0.48    0.002    23.75
3540 -166.775   58.533    7.08   2   1     0.87     0.49    0.002    23.75
3541 -166.798   58.575    7.08   2   1     0.87     0.50    0.002    23.75
3542 -166.822   58.616    7.08   2   1     0.86     0.51    0.002    23.75
3543 -166.847   58.656    7.09   2   1     0.85     0.52    0.002    23.75
3544 -166.872   58.697    7.09   2   1     0.85     0.53    0.002    23.75
3545 -166.897   58.737    7.09   2   1     0.84     0.54    0.002    23.75
3546 -166.923   58.777    7.09   2   1     0.83     0.55    0.002    23.75
3547 -166.949   58.816    7.09   2   1     0.83     0.56    0.002    23.75
3548 -166.976   58.855    7.10   2   1     0.82     0.57    0.002    23.75
3549 -167.004   58.894    7.10   2   1     0.81     0.58    0.002    23.75
3550 -167.032   58.932    7.10   2   1     0.81     0.59    0.002    23.75
3551 -167.060   58.971    7.10   2   1     0.80     0.60    0.002    23.75
3552 -167.089   59.008    7.11   2   1     0.79     0.61    0.002    23.75
3553 -167.118   59.046    7.11   2   1     0.78     0.62    0.002    23.75
3554 -167.148   59.083    7.11   2   1     0.77     0.63    0.002    23.75
3555 -167.178   59.119    7.11   2   1     0.77     0.64    0.002    23.75
3556 -167.209   59.155    7.11   2   1     0.76     0.65    0.002    23.75
3557 -167.240   59.191    7.12   2   1     0.75     0.66    0.002    23.75
3558 -167.272   59.227    7.12   2   1     0.74     0.67    0.002    23.75
3559 -167.304   59.262    7.12   2   1     0.73     0.68    0.002    23.75
3560 -167.337   59.296    7.12   2   1     0.72     0.69    0.002    23.75
3561 -167.370   59.330    7.12   2   1     0.72     0.70    0.002    23.75
3562 -167.403   59.364    7.12   2   1     0.71     0.71    0.002    23.75
3563 -167.437   59.398    7.13   2   1     0.70     0.72    0.002    23.75
3564 -167.471   59.431    7.13   2   1     0.69     0.72    0.002    23.75
3565 -167.506   59.463    7.13   2   1     0.68     0.73    0.002    23.75
3566 -167.541   59.495    7.13   2   1     0.67     0.74    0.002    23.75
3567 -167.576   59.527    7.13   2   1     0.66     0.75    0.002    23.75
3568 -167.612   59.558    7.14   2   1     0.65     0.76    0.002    23.75
3569 -167.648   59.589    7.14   2   1     0.64     0.77    0.002    23.75
3570 -167.685   59.619    7.14   2   1     0.63     0.77    0.002    23.75
3571 -167.722   59.649    7.14   2   1     0.62     0.78    0.002    23.75
3572 -167.759   59.678    7.14   2   1     0.61     0.79    0.002    23.75
3573 -167.797   59.707    7.15   2   1     0.60     0.80    0.002    23.75
3574 -167.835   59.735    7.15   2   1     0.59     0.81    0.002    23.75
3575 -167.873   59.763    7.15   2   1     0.58     0.81    0.002    23.75
3576 -167.912   59.791    7.15   2   1     0.57     0.82    0.002    23.75
3577 -167.951   59.818    7.16   2   1     0.56     0.83    0.002    23.75
3578 -167.990   59.844    7.16   2   1     0.55     0.83    0.002    23.75
3579 -168.030   59.870    7.16   2   1     0.54     0.84    0.002    23.75
3580 -168.070   59.896    7.16   2   1     0.53     0.85    0.002    23.75
3581 -168.111   59.920    7.16   2   1     0.52     0.85    0.002    23.75
3582 -168.151   59.945    7.17   2   1     0.51     0.86    0.002    23.75
3583 -168.192   59.969    7.17   2   1     0.50     0.87    0.002    23.75
3584 -168.234   59.992    7.17   2   1     0.49     0.87    0.002    23.75
3585 -168.275   60.015    7.17   2   1     0.48     0.88    0.002    23.75
3586 -168.317   60.037    7.17   2   1     0.47     0.89    0.002    23.75
3587 -168.360   60.059    7.17   2   1     0.45     0.89    0.002    23.75
3588 -168.402   60.081    7.18   2   1     0.44     0.90    0.002    23.75
3589 -168.445   60.101    7.18   2   1     0.43     0.90    0.002    23.75
3590 -168.488   60.122    7.18   2   1     0.42     0.91    0.002    23.75
3591 -168.531   60.141    7.18   2   1     0.41     0.91    0.002    23.75
3592 -168.574   60.160    7.18   2   1     0.40     0.92    0.002    23.75
3593 -168.618   60.179    7.19   2   1     0.39     0.92    0.002    23.75
3594 -168.662   60.197    7.19   2   1     0.37     0.93    0.002    23.75
3595 -168.706   60.215    7.19   2   1     0.36     0.93    0.002    23.75
3596 -168.751   60.231    7.19   2   1     0.35     0.94    0.002    23.75
3597 -168.795   60.248    7.20   2   1     0.34     0.94    0.002    23.75
3598 -168.840   60.264    7.20   2   1     0.33     0.95    0.002    23.75
3599 -168.885   60.279    7.20   2   1     0.31     0.95    0.002    23.75
3600 -168.930   60.294    7.20   2   1     0.30     0.95    0.002    23.75
3601 -168.975   60.308    7.20   2   1     0.29     0.96    0.002    23.75
3602 -169.021   60.321    7.21   2   1     0.28     0.96    0.002    23.75
3603 -169.067   60.334    7.21   2   1     0.27     0.96    0.002    23.75
3604 -169.112   60.347    7.21   2   1     0.25     0.97    0.002    23.75
3605 -169.158   60.358    7.21   2   1     0.24     0.97    0.002    23.75
3606 -169.205   60.370    7.21   2   1     0.23     0.97    0.002    23.75
3607 -169.251   60.380    7.21   2   1     0.22     0.98    0.002    23.75
3608 -169.297   60.390    7.22   2   1     0.21     0.98    0.002    23.75
3609 -169.344   60.400    7.22   2   1     0.19     0.98    0.002    23.75
3610 -169.390   60.409    7.22   2   1     0.18     0.98    0.002    23.75
3611 -169.437   60.417    7.22   2   1     0.17     0.99    0.002    23.75
3612 -169.484   60.425    7.22   2   1     0.16     0.99    0.002    23.75
3613 -169.531   60.432    7.23   2   1     0.14     0.99    0.002    23.75
3614 -169.578   60.438    7.23   2   1     0.13     0.99    0.002    23.75
3615 -169.625   60.444    7.23   2   1     0.12     0.99    0.002    23.75
3616 -169.672   60.450    7.23   2   1     0.11     0.99    0.002    23.75
3617 -169.720   60.454    7.24   2   1     0.09     1.00    0.002    23.75
3618 -169.767   60.459    7.24   2   1     0.08     1.00    0.002    23.75
3619 -169.814   60.462    7.24   2   1     0.07     1.00    0.002    23.75
3620 -169.862   60.465    7.24   2   1     0.06     1.00    0.002    23.75
3621 -169.909   60.468    7.24   2   1     0.04     1.00    0.002    23.75
3622 -169.957   60.469    7.25   2   1     0.03     1.00    0.002    23.75
3623 -170.004   60.471    7.25   2   1     0.02     1.00    0.002    23.75
3624 -170.052   60.471    7.25   2   1     0.01     1.00    0.002    23.75
3625 -170.099   60.471    7.25   2   1    -0.01     1.00    0.002    23.75
3626 -170.147   60.471    7.25   2   1    -0.02     1.00    0.002    23.75
3627 -170.194   60.469    7.25   2   1    -0.03     1.00    0.002    23.75
3628 -170.242   60.468    7.26   2   1    -0.04     1.00    0.002    23.75
3629 -170.289   60.465    7.26   2   1    -0.06     1.00    0.002    23.75
3630 -170.336   60.462    7.26   2   1    -0.07     1.00    0.002    23.75
3631 -170.384   60.459    7.26   2   1    -0.08     1.00    0.002    23.75
3632 -170.431   60.454    7.26   2   1    -0.09     1.00    0.002    23.75
3633 -170.478   60.450    7.27   2   1    -0.11     0.99    0.002    23.75
3634 -170.525   60.444    7.27   2   1    -0.12     0.99    0.002    23.75
3635 -170.573   60.438    7.27   2   1    -0.13     0.99    0.002    23.75
3636 -170.620   60.432    7.27   2   1    -0.14     0.99    0.002    23.75
3637 -170.667   60.425    7.28   2   1    -0.16     0.99    0.002    23.75
3638 -170.713   60.417    7.28   2   1    -0.17     0.99    0.002    23.75
3639 -170.760   60.409    7.28   2   1    -0.18     0.98    0.002    23.75
3640 -170.807   60.400    7.28   2   1    -0.19     0.98    0.002    23.75
3641 -170.853   60.390    7.28   2   1    -0.21     0.98    0.002    23.75
3642 -170.900   60.380    7.29   2   1    -0.22     0.98    0.002    23.75
3643 -170.946   60.370    7.29   2   1    -0.23     0.97    0.002    23.75
3644 -170.992   60.358    7.29   2   1    -0.24     0.97    0.002    23.75
3645 -171.038   60.347    7.29   2   1    -0.25     0.97    0.002    23.75
3646 -171.084   60.334    7.29   2   1    -0.27     0.96    0.002    23.75
3647 -171.130   60.321    7.29   2   1    -0.28     0.96    0.002    23.75
3648 -171.175   60.308    7.30   2   1    -0.29     0.96    0.002    23.75
3649 -171.221   60.294    7.30   2   1    -0.30     0.95    0.002    23.75
3650 -171.266   60.279    7.30   2   1    -0.31     0.95    0.002    23.75
3651 -171.311   60.264    7.30   2   1    -0.33     0.95    0.002    23.75
3652 -171.356   60.248    7.30   2   1    -0.34     0.94    0.002    23.75
3653 -171.400   60.231    7.31   2   1    -0.35     0.94    0.002    23.75
