# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
9195 -177.393  104.170   18.39   2   1    -0.77     0.63    0.002    59.37
9196 -177.468  104.078   18.39   2   1    -0.78     0.62    0.002    59.37
9197 -177.541  103.984   18.39   2   1    -0.79     0.61    0.002    59.37
9198 -177.613  103.890   18.40   2   1    -0.80     0.60    0.002    59.37
9199 -177.684  103.795   18.40   2   1    -0.81     0.59    0.002    59.37
9200 -177.754  103.699   18.40   2   1    -0.81     0.58    0.002    59.37
9201 -177.823  103.602   18.40   2   1    -0.82     0.57    0.002    59.37
9202 -177.890  103.504   18.41   2   1    -0.83     0.56    0.002    59.37
9203 -177.956  103.405   18.41   2   1    -0.83     0.55    0.002    59.37
9204 -178.021  103.306   18.41   2   1    -0.84     0.54    0.002    59.37
9205 -178.085  103.206   18.41   2   1    -0.85     0.53    0.002    59.37
9206 -178.147  103.105   18.41   2   1    -0.85     0.52    0.002    59.37
9207 -178.208  103.003   18.41   2   1    -0.86     0.51    0.002    59.37
9208 -178.268  102.900   18.42   2   1    -0.87     0.50    0.002    59.37
9209 -178.326  102.797   18.42   2   1    -0.87     0.49    0.002    59.37
9210 -178.384  102.693   18.42   2   1    -0.88     0.48    0.002    59.37
9211 -178.440  102.588   18.42   2   1    -0.89     0.47    0.002    59.37
9212 -178.494  102.483   18.43   2   1    -0.89     0.45    0.002    59.37
9213 -178.547  102.377   18.43   2   1    -0.90     0.44    0.002    59.37
9214 -178.599  102.270   18.43   2   1    -0.90     0.43    0.002    59.37
9215 -178.650  102.162   18.43   2   1    -0.91     0.42    0.002    59.37
9216 -178.699  102.054   18.43   2   1    -0.91     0.41    0.002    59.37
9217 -178.747  101.946   18.43   2   1    -0.92     0.40    0.002    59.37
9218 -178.793  101.836   18.44   2   1    -0.92     0.39    0.002    59.37
9219 -178.838  101.726   18.44   2   1    -0.93     0.37    0.002    59.37
9220 -178.882  101.616   18.44   2   1    -0.93     0.36    0.002    59.37
9221 -178.924  101.505   18.44   2   1    -0.94     0.35    0.002    59.37
9222 -178.965  101.394   18.45   2   1    -0.94     0.34    0.002    59.37
9223 -179.005  101.282   18.45   2   1    -0.95     0.33    0.002    59.37
9224 -179.043  101.169   18.45   2   1    -0.95     0.31    0.002    59.37
9225 -179.080  101.056   18.45   2   1    -0.95     0.30    0.002    59.37
9226 -179.115  100.943   18.45   2   1    -0.96     0.29    0.002    59.37
9227 -179.149  100.829   18.45   2   1    -0.96     0.28    0.002    59.37
9228 -179.181  100.715   18.46   2   1    -0.96     0.27    0.002    59.37
9229 -179.212  100.600   18.46   2   1    -0.97     0.25    0.002    59.37
9230 -179.242  100.485   18.46   2   1    -0.97     0.24    0.002    59.37
9231 -179.270  100.370   18.46   2   1    -0.97     0.23    0.002    59.37
9232 -179.296  100.254   18.46   2   1    -0.98     0.22    0.002    59.37
9233 -179.322  100.138   18.47   2   1    -0.98     0.21    0.002    59.37
9234 -179.345  100.022   18.47   2   1    -0.98     0.19    0.002    59.37
9235 -179.368   99.905   18.47   2   1    -0.98     0.18    0.002    59.37
9236 -179.388   99.788   18.47   2   1    -0.99     0.17    0.002    59.37
9237 -179.408   99.671   18.48   2   1    -0.99     0.16    0.002    59.37
9238 -179.425   99.554   18.48   2   1    -0.99     0.14    0.002    59.37
9239 -179.442   99.436   18.48   2   1    -0.99     0.13    0.002    59.37
9240 -179.457   99.318   18.48   2   1    -0.99     0.12    0.002    59.37
9241 -179.470   99.200   18.48   2   1    -0.99     0.11    0.002    59.37
9242 -179.482   99.082   18.48   2   1    -1.00     0.09    0.002    59.37
9243 -179.492   98.964   18.49   2   1    -1.00     0.08    0.002    59.37
9244 -179.501   98.846   18.49   2   1    -1.00     0.07    0.002    59.37
9245 -179.509   98.727   18.49   2   1    -1.00     0.06    0.002    59.37
9246 -179.515   98.608   18.49   2   1    -1.00     0.04    0.002    59.37
9247 -179.519   98.490   18.50   2   1    -1.00     0.03    0.002    59.37
9248 -179.522   98.371   18.50   2   1    -1.00     0.02    0.002    59.37
9249 -179.524   98.252   18.50   2   1    -1.00     0.01    0.002    59.37
9250 -179.524   98.134   18.50   2   1    -1.00    -0.01    0.002    59.37
9251 -179.522   98.015   18.50   2   1    -1.00    -0.02    0.002    59.37
9252 -179.519   97.896   18.50   2   1    -1.00    -0.03    0.002    59.37
9253 -179.515   97.778   18.51   2   1    -1.00    -0.04    0.002    59.37
9254 -179.509   97.659   18.51   2   1    -1.00    -0.06    0.002    59.37
9255 -179.501   97.541   18.51   2   1    -1.00    -0.07    0.002    59.37
9256 -179.492   97.422   18.51   2   1    -1.00    -0.08    0.002    59.37
9257 -179.482   97.304   18.52   2   1    -1.00    -0.09    0.002    59.37
9258 -179.470   97.186   18.52   2   1    -0.99    -0.11    0.002    59.37
9259 -179.457   97.068   18.52   2   1    -0.99    -0.12    0.002    59.37
9260 -179.442   96.950   18.52   2   1    -0.99    -0.13    0.002    59.37
9261 -179.425   96.832   18.52   2   1    -0.99    -0.14    0.002    59.37
9262 -179.408   96.715   18.52   2   1    -0.99    -0.16    0.002    59.37
9263 -179.388   96.598   18.53   2   1    -0.99    -0.17    0.002    59.37
9264 -179.368   96.481   18.53   2   1    -0.98    -0.18    0.002    59.37
9265 -179.345   96.364   18.53   2   1    -0.98    -0.19    0.002    59.37
9266 -179.322   96.248   18.53   2   1    -0.98    -0.21    0.002    59.37
9267 -179.296   96.132   18.54   2   1    -0.98    -0.22    0.002    59.37
9268 -179.270   96.016   18.54   2   1    -0.97    -0.23    0.002    59.37
9269 -179.242   95.901   18.54   2   1    -0.97    -0.24    0.002    59.37
9270 -179.212   95.786   18.54   2   1    -0.97    -0.25    0.002    59.37
9271 -179.181   95.671   18.54   2   1    -0.96    -0.27    0.002    59.37
9272 -179.149   95.557   18.55   2   1    -0.96    -0.28    0.002    59.37
9273 -179.115   95.443   18.55   2   1    -0.96    -0.29    0.002    59.37
9274 -179.080   95.330   18.55   2   1    -0.95    -0.30    0.002    59.37
9275 -179.043   95.217   18.55   2   1    -0.95    -0.31    0.002    59.37
9276 -179.005   95.104   18.55   2   1    -0.95    -0.33    0.002    59.37
9277 -178.965   94.992   18.55   2   1    -0.94    -0.34    0.002    59.37
9278 -178.924   94.881   18.56   2   1    -0.94    -0.35    0.002    59.37
9279 -178.882   94.770   18.56   2   1    -0.93    -0.36    0.002    59.37
9280 -178.838   94.660   18.56   2   1    -0.93    -0.37    0.002    59.37
9281 -178.793   94.550   18.56   2   1    -0.92    -0.39    0.002    59.37
9282 -178.747   94.441   18.57   2   1    -0.92    -0.40    0.002    59.37
9283 -178.699   94.332   18.57   2   1    -0.91    -0.41    0.002    59.37
9284 -178.650   94.224   18.57   2   1    -0.91    -0.42    0.002    59.37
9285 -178.599   94.116   18.57   2   1    -0.90    -0.43    0.002    59.37
9286 -178.547   94.010   18.57   2   1    -0.90    -0.44    0.002    59.37
9287 -178.494   93.903   18.57   2   1    -0.89    -0.45    0.002    59.37
9288 -178.440   93.798   18.58   2   1    -0.89    -0.47    0.002    59.37
9289 -178.384   93.693   18.58   2   1    -0.88    -0.48    0.002    59.37
9290 -178.326   93.589   18.58   2   1    -0.87    -0.49    0.002    59.37
9291 -178.268   93.486   18.58   2   1    -0.87    -0.50    0.002    59.37
9292 -178.208   93.383   18.59   2   1    -0.86    -0.51    0.002    59.37
9293 -178.147   93.281   18.59   2   1    -0.85    -0.52    0.002    59.37
9294 -178.085   93.180   18.59   2   1    -0.85    -0.53    0.002    59.37
9295 -178.021   93.080   18.59   2   1    -0.84    -0.54    0.002    59.37
9296 -177.956   92.981   18.59   2   1    -0.83    -0.55    0.002    59.37
9297 -177.890   92.882   18.59   2   1    -0.83    -0.56    0.002    59.37
9298 -177.823   92.784   18.60   2   1    -0.82    -0.57    0.002    59.37
9299 -177.754   92.687   18.60   2   1    -0.81    -0.58    0.002    59.37
9300 -177.684   92.591   18.60   2   1    -0.81    -0.59    0.002    59.37
9301 -177.613   92.496   18.60   2   1    -0.80    -0.60    0.002    59.37
9302 -177.541   92.402   18.61   2   1    -0.79    -0.61    0.002    59.37
9303 -177.468   92.309   18.61   2   1    -0.78    -0.62    0.002    59.37
9304 -177.393   92.216   18.61   2   1    -0.77    -0.63    0.002    59.37
9305 -177.318   92.125   18.61   2   1    -0.77    -0.64    0.002    59.37
9306 -177.241   92.034   18.61   2   1    -0.76    -0.65    0.002    59.37
9307 -177.163   91.945   18.61   2   1    -0.75    -0.66    0.002    59.37
9308 -177.084   91.856   18.62   2   1    -0.74    -0.67    0.002    59.37
9309 -177.004   91.768   18.62   2   1    -0.73    -0.68    0.002    59.37
9310 -176.922   91.682   18.62   2   1    -0.72    -0.69    0.002    59.37
9311 -176.840   91.596   18.62   2   1    -0.72    -0.70    0.002    59.37
9312 -176.757   91.512   18.62   2   1    -0.71    -0.71    0.002    59.37
9313 -176.672   91.428   18.63   2   1    -0.70    -0.72    0.002    59.37
9314 -176.587   91.346   18.63   2   1    -0.69    -0.72    0.002    59.37
9315 -176.500   91.265   18.63   2   1    -0.68    -0.73    0.002    59.37
9316 -176.412   91.185   18.63   2   1    -0.67    -0.74    0.002    59.37
9317 -176.324   91.106   18.64   2   1    -0.66    -0.75    0.002    59.37
9318 -176.234   91.028   18.64   2   1    -0.65    -0.76    0.002    59.37
9319 -176.144   90.951   18.64   2   1    -0.64    -0.77    0.002    59.37
9320 -176.052   90.875   18.64   2   1    -0.63    -0.77    0.002    59.37
9321 -175.960   90.801   18.64   2   1    -0.62    -0.78    0.002    59.37
9322 -175.866   90.727   18.64   2   1    -0.61    -0.79    0.002    59.37
9323 -175.772   90.655   18.65   2   1    -0.60    -0.80    0.002    59.37
9324 -175.677   90.584   18.65   2   1    -0.59    -0.81    0.002    59.37
9325 -175.581   90.514   18.65   2   1    -0.58    -0.81    0.002    59.37
9326 -175.484   90.446   18.65   2   1    -0.57    -0.82    0.002    59.37
9327 -175.386   90.378   18.66   2   1    -0.56    -0.83    0.002    59.37
9328 -175.288   90.312   18.66   2   1    -0.55    -0.83    0.002    59.37
9329 -175.188   90.247   18.66   2   1    -0.54    -0.84    0.002    59.37
9330 -175.088   90.184   18.66   2   1    -0.53    -0.85    0.002    59.37
9331 -174.987   90.121   18.66   2   1    -0.52    -0.85    0.002    59.37
9332 -174.885   90.060   18.66   2   1    -0.51    -0.86    0.002    59.37
9333 -174.783   90.000   18.67   2   1    -0.50    -0.87    0.002    59.37
9334 -174.679   89.942   18.67   2   1    -0.49    -0.87    0.002    59.37
9335 -174.575   89.885   18.67   2   1    -0.48    -0.88    0.002    59.37
9336 -174.470   89.829   18.67   2   1    -0.47    -0.89    0.002    59.37
9337 -174.365   89.774   18.68   2   1    -0.45    -0.89    0.002    59.37
9338 -174.259   89.721   18.68   2   1    -0.44    -0.90    0.002    59.37
9339 -174.152   89.669   18.68   2   1    -0.43    -0.90    0.002    59.37
9340 -174.045   89.619   18.68   2   1    -0.42    -0.91    0.002    59.37
9341 -173.937   89.569   18.68   2   1    -0.41    -0.91    0.002    59.37
9342 -173.828   89.522   18.68   2   1    -0.40    -0.92    0.002    59.37
9343 -173.719   89.475   18.69   2   1    -0.39    -0.92    0.002    59.37
9344 -173.609   89.430   18.69   2   1    -0.37    -0.93    0.002    59.37
9345 -173.498   89.386   18.69   2   1    -0.36    -0.93    0.002    59.37
9346 -173.387   89.344   18.69   2   1    -0.35    -0.94    0.002    59.37
9347 -173.276   89.303   18.70   2   1    -0.34    -0.94    0.002    59.37
9348 -173.164   89.263   18.70   2   1    -0.33    -0.95    0.002    59.37
9349 -173.052   89.225   18.70   2   1    -0.31    -0.95    0.002    59.37
9350 -172.939   89.189   18.70   2   1    -0.30    -0.95    0.002    59.37
9351 -172.825   89.153   18.70   2   1    -0.29    -0.96    0.002    59.37
9352 -172.711   89.120   18.70   2   1    -0.28    -0.96    0.002    59.37
9353 -172.597   89.087   18.71   2   1    -0.27    -0.96    0.002    59.37
9354 -172.483   89.056   18.71   2   1    -0.25    -0.97    0.002    59.37
9355 -172.368   89.027   18.71   2   1    -0.24    -0.97    0.002    59.37
9356 -172.252   88.999   18.71   2   1    -0.23    -0.97    0.002    59.37
9357 -172.137   88.972   18.71   2   1    -0.22    -0.98    0.002    59.37
9358 -172.020   88.947   18.72   2   1    -0.21    -0.98    0.002    59.37
9359 -171.904   88.923   18.72   2   1    -0.19    -0.98    0.002    59.37
9360 -171.787   88.901   18.72   2   1    -0.18    -0.98    0.002    59.37
9361 -171.671   88.880   18.72   2   1    -0.17    -0.99    0.002    59.37
9362 -171.553   88.861   18.73   2   1    -0.16    -0.99    0.002    59.37
9363 -171.436   88.843   18.73   2   1    -0.14    -0.99    0.002    59.37
9364 -171.318   88.827   18.73   2   1    -0.13    -0.99    0.002    59.37
9365 -171.201   88.812   18.73   2   1    -0.12    -0.99    0.002    59.37
9366 -171.083   88.798   18.73   2   1    -0.11    -0.99    0.002    59.37
9367 -170.965   88.786   18.73   2   1    -0.09    -1.00    0.002    59.37
9368 -170.846   88.776   18.74   2   1    -0.08    -1.00    0.002    59.37
9369 -170.728   88.767   18.74   2   1    -0.07    -1.00    0.002    59.37
9370 -170.609   88.760   18.74   2   1    -0.06    -1.00    0.002    59.37
9371 -170.491   88.754   18.74   2   1    -0.04    -1.00    0.002    59.37
9372 -170.372   88.749   18.75   2   1    -0.03    -1.00    0.002    59.37
9373 -170.253   88.746   18.75   2   1    -0.02    -1.00    0.002    59.37
9374 -170.135   88.745   18.75   2   1    -0.01    -1.00    0.002    59.37
9375 -170.016   88.745   18.75   2   1     0.01    -1.00    0.002    59.37
9376 -169.897   88.746   18.75   2   1     0.02    -1.00    0.002    59.37
9377 -169.779   88.749   18.75   2   1     0.03    -1.00    0.002    59.37
9378 -169.660   88.754   18.76   2   1     0.04    -1.00    0.002    59.37
9379 -169.541   88.760   18.76   2   1     0.06    -1.00    0.002    59.37
9380 -169.423   88.767   18.76   2   1     0.07    -1.00    0.002    59.37
9381 -169.304   88.776   18.76   2   1     0.08    -1.00    0.002    59.37
9382 -169.186   88.786   18.77   2   1     0.09    -1.00    0.002    59.37
9383 -169.068   88.798   18.77   2   1     0.11    -0.99    0.002    59.37
9384 -168.950   88.812   18.77   2   1     0.12    -0.99    0.002    59.37
9385 -168.832   88.827   18.77   2   1     0.13    -0.99    0.002    59.37
9386 -168.715   88.843   18.77   2   1     0.14    -0.99    0.002    59.37
9387 -168.597   88.861   18.77   2   1     0.16    -0.99    0.002    59.37
9388 -168.480   88.880   18.78   2   1     0.17    -0.99    0.002    59.37
9389 -168.363   88.901   18.78   2   1     0.18    -0.98    0.002    59.37
9390 -168.247   88.923   18.78   2   1     0.19    -0.98    0.002    59.37
9391 -168.130   88.947   18.78   2   1     0.21    -0.98    0.002    59.37
9392 -168.014   88.972   18.79   2   1     0.22    -0.98    0.002    59.37
9393 -167.898   88.999   18.79   2   1     0.23    -0.97    0.002    59.37
9394 -167.783   89.027   18.79   2   1     0.24    -0.97    0.002    59.37
9395 -167.668   89.056   18.79   2   1     0.25    -0.97    0.002    59.37
9396 -167.553   89.087   18.79   2   1     0.27    -0.96    0.002    59.37
9397 -167.439   89.120   18.80   2   1     0.28    -0.96    0.002    59.37
9398 -167.325   89.153   18.80   2   1     0.29    -0.96    0.002    59.37
9399 -167.212   89.189   18.80   2   1     0.30    -0.95    0.002    59.37
9400 -167.099   89.225   18.80   2   1     0.31    -0.95    0.002    59.37
9401 -166.987   89.263   18.80   2   1     0.33    -0.95    0.002    59.37
9402 -166.875   89.303   18.80   2   1     0.34    -0.94    0.002    59.37
9403 -166.763   89.344   18.81   2   1     0.35    -0.94    0.002    59.37
9404 -166.652   89.386   18.81   2   1     0.36    -0.93    0.002    59.37
9405 -166.542   89.430   18.81   2   1     0.37    -0.93    0.002    59.37
9406 -166.432   89.475   18.81   2   1     0.39    -0.92    0.002    59.37
9407 -166.323   89.522   18.82   2   1     0.40    -0.92    0.002    59.37
9408 -166.214   89.569   18.82   2   1     0.41    -0.91    0.002    59.37
9409 -166.106   89.619   18.82   2   1     0.42    -0.91    0.002    59.37
9410 -165.999   89.669   18.82   2   1     0.43    -0.90    0.002    59.37
9411 -165.892   89.721   18.82   2   1     0.44    -0.90    0.002    59.37
9412 -165.786   89.774   18.82   2   1     0.45    -0.89    0.002    59.37
9413 -165.680   89.829   18.83   2   1     0.47    -0.89    0.002    59.37
9414 -165.576   89.885   18.83   2   1     0.48    -0.88    0.002    59.37
9415 -165.472   89.942   18.83   2   1     0.49    -0.87    0.002    59.37
9416 -165.368   90.000   18.83   2   1     0.50    -0.87    0.002    59.37
9417 -165.266   90.060   18.84   2   1     0.51    -0.86    0.002    59.37
9418 -165.164   90.121   18.84   2   1     0.52    -0.85    0.002    59.37
9419 -165.063   90.184   18.84   2   1     0.53    -0.85    0.002    59.37
9420 -164.962   90.247   18.84   2   1     0.54    -0.84    0.002    59.37
9421 -164.863   90.312   18.84   2   1     0.55    -0.83    0.002    59.37
9422 -164.764   90.378   18.84   2   1     0.56    -0.83    0.002    59.37
9423 -164.667   90.446   18.85   2   1     0.57    -0.82    0.002    59.37
9424 -164.570   90.514   18.85   2   1     0.58    -0.81    0.002    59.37
9425 -164.474   90.584   18.85   2   1     0.59    -0.81    0.002    59.37
9426 -164.378   90.655   18.85   2   1     0.60    -0.80    0.002    59.37
9427 -164.284   90.727   18.86   2   1     0.61    -0.79    0.002    59.37
9428 -164.191   90.801   18.86   2   1     0.62    -0.78    0.002    59.37
9429 -164.098   90.875   18.86   2   1     0.63    -0.77    0.002    59.37
9430 -164.007   90.951   18.86   2   1     0.64    -0.77    0.002    59.37
9431 -163.916   91.028   18.86   2   1     0.65    -0.76    0.002    59.37
9432 -163.827   91.106   18.86   2   1     0.66    -0.75    0.002    59.37
9433 -163.738   91.185   18.87   2   1     0.67    -0.74    0.002    59.37
9434 -163.651   91.265   18.87   2   1     0.68    -0.73    0.002    59.37
9435 -163.564   91.346   18.87   2   1     0.69    -0.72    0.002    59.37
9436 -163.479   91.428   18.87   2   1     0.70    -0.72    0.002    59.37
9437 -163.394   91.512   18.88   2   1     0.71    -0.71    0.002    59.37
9438 -163.311   91.596   18.88   2   1     0.72    -0.70    0.002    59.37
9439 -163.228   91.682   18.88   2   1     0.72    -0.69    0.002    59.37
9440 -163.147   91.768   18.88   2   1     0.73    -0.68    0.002    59.37
9441 -163.067   91.856   18.88   2   1     0.74    -0.67    0.002    59.37
9442 -162.988   91.945   18.89   2   1     0.75    -0.66    0.002    59.37
9443 -162.910   92.034   18.89   2   1     0.76    -0.65    0.002    59.37
9444 -162.833   92.125   18.89   2   1     0.77    -0.64    0.002    59.37
9445 -162.757   92.216   18.89   2   1     0.77    -0.63    0.002    59.37
9446 -162.683   92.309   18.89   2   1     0.78    -0.62    0.002    59.37
9447 -162.609   92.402   18.89   2   1     0.79    -0.61    0.002    59.37
9448 -162.537   92.496   18.90   2   1     0.80    -0.60    0.002    59.37
9449 -162.466   92.591   18.90   2   1     0.81    -0.59    0.002    59.37
9450 -162.397   92.687   18.90   2   1     0.81    -0.58    0.002    59.37
9451 -162.328   92.784   18.90   2   1     0.82    -0.57    0.002    59.37
9452 -162.261   92.882   18.91   2   1     0.83    -0.56    0.002    59.37
9453 -162.194   92.981   18.91   2   1     0.83    -0.55    0.002    59.37
9454 -162.130   93.080   18.91   2   1     0.84    -0.54    0.002    59.37
9455 -162.066   93.180   18.91   2   1     0.85    -0.53    0.002    59.37
9456 -162.004   93.281   18.91   2   1     0.85    -0.52    0.002    59.37
9457 -161.943   93.383   18.91   2   1     0.86    -0.51    0.002    59.37
9458 -161.883   93.486   18.92   2   1     0.87    -0.50    0.002    59.37
9459 -161.824   93.589   18.92   2   1     0.87    -0.49    0.002    59.37
9460 -161.767   93.693   18.92   2   1     0.88    -0.48    0.002    59.37
9461 -161.711   93.798   18.92   2   1     0.89    -0.47    0.002    59.37
9462 -161.657   93.903   18.93   2   1     0.89    -0.45    0.002    59.37
9463 -161.603   94.010   18.93   2   1     0.90    -0.44    0.002    59.37
9464 -161.551   94.116   18.93   2   1     0.90    -0.43    0.002    59.37
9465 -161.501   94.224   18.93   2   1     0.91    -0.42    0.002    59.37
9466 -161.452   94.332   18.93   2   1     0.91    -0.41    0.002    59.37
9467 -161.404   94.441   18.93   2   1     0.92    -0.40    0.002    59.37
9468 -161.357   94.550   18.94   2   1     0.92    -0.39    0.002    59.37
9469 -161.312   94.660   18.94   2   1     0.93    -0.37    0.002    59.37
9470 -161.269   94.770   18.94   2   1     0.93    -0.36    0.002    59.37
9471 -161.226   94.881   18.94   2   1     0.94    -0.35    0.002    59.37
9472 -161.185   94.992   18.95   2   1     0.94    -0.34    0.002    59.37
9473 -161.146   95.104   18.95   2   1     0.95    -0.33    0.002    59.37
9474 -161.108   95.217   18.95   2   1     0.95    -0.31    0.002    59.37
9475 -161.071   95.330   18.95   2   1     0.95    -0.30    0.002    59.37
9476 -161.036   95.443   18.95   2   1     0.96    -0.29    0.002    59.37
9477 -161.002   95.557   18.95   2   1     0.96    -0.28    0.002    59.37
9478 -160.969   95.671   18.96   2   1     0.96    -0.27    0.002    59.37
9479 -160.939   95.786   18.96   2   1     0.97    -0.25    0.002    59.37
9480 -160.909   95.901   18.96   2   1     0.97    -0.24    0.002    59.37
9481 -160.881   96.016   18.96   2   1     0.97    -0.23    0.002    59.37
9482 -160.854   96.132   18.96   2   1     0.98    -0.22    0.002    59.37
9483 -160.829   96.248   18.97   2   1     0.98    -0.21    0.002    59.37
9484 -160.805   96.364   18.97   2   1     0.98    -0.19    0.002    59.37
9485 -160.783   96.481   18.97   2   1     0.98    -0.18    0.002    59.37
9486 -160.762   96.598   18.97   2   1     0.99    -0.17    0.002    59.37
9487 -160.743   96.715   18.98   2   1     0.99    -0.16    0.002    59.37
9488 -160.725   96.832   18.98   2   1     0.99    -0.14    0.002    59.37
9489 -160.709   96.950   18.98   2   1     0.99    -0.13    0.002    59.37
9490 -160.694   97.068   18.98   2   1     0.99    -0.12    0.002    59.37
9491 -160.681   97.186   18.98   2   1     0.99    -0.11    0.002    59.37
9492 -160.669   97.304   18.98   2   1     1.00    -0.09    0.002    59.37
9493 -160.658   97.422   18.99   2   1     1.00    -0.08    0.002    59.37
9494 -160.649   97.541   18.99   2   1     1.00    -0.07    0.002    59.37
9495 -160.642   97.659   18.99   2   1     1.00    -0.06    0.002    59.37
9496 -160.636   97.778   18.99   2   1     1.00    -0.04    0.002    59.37
9497 -160.631   97.896   19.00   2   1     1.00    -0.03    0.002    59.37
9498 -160.628   98.015   19.00   2   1     1.00    -0.02    0.002    59.37
9499 -160.627   98.134   19.00   2   1     1.00    -0.01    0.002    59.37
9500   66.140 -196.327   19.00   2   1     1.00     0.01    0.002    59.37
9501   66.139 -196.208   19.00   2   1     1.00     0.02    0.002    59.37
9502   66.136 -196.089   19.00   2   1     1.00     0.03    0.002    59.37
9503   66.131 -195.971   19.01   2   1     1.00     0.04    0.002    59.37
9504   66.125 -195.852   19.01   2   1     1.00     0.06    0.002    59.37
9505   66.118 -195.734   19.01   2   1     1.00     0.07    0.002    59.37
9506   66.109 -195.615   19.01   2   1     1.00     0.08    0.002    59.37
9507   66.098 -195.497   19.02   2   1     1.00     0.09    0.002    59.37
9508   66.087 -195.379   19.02   2   1     0.99     0.11    0.002    59.37
9509   66.073 -195.261   19.02   2   1     0.99     0.12    0.002    59.37
9510   66.058 -195.143   19.02   2   1     0.99     0.13    0.002    59.37
9511   66.042 -195.025   19.02   2   1     0.99     0.14    0.002    59.37
9512   66.024 -194.908   19.02   2   1     0.99     0.16    0.002    59.37
9513   66.005 -194.791   19.03   2   1     0.99     0.17    0.002    59.37
9514   65.984 -194.674   19.03   2   1     0.98     0.18    0.002    59.37
9515   65.962 -194.557   19.03   2   1     0.98     0.19    0.002    59.37
9516   65.938 -194.441   19.03   2   1     0.98     0.21    0.002    59.37
9517   65.913 -194.325   19.04   2   1     0.98     0.22    0.002    59.37
9518   65.886 -194.209   19.04   2   1     0.97     0.23    0.002    59.37
9519   65.858 -194.094   19.04   2   1     0.97     0.24    0.002    59.37
9520   65.829 -193.979   19.04   2   1     0.97     0.25    0.002    59.37
9521   65.798 -193.864   19.04   2   1     0.96     0.27    0.002    59.37
9522   65.765 -193.750   19.05   2   1     0.96     0.28    0.002    59.37
9523   65.731 -193.636   19.05   2   1     0.96     0.29    0.002    59.37
9524   65.696 -193.523   19.05   2   1     0.95     0.30    0.002    59.37
9525   65.659 -193.410   19.05   2   1     0.95     0.31    0.002    59.37
9526   65.621 -193.297   19.05   2   1     0.95     0.33    0.002    59.37
9527   65.582 -193.185   19.05   2   1     0.94     0.34    0.002    59.37
9528   65.541 -193.074   19.06   2   1     0.94     0.35    0.002    59.37
9529   65.499 -192.963   19.06   2   1     0.93     0.36    0.002    59.37
9530   65.455 -192.853   19.06   2   1     0.93     0.37    0.002    59.37
9531   65.410 -192.743   19.06   2   1     0.92     0.39    0.002    59.37
9532   65.363 -192.634   19.07   2   1     0.92     0.40    0.002    59.37
9533   65.315 -192.525   19.07   2   1     0.91     0.41    0.002    59.37
9534   65.266 -192.417   19.07   2   1     0.91     0.42    0.002    59.37
9535   65.216 -192.309   19.07   2   1     0.90     0.43    0.002    59.37
9536   65.164 -192.203   19.07   2   1     0.90     0.44    0.002    59.37
9537   65.111 -192.097   19.07   2   1     0.89     0.45    0.002    59.37
9538   65.056 -191.991   19.08   2   1     0.89     0.47    0.002    59.37
9539   65.000 -191.886   19.08   2   1     0.88     0.48    0.002    59.37
9540   64.943 -191.782   19.08   2   1     0.87     0.49    0.002    59.37
9541   64.884 -191.679   19.08   2   1     0.87     0.50    0.002    59.37
9542   64.825 -191.576   19.09   2   1     0.86     0.51    0.002    59.37
9543   64.764 -191.475   19.09   2   1     0.85     0.52    0.002    59.37
9544   64.701 -191.373   19.09   2   1     0.85     0.53    0.002    59.37
9545   64.638 -191.273   19.09   2   1     0.84     0.54    0.002    59.37
9546   64.573 -191.174   19.09   2   1     0.83     0.55    0.002    59.37
9547   64.507 -191.075   19.09   2   1     0.83     0.56    0.002    59.37
9548   64.439 -190.977   19.10   2   1     0.82     0.57    0.002    59.37
9549   64.371 -190.880   19.10   2   1     0.81     0.58    0.002    59.37
9550   64.301 -190.784   19.10   2   1     0.81     0.59    0.002    59.37
9551   64.230 -190.689   19.10   2   1     0.80     0.60    0.002    59.37
9552   64.158 -190.595   19.11   2   1     0.79     0.61    0.002    59.37
9553   64.084 -190.502   19.11   2   1     0.78     0.62    0.002    59.37
9554   64.010 -190.409   19.11   2   1     0.77     0.63    0.002    59.37
9555   63.934 -190.318   19.11   2   1     0.77     0.64    0.002    59.37
9556   63.857 -190.227   19.11   2   1     0.76     0.65    0.002    59.37
9557   63.779 -190.138   19.11   2   1     0.75     0.66    0.002    59.37
9558   63.700 -190.049   19.12   2   1     0.74     0.67    0.002    59.37
9559   63.620 -189.961   19.12   2   1     0.73     0.68    0.002    59.37
9560   63.539 -189.875   19.12   2   1     0.72     0.69    0.002    59.37
9561   63.456 -189.789   19.12   2   1     0.72     0.70    0.002    59.37
9562   63.373 -189.705   19.12   2   1     0.71     0.71    0.002    59.37
9563   63.288 -189.621   19.13   2   1     0.70     0.72    0.002    59.37
9564   63.203 -189.539   19.13   2   1     0.69     0.72    0.002    59.37
9565   63.116 -189.458   19.13   2   1     0.68     0.73    0.002    59.37
9566   63.029 -189.378   19.13   2   1     0.67     0.74    0.002    59.37
9567   62.940 -189.299   19.14   2   1     0.66     0.75    0.002    59.37
9568   62.851 -189.221   19.14   2   1     0.65     0.76    0.002    59.37
9569   62.760 -189.144   19.14   2   1     0.64     0.77    0.002    59.37
9570   62.669 -189.068   19.14   2   1     0.63     0.77    0.002    59.37
