# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
1148 -159.102   56.533    1.44   2   1    -0.92     0.39    0.001   118.73
1149 -159.160   56.397    1.44   2   1    -0.92     0.39    0.001   118.73
1150 -159.217   56.260    1.44   2   1    -0.93     0.38    0.001   118.73
1151 -159.272   56.122    1.44   2   1    -0.93     0.37    0.001   118.73
1152 -159.327   55.984    1.44   2   1    -0.93     0.36    0.001   118.73
1153 -159.380   55.846    1.44   2   1    -0.93     0.36    0.001   118.73
1154 -159.433   55.707    1.44   2   1    -0.94     0.35    0.001   118.73
1155 -159.484   55.568    1.44   2   1    -0.94     0.34    0.001   118.73
1156 -159.535   55.428    1.45   2   1    -0.94     0.34    0.001   118.73
1157 -159.584   55.288    1.45   2   1    -0.94     0.33    0.001   118.73
1158 -159.632   55.147    1.45   2   1    -0.95     0.32    0.001   118.73
1159 -159.679   55.007    1.45   2   1    -0.95     0.31    0.001   118.73
1160 -159.725   54.865    1.45   2   1    -0.95     0.31    0.001   118.73
1161 -159.769   54.724    1.45   2   1    -0.95     0.30    0.001   118.73
1162 -159.813   54.582    1.45   2   1    -0.96     0.29    0.001   118.73
1163 -159.856   54.440    1.45   2   1    -0.96     0.28    0.001   118.73
1164 -159.897   54.297    1.46   2   1    -0.96     0.28    0.001   118.73
1165 -159.937   54.155    1.46   2   1    -0.96     0.27    0.001   118.73
1166 -159.976   54.011    1.46   2   1    -0.97     0.26    0.001   118.73
1167 -160.014   53.868    1.46   2   1    -0.97     0.25    0.001   118.73
1168 -160.051   53.724    1.46   2   1    -0.97     0.24    0.001   118.73
1169 -160.087   53.580    1.46   2   1    -0.97     0.24    0.001   118.73
1170 -160.122   53.436    1.46   2   1    -0.97     0.23    0.001   118.73
1171 -160.155   53.291    1.46   2   1    -0.98     0.22    0.001   118.73
1172 -160.188   53.146    1.47   2   1    -0.98     0.21    0.001   118.73
1173 -160.219   53.001    1.47   2   1    -0.98     0.21    0.001   118.73
1174 -160.249   52.856    1.47   2   1    -0.98     0.20    0.001   118.73
1175 -160.278   52.710    1.47   2   1    -0.98     0.19    0.001   118.73
1176 -160.306   52.565    1.47   2   1    -0.98     0.18    0.001   118.73
1177 -160.332   52.419    1.47   2   1    -0.98     0.18    0.001   118.73
1178 -160.358   52.272    1.47   2   1    -0.99     0.17    0.001   118.73
1179 -160.382   52.126    1.47   2   1    -0.99     0.16    0.001   118.73
1180 -160.406   51.979    1.48   2   1    -0.99     0.15    0.001   118.73
1181 -160.428   51.833    1.48   2   1    -0.99     0.14    0.001   118.73
1182 -160.449   51.686    1.48   2   1    -0.99     0.14    0.001   118.73
1183 -160.468   51.539    1.48   2   1    -0.99     0.13    0.001   118.73
1184 -160.487   51.391    1.48   2   1    -0.99     0.12    0.001   118.73
1185 -160.504   51.244    1.48   2   1    -0.99     0.11    0.001   118.73
1186 -160.521   51.096    1.48   2   1    -0.99     0.11    0.001   118.73
1187 -160.536   50.949    1.48   2   1    -1.00     0.10    0.001   118.73
1188 -160.550   50.801    1.49   2   1    -1.00     0.09    0.001   118.73
1189 -160.562   50.653    1.49   2   1    -1.00     0.08    0.001   118.73
1190 -160.574   50.505    1.49   2   1    -1.00     0.07    0.001   118.73
1191 -160.585   50.357    1.49   2   1    -1.00     0.07    0.001   118.73
1192 -160.594   50.209    1.49   2   1    -1.00     0.06    0.001   118.73
1193 -160.602   50.061    1.49   2   1    -1.00     0.05    0.001   118.73
1194 -160.609   49.913    1.49   2   1    -1.00     0.04    0.001   118.73
1195 -160.615   49.764    1.49   2   1    -1.00     0.04    0.001   118.73
1196 -160.620   49.616    1.50   2   1    -1.00     0.03    0.001   118.73
1197 -160.623   49.468    1.50   2   1    -1.00     0.02    0.001   118.73
1198 -160.625   49.319    1.50   2   1    -1.00     0.01    0.001   118.73
1199 -160.627   49.171    1.50   2   1    -1.00     0.00    0.001   118.73
1200 -160.627   49.022    1.50   2   1    -1.00    -0.00    0.001   118.73
1201 -160.625   48.874    1.50   2   1    -1.00    -0.01    0.001   118.73
1202 -160.623   48.726    1.50   2   1    -1.00    -0.02    0.001   118.73
1203 -160.620   48.577    1.50   2   1    -1.00    -0.03    0.001   118.73
1204 -160.615   48.429    1.51   2   1    -1.00    -0.04    0.001   118.73
1205 -160.609   48.280    1.51   2   1    -1.00    -0.04    0.001   118.73
1206 -160.602   48.132    1.51   2   1    -1.00    -0.05    0.001   118.73
1207 -160.594   47.984    1.51   2   1    -1.00    -0.06    0.001   118.73
1208 -160.585   47.836    1.51   2   1    -1.00    -0.07    0.001   118.73
1209 -160.574   47.688    1.51   2   1    -1.00    -0.07    0.001   118.73
1210 -160.562   47.540    1.51   2   1    -1.00    -0.08    0.001   118.73
1211 -160.550   47.392    1.51   2   1    -1.00    -0.09    0.001   118.73
1212 -160.536   47.244    1.52   2   1    -1.00    -0.10    0.001   118.73
1213 -160.521   47.097    1.52   2   1    -0.99    -0.11    0.001   118.73
1214 -160.504   46.949    1.52   2   1    -0.99    -0.11    0.001   118.73
1215 -160.487   46.802    1.52   2   1    -0.99    -0.12    0.001   118.73
1216 -160.468   46.654    1.52   2   1    -0.99    -0.13    0.001   118.73
1217 -160.449   46.507    1.52   2   1    -0.99    -0.14    0.001   118.73
1218 -160.428   46.360    1.52   2   1    -0.99    -0.14    0.001   118.73
1219 -160.406   46.214    1.52   2   1    -0.99    -0.15    0.001   118.73
1220 -160.382   46.067    1.53   2   1    -0.99    -0.16    0.001   118.73
1221 -160.358   45.921    1.53   2   1    -0.99    -0.17    0.001   118.73
1222 -160.332   45.774    1.53   2   1    -0.98    -0.18    0.001   118.73
1223 -160.306   45.628    1.53   2   1    -0.98    -0.18    0.001   118.73
1224 -160.278   45.483    1.53   2   1    -0.98    -0.19    0.001   118.73
1225 -160.249   45.337    1.53   2   1    -0.98    -0.20    0.001   118.73
1226 -160.219   45.192    1.53   2   1    -0.98    -0.21    0.001   118.73
1227 -160.188   45.047    1.53   2   1    -0.98    -0.21    0.001   118.73
1228 -160.155   44.902    1.54   2   1    -0.98    -0.22    0.001   118.73
1229 -160.122   44.757    1.54   2   1    -0.97    -0.23    0.001   118.73
1230 -160.087   44.613    1.54   2   1    -0.97    -0.24    0.001   118.73
1231 -160.051   44.469    1.54   2   1    -0.97    -0.24    0.001   118.73
1232 -160.014   44.325    1.54   2   1    -0.97    -0.25    0.001   118.73
1233 -159.976   44.182    1.54   2   1    -0.97    -0.26    0.001   118.73
1234 -159.937   44.039    1.54   2   1    -0.96    -0.27    0.001   118.73
1235 -159.897   43.896    1.54   2   1    -0.96    -0.28    0.001   118.73
1236 -159.856   43.753    1.55   2   1    -0.96    -0.28    0.001   118.73
1237 -159.813   43.611    1.55   2   1    -0.96    -0.29    0.001   118.73
1238 -159.769   43.469    1.55   2   1    -0.95    -0.30    0.001   118.73
1239 -159.725   43.328    1.55   2   1    -0.95    -0.31    0.001   118.73
1240 -159.679   43.186    1.55   2   1    -0.95    -0.31    0.001   118.73
1241 -159.632   43.046    1.55   2   1    -0.95    -0.32    0.001   118.73
1242 -159.584   42.905    1.55   2   1    -0.94    -0.33    0.001   118.73
1243 -159.535   42.765    1.55   2   1    -0.94    -0.34    0.001   118.73
1244 -159.484   42.626    1.56   2   1    -0.94    -0.34    0.001   118.73
1245 -159.433   42.486    1.56   2   1    -0.94    -0.35    0.001   118.73
1246 -159.380   42.347    1.56   2   1    -0.93    -0.36    0.001   118.73
1247 -159.327   42.209    1.56   2   1    -0.93    -0.36    0.001   118.73
1248 -159.272   42.071    1.56   2   1    -0.93    -0.37    0.001   118.73
1249 -159.217   41.933    1.56   2   1    -0.93    -0.38    0.001   118.73
1250 -159.160   41.796    1.56   2   1    -0.92    -0.39    0.001   118.73
1251 -159.102   41.660    1.56   2   1    -0.92    -0.39    0.001   118.73
1252 -159.043   41.523    1.57   2   1    -0.92    -0.40    0.001   118.73
1253 -158.983   41.388    1.57   2   1    -0.91    -0.41    0.001   118.73
1254 -158.922   41.252    1.57   2   1    -0.91    -0.42    0.001   118.73
1255 -158.860   41.118    1.57   2   1    -0.91    -0.42    0.001   118.73
1256 -158.796   40.983    1.57   2   1    -0.90    -0.43    0.001   118.73
1257 -158.732   40.850    1.57   2   1    -0.90    -0.44    0.001   118.73
1258 -158.667   40.716    1.57   2   1    -0.90    -0.44    0.001   118.73
1259 -158.601   40.584    1.57   2   1    -0.89    -0.45    0.001   118.73
1260 -158.533   40.451    1.58   2   1    -0.89    -0.46    0.001   118.73
1261 -158.465   40.320    1.58   2   1    -0.89    -0.46    0.001   118.73
1262 -158.395   40.188    1.58   2   1    -0.88    -0.47    0.001   118.73
1263 -158.325   40.058    1.58   2   1    -0.88    -0.48    0.001   118.73
1264 -158.253   39.928    1.58   2   1    -0.87    -0.49    0.001   118.73
1265 -158.181   39.798    1.58   2   1    -0.87    -0.49    0.001   118.73
1266 -158.107   39.669    1.58   2   1    -0.87    -0.50    0.001   118.73
1267 -158.033   39.541    1.58   2   1    -0.86    -0.51    0.001   118.73
1268 -157.957   39.413    1.59   2   1    -0.86    -0.51    0.001   118.73
1269 -157.881   39.286    1.59   2   1    -0.85    -0.52    0.001   118.73
1270 -157.803   39.160    1.59   2   1    -0.85    -0.53    0.001   118.73
1271 -157.725   39.034    1.59   2   1    -0.85    -0.53    0.001   118.73
1272 -157.645   38.908    1.59   2   1    -0.84    -0.54    0.001   118.73
1273 -157.565   38.784    1.59   2   1    -0.84    -0.55    0.001   118.73
1274 -157.483   38.660    1.59   2   1    -0.83    -0.55    0.001   118.73
1275 -157.401   38.536    1.59   2   1    -0.83    -0.56    0.001   118.73
1276 -157.317   38.413    1.60   2   1    -0.82    -0.57    0.001   118.73
1277 -157.233   38.291    1.60   2   1    -0.82    -0.57    0.001   118.73
1278 -157.147   38.170    1.60   2   1    -0.82    -0.58    0.001   118.73
1279 -157.061   38.049    1.60   2   1    -0.81    -0.58    0.001   118.73
1280 -156.974   37.929    1.60   2   1    -0.81    -0.59    0.001   118.73
1281 -156.886   37.810    1.60   2   1    -0.80    -0.60    0.001   118.73
1282 -156.797   37.691    1.60   2   1    -0.80    -0.60    0.001   118.73
1283 -156.707   37.573    1.60   2   1    -0.79    -0.61    0.001   118.73
1284 -156.616   37.456    1.61   2   1    -0.79    -0.62    0.001   118.73
1285 -156.524   37.339    1.61   2   1    -0.78    -0.62    0.001   118.73
1286 -156.431   37.223    1.61   2   1    -0.78    -0.63    0.001   118.73
1287 -156.337   37.108    1.61   2   1    -0.77    -0.63    0.001   118.73
1288 -156.243   36.994    1.61   2   1    -0.77    -0.64    0.001   118.73
1289 -156.147   36.880    1.61   2   1    -0.76    -0.65    0.001   118.73
1290 -156.051   36.767    1.61   2   1    -0.76    -0.65    0.001   118.73
1291 -155.953   36.655    1.61   2   1    -0.75    -0.66    0.001   118.73
1292 -155.855   36.544    1.62   2   1    -0.75    -0.66    0.001   118.73
1293 -155.756   36.433    1.62   2   1    -0.74    -0.67    0.001   118.73
1294 -155.656   36.324    1.62   2   1    -0.74    -0.68    0.001   118.73
1295 -155.556   36.215    1.62   2   1    -0.73    -0.68    0.001   118.73
1296 -155.454   36.106    1.62   2   1    -0.73    -0.69    0.001   118.73
1297 -155.352   35.999    1.62   2   1    -0.72    -0.69    0.001   118.73
1298 -155.248   35.892    1.62   2   1    -0.72    -0.70    0.001   118.73
1299 -155.144   35.787    1.62   2   1    -0.71    -0.70    0.001   118.73
1300 -155.039   35.682    1.63   2   1    -0.70    -0.71    0.001   118.73
1301 -154.933   35.578    1.63   2   1    -0.70    -0.72    0.001   118.73
1302 -154.827   35.474    1.63   2   1    -0.69    -0.72    0.001   118.73
1303 -154.720   35.372    1.63   2   1    -0.69    -0.73    0.001   118.73
1304 -154.611   35.270    1.63   2   1    -0.68    -0.73    0.001   118.73
1305 -154.502   35.170    1.63   2   1    -0.68    -0.74    0.001   118.73
1306 -154.393   35.070    1.63   2   1    -0.67    -0.74    0.001   118.73
1307 -154.282   34.971    1.63   2   1    -0.66    -0.75    0.001   118.73
1308 -154.171   34.873    1.64   2   1    -0.66    -0.75    0.001   118.73
1309 -154.059   34.775    1.64   2   1    -0.65    -0.76    0.001   118.73
1310 -153.946   34.679    1.64   2   1    -0.65    -0.76    0.001   118.73
1311 -153.832   34.583    1.64   2   1    -0.64    -0.77    0.001   118.73
1312 -153.718   34.489    1.64   2   1    -0.63    -0.77    0.001   118.73
1313 -153.603   34.395    1.64   2   1    -0.63    -0.78    0.001   118.73
1314 -153.487   34.302    1.64   2   1    -0.62    -0.78    0.001   118.73
1315 -153.370   34.210    1.64   2   1    -0.62    -0.79    0.001   118.73
1316 -153.253   34.119    1.65   2   1    -0.61    -0.79    0.001   118.73
1317 -153.135   34.029    1.65   2   1    -0.60    -0.80    0.001   118.73
1318 -153.016   33.940    1.65   2   1    -0.60    -0.80    0.001   118.73
1319 -152.897   33.852    1.65   2   1    -0.59    -0.81    0.001   118.73
1320 -152.777   33.765    1.65   2   1    -0.58    -0.81    0.001   118.73
1321 -152.656   33.679    1.65   2   1    -0.58    -0.82    0.001   118.73
1322 -152.535   33.593    1.65   2   1    -0.57    -0.82    0.001   118.73
1323 -152.413   33.509    1.65   2   1    -0.57    -0.82    0.001   118.73
1324 -152.290   33.425    1.66   2   1    -0.56    -0.83    0.001   118.73
1325 -152.166   33.343    1.66   2   1    -0.55    -0.83    0.001   118.73
1326 -152.042   33.261    1.66   2   1    -0.55    -0.84    0.001   118.73
1327 -151.918   33.181    1.66   2   1    -0.54    -0.84    0.001   118.73
1328 -151.792   33.101    1.66   2   1    -0.53    -0.85    0.001   118.73
1329 -151.666   33.023    1.66   2   1    -0.53    -0.85    0.001   118.73
1330 -151.540   32.945    1.66   2   1    -0.52    -0.85    0.001   118.73
1331 -151.413   32.869    1.66   2   1    -0.51    -0.86    0.001   118.73
1332 -151.285   32.793    1.67   2   1    -0.51    -0.86    0.001   118.73
1333 -151.157   32.719    1.67   2   1    -0.50    -0.87    0.001   118.73
1334 -151.028   32.645    1.67   2   1    -0.49    -0.87    0.001   118.73
1335 -150.898   32.573    1.67   2   1    -0.49    -0.87    0.001   118.73
1336 -150.768   32.501    1.67   2   1    -0.48    -0.88    0.001   118.73
1337 -150.638   32.431    1.67   2   1    -0.47    -0.88    0.001   118.73
1338 -150.506   32.361    1.67   2   1    -0.46    -0.89    0.001   118.73
1339 -150.375   32.293    1.67   2   1    -0.46    -0.89    0.001   118.73
1340 -150.242   32.225    1.68   2   1    -0.45    -0.89    0.001   118.73
1341 -150.110   32.159    1.68   2   1    -0.44    -0.90    0.001   118.73
1342 -149.976   32.094    1.68   2   1    -0.44    -0.90    0.001   118.73
1343 -149.843   32.030    1.68   2   1    -0.43    -0.90    0.001   118.73
1344 -149.708   31.966    1.68   2   1    -0.42    -0.91    0.001   118.73
1345 -149.574   31.904    1.68   2   1    -0.42    -0.91    0.001   118.73
1346 -149.438   31.843    1.68   2   1    -0.41    -0.91    0.001   118.73
1347 -149.303   31.783    1.68   2   1    -0.40    -0.92    0.001   118.73
1348 -149.166   31.724    1.69   2   1    -0.39    -0.92    0.001   118.73
1349 -149.030   31.666    1.69   2   1    -0.39    -0.92    0.001   118.73
1350 -148.893   31.609    1.69   2   1    -0.38    -0.93    0.001   118.73
1351 -148.755   31.554    1.69   2   1    -0.37    -0.93    0.001   118.73
1352 -148.617   31.499    1.69   2   1    -0.36    -0.93    0.001   118.73
1353 -148.479   31.446    1.69   2   1    -0.36    -0.93    0.001   118.73
1354 -148.340   31.393    1.69   2   1    -0.35    -0.94    0.001   118.73
1355 -148.200   31.342    1.69   2   1    -0.34    -0.94    0.001   118.73
1356 -148.061   31.291    1.70   2   1    -0.34    -0.94    0.001   118.73
1357 -147.921   31.242    1.70   2   1    -0.33    -0.94    0.001   118.73
1358 -147.780   31.194    1.70   2   1    -0.32    -0.95    0.001   118.73
1359 -147.640   31.147    1.70   2   1    -0.31    -0.95    0.001   118.73
1360 -147.498   31.101    1.70   2   1    -0.31    -0.95    0.001   118.73
1361 -147.357   31.057    1.70   2   1    -0.30    -0.95    0.001   118.73
1362 -147.215   31.013    1.70   2   1    -0.29    -0.96    0.001   118.73
1363 -147.073   30.970    1.70   2   1    -0.28    -0.96    0.001   118.73
1364 -146.930   30.929    1.71   2   1    -0.28    -0.96    0.001   118.73
1365 -146.787   30.889    1.71   2   1    -0.27    -0.96    0.001   118.73
1366 -146.644   30.850    1.71   2   1    -0.26    -0.97    0.001   118.73
1367 -146.501   30.812    1.71   2   1    -0.25    -0.97    0.001   118.73
1368 -146.357   30.775    1.71   2   1    -0.24    -0.97    0.001   118.73
1369 -146.213   30.739    1.71   2   1    -0.24    -0.97    0.001   118.73
1370 -146.069   30.704    1.71   2   1    -0.23    -0.97    0.001   118.73
1371 -145.924   30.671    1.71   2   1    -0.22    -0.98    0.001   118.73
1372 -145.779   30.638    1.72   2   1    -0.21    -0.98    0.001   118.73
1373 -145.634   30.607    1.72   2   1    -0.21    -0.98    0.001   118.73
1374 -145.489   30.577    1.72   2   1    -0.20    -0.98    0.001   118.73
1375 -145.343   30.548    1.72   2   1    -0.19    -0.98    0.001   118.73
1376 -145.198   30.520    1.72   2   1    -0.18    -0.98    0.001   118.73
1377 -145.052   30.494    1.72   2   1    -0.18    -0.98    0.001   118.73
1378 -144.905   30.468    1.72   2   1    -0.17    -0.99    0.001   118.73
1379 -144.759   30.444    1.72   2   1    -0.16    -0.99    0.001   118.73
1380 -144.612   30.420    1.73   2   1    -0.15    -0.99    0.001   118.73
1381 -144.466   30.398    1.73   2   1    -0.14    -0.99    0.001   118.73
1382 -144.319   30.377    1.73   2   1    -0.14    -0.99    0.001   118.73
1383 -144.172   30.358    1.73   2   1    -0.13    -0.99    0.001   118.73
1384 -144.024   30.339    1.73   2   1    -0.12    -0.99    0.001   118.73
1385 -143.877   30.322    1.73   2   1    -0.11    -0.99    0.001   118.73
1386 -143.729   30.305    1.73   2   1    -0.11    -0.99    0.001   118.73
1387 -143.582   30.290    1.73   2   1    -0.10    -1.00    0.001   118.73
1388 -143.434   30.276    1.74   2   1    -0.09    -1.00    0.001   118.73
1389 -143.286   30.263    1.74   2   1    -0.08    -1.00    0.001   118.73
1390 -143.138   30.252    1.74   2   1    -0.07    -1.00    0.001   118.73
1391 -142.990   30.241    1.74   2   1    -0.07    -1.00    0.001   118.73
1392 -142.842   30.232    1.74   2   1    -0.06    -1.00    0.001   118.73
1393 -142.694   30.224    1.74   2   1    -0.05    -1.00    0.001   118.73
1394 -142.546   30.217    1.74   2   1    -0.04    -1.00    0.001   118.73
1395 -142.397   30.211    1.74   2   1    -0.04    -1.00    0.001   118.73
1396 -142.249   30.206    1.75   2   1    -0.03    -1.00    0.001   118.73
1397 -142.100   30.203    1.75   2   1    -0.02    -1.00    0.001   118.73
1398 -141.952   30.201    1.75   2   1    -0.01    -1.00    0.001   118.73
1399 -141.804   30.199    1.75   2   1    -0.00    -1.00    0.001   118.73
1400 -141.655   30.199    1.75   2   1     0.00    -1.00    0.001   118.73
1401 -141.507   30.201    1.75   2   1     0.01    -1.00    0.001   118.73
1402 -141.358   30.203    1.75   2   1     0.02    -1.00    0.001   118.73
1403 -141.210   30.206    1.75   2   1     0.03    -1.00    0.001   118.73
1404 -141.062   30.211    1.76   2   1     0.04    -1.00    0.001   118.73
1405 -140.913   30.217    1.76   2   1     0.04    -1.00    0.001   118.73
1406 -140.765   30.224    1.76   2   1     0.05    -1.00    0.001   118.73
1407 -140.617   30.232    1.76   2   1     0.06    -1.00    0.001   118.73
1408 -140.469   30.241    1.76   2   1     0.07    -1.00    0.001   118.73
1409 -140.321   30.252    1.76   2   1     0.07    -1.00    0.001   118.73
1410 -140.173   30.263    1.76   2   1     0.08    -1.00    0.001   118.73
1411 -140.025   30.276    1.76   2   1     0.09    -1.00    0.001   118.73
1412 -139.877   30.290    1.77   2   1     0.10    -1.00    0.001   118.73
1413 -139.730   30.305    1.77   2   1     0.11    -0.99    0.001   118.73
1414 -139.582   30.322    1.77   2   1     0.11    -0.99    0.001   118.73
1415 -139.435   30.339    1.77   2   1     0.12    -0.99    0.001   118.73
1416 -139.287   30.358    1.77   2   1     0.13    -0.99    0.001   118.73
1417 -139.140   30.377    1.77   2   1     0.14    -0.99    0.001   118.73
1418 -138.993   30.398    1.77   2   1     0.14    -0.99    0.001   118.73
1419 -138.847   30.420    1.77   2   1     0.15    -0.99    0.001   118.73
1420 -138.700   30.444    1.78   2   1     0.16    -0.99    0.001   118.73
1421 -138.554   30.468    1.78   2   1     0.17    -0.99    0.001   118.73
1422 -138.407   30.494    1.78   2   1     0.18    -0.98    0.001   118.73
1423 -138.261   30.520    1.78   2   1     0.18    -0.98    0.001   118.73
1424 -138.116   30.548    1.78   2   1     0.19    -0.98    0.001   118.73
1425 -137.970   30.577    1.78   2   1     0.20    -0.98    0.001   118.73
1426 -137.825   30.607    1.78   2   1     0.21    -0.98    0.001   118.73
1427 -137.680   30.638    1.78   2   1     0.21    -0.98    0.001   118.73
1428 -137.535   30.671    1.79   2   1     0.22    -0.98    0.001   118.73
1429 -137.390   30.704    1.79   2   1     0.23    -0.97    0.001   118.73
1430 -137.246   30.739    1.79   2   1     0.24    -0.97    0.001   118.73
1431 -137.102   30.775    1.79   2   1     0.24    -0.97    0.001   118.73
1432 -136.958   30.812    1.79   2   1     0.25    -0.97    0.001   118.73
1433 -136.815   30.850    1.79   2   1     0.26    -0.97    0.001   118.73
1434 -136.671   30.889    1.79   2   1     0.27    -0.96    0.001   118.73
1435 -136.529   30.929    1.79   2   1     0.28    -0.96    0.001   118.73
1436 -136.386   30.970    1.80   2   1     0.28    -0.96    0.001   118.73
1437 -136.244   31.013    1.80   2   1     0.29    -0.96    0.001   118.73
1438 -136.102   31.057    1.80   2   1     0.30    -0.95    0.001   118.73
1439 -135.961   31.101    1.80   2   1     0.31    -0.95    0.001   118.73
1440 -135.819   31.147    1.80   2   1     0.31    -0.95    0.001   118.73
1441 -135.679   31.194    1.80   2   1     0.32    -0.95    0.001   118.73
1442 -135.538   31.242    1.80   2   1     0.33    -0.94    0.001   118.73
1443 -135.398   31.291    1.80   2   1     0.34    -0.94    0.001   118.73
1444 -135.258   31.342    1.81   2   1     0.34    -0.94    0.001   118.73
1445 -135.119   31.393    1.81   2   1     0.35    -0.94    0.001   118.73
1446 -134.980   31.446    1.81   2   1     0.36    -0.93    0.001   118.73
1447 -134.842   31.499    1.81   2   1     0.36    -0.93    0.001   118.73
1448 -134.704   31.554    1.81   2   1     0.37    -0.93    0.001   118.73
1449 -134.566   31.609    1.81   2   1     0.38    -0.93    0.001   118.73
1450 -134.429   31.666    1.81   2   1     0.39    -0.92    0.001   118.73
1451 -134.293   31.724    1.81   2   1     0.39    -0.92    0.001   118.73
1452 -134.156   31.783    1.82   2   1     0.40    -0.92    0.001   118.73
1453 -134.021   31.843    1.82   2   1     0.41    -0.91    0.001   118.73
1454 -133.885   31.904    1.82   2   1     0.42    -0.91    0.001   118.73
1455 -133.751   31.966    1.82   2   1     0.42    -0.91    0.001   118.73
1456 -133.616   32.030    1.82   2   1     0.43    -0.90    0.001   118.73
1457 -133.483   32.094    1.82   2   1     0.44    -0.90    0.001   118.73
1458 -133.349   32.159    1.82   2   1     0.44    -0.90    0.001   118.73
1459 -133.216   32.225    1.82   2   1     0.45    -0.89    0.001   118.73
1460 -133.084   32.293    1.83   2   1     0.46    -0.89    0.001   118.73
1461 -132.953   32.361    1.83   2   1     0.46    -0.89    0.001   118.73
1462 -132.821   32.431    1.83   2   1     0.47    -0.88    0.001   118.73
1463 -132.691   32.501    1.83   2   1     0.48    -0.88    0.001   118.73
1464 -132.561   32.573    1.83   2   1     0.49    -0.87    0.001   118.73
1465 -132.431   32.645    1.83   2   1     0.49    -0.87    0.001   118.73
1466 -132.302   32.719    1.83   2   1     0.50    -0.87    0.001   118.73
1467 -132.174   32.793    1.83   2   1     0.51    -0.86    0.001   118.73
1468 -132.046   32.869    1.84   2   1     0.51    -0.86    0.001   118.73
1469 -131.919   32.945    1.84   2   1     0.52    -0.85    0.001   118.73
1470 -131.792   33.023    1.84   2   1     0.53    -0.85    0.001   118.73
1471 -131.667   33.101    1.84   2   1     0.53    -0.85    0.001   118.73
1472 -131.541   33.181    1.84   2   1     0.54    -0.84    0.001   118.73
1473 -131.417   33.261    1.84   2   1     0.55    -0.84    0.001   118.73
1474 -131.292   33.343    1.84   2   1     0.55    -0.83    0.001   118.73
1475 -131.169   33.425    1.84   2   1     0.56    -0.83    0.001   118.73
1476 -131.046   33.509    1.85   2   1     0.57    -0.82    0.001   118.73
1477 -130.924   33.593    1.85   2   1     0.57    -0.82    0.001   118.73
1478 -130.803   33.679    1.85   2   1     0.58    -0.82    0.001   118.73
1479 -130.682   33.765    1.85   2   1     0.58    -0.81    0.001   118.73
1480 -130.562   33.852    1.85   2   1     0.59    -0.81    0.001   118.73
1481 -130.443   33.940    1.85   2   1     0.60    -0.80    0.001   118.73
1482 -130.324   34.029    1.85   2   1     0.60    -0.80    0.001   118.73
1483 -130.206   34.119    1.85   2   1     0.61    -0.79    0.001   118.73
1484 -130.089   34.210    1.86   2   1     0.62    -0.79    0.001   118.73
1485 -129.972   34.302    1.86   2   1     0.62    -0.78    0.001   118.73
1486 -129.856   34.395    1.86   2   1     0.63    -0.78    0.001   118.73
1487 -129.741   34.489    1.86   2   1     0.63    -0.77    0.001   118.73
1488 -129.627   34.583    1.86   2   1     0.64    -0.77    0.001   118.73
1489 -129.513   34.679    1.86   2   1     0.65    -0.76    0.001   118.73
1490 -129.400   34.775    1.86   2   1     0.65    -0.76    0.001   118.73
1491 -129.288   34.873    1.86   2   1     0.66    -0.75    0.001   118.73
1492 -129.177   34.971    1.87   2   1     0.66    -0.75    0.001   118.73
1493 -129.066   35.070    1.87   2   1     0.67    -0.74    0.001   118.73
1494 -128.957   35.170    1.87   2   1     0.68    -0.74    0.001   118.73
1495 -128.848   35.270    1.87   2   1     0.68    -0.73    0.001   118.73
1496 -128.739   35.372    1.87   2   1     0.69    -0.73    0.001   118.73
1497 -128.632   35.474    1.87   2   1     0.69    -0.72    0.001   118.73
1498 -128.525   35.578    1.87   2   1     0.70    -0.72    0.001   118.73
1499 -128.420   35.682    1.87   2   1     0.70    -0.71    0.001   118.73
1500 -128.315   35.787    1.88   2   1     0.71    -0.70    0.001   118.73
1501 -128.211   35.892    1.88   2   1     0.72    -0.70    0.001   118.73
1502 -128.107   35.999    1.88   2   1     0.72    -0.69    0.001   118.73
1503 -128.005   36.106    1.88   2   1     0.73    -0.69    0.001   118.73
1504 -127.903   36.215    1.88   2   1     0.73    -0.68    0.001   118.73
1505 -127.803   36.324    1.88   2   1     0.74    -0.68    0.001   118.73
1506 -127.703   36.433    1.88   2   1     0.74    -0.67    0.001   118.73
1507 -127.604   36.544    1.88   2   1     0.75    -0.66    0.001   118.73
1508 -127.505   36.655    1.89   2   1     0.75    -0.66    0.001   118.73
1509 -127.408   36.767    1.89   2   1     0.76    -0.65    0.001   118.73
1510 -127.312   36.880    1.89   2   1     0.76    -0.65    0.001   118.73
1511 -127.216   36.994    1.89   2   1     0.77    -0.64    0.001   118.73
1512 -127.122   37.108    1.89   2   1     0.77    -0.63    0.001   118.73
1513 -127.028   37.223    1.89   2   1     0.78    -0.63    0.001   118.73
1514 -126.935   37.339    1.89   2   1     0.78    -0.62    0.001   118.73
1515 -126.843   37.456    1.89   2   1     0.79    -0.62    0.001   118.73
1516 -126.752   37.573    1.90   2   1     0.79    -0.61    0.001   118.73
1517 -126.662   37.691    1.90   2   1     0.80    -0.60    0.001   118.73
1518 -126.573   37.810    1.90   2   1     0.80    -0.60    0.001   118.73
1519 -126.485   37.929    1.90   2   1     0.81    -0.59    0.001   118.73
