0 0.00611876 -8.14655e-21
0 0.0211597 3.3225e-09
0 0.0239304 4.06784e-16
0 0.0239951 9.27842e-08
0.00592247 0.0061196 -6.48931e-09
0.00592247 0.021159 -2.34414e-12
0.00592247 0.0239305 -1.05773e-11
0.00592247 0.0239956 -1.45076e-11
0.0118449 0.00611925 -5.77578e-11
0.0118449 0.0211567 1.72246e-13
0.0118449 0.0239309 -1.07065e-13
0.0118449 0.0239973 9.22317e-13
0.0177674 0.00611943 -3.37131e-13
0.0177674 0.0211529 1.77258e-13
0.0177674 0.0239315 -1.45774e-14
0.0177674 0.0240001 2.0584e-12
0.0236899 0.00611975 1.55131e-12
0.0236899 0.0211475 -2.94502e-14
0.0236899 0.0239322 -9.63958e-15
0.0236899 0.0240043 -3.94414e-13
0.0296123 0.00612015 2.79432e-11
0.0296123 0.0211407 3.16121e-13
0.0296123 0.0239329 1.94235e-12
0.0296123 0.0240098 -2.53398e-12
0.0355348 0.0061205 -6.44703e-13
0.0355348 0.0211324 4.78243e-11
0.0355348 0.0239335 2.56614e-12
0.0355348 0.0240168 -2.44605e-09
0.0414573 0.00612124 -8.28521e-11
0.0414573 0.0211227 2.69868e-11
0.0414573 0.0239339 7.83186e-12
0.0414573 0.0240252 -1.22139e-09
0.0473797 0.00612185 -6.26744e-11
0.0473797 0.0211116 3.71848e-11
0.0473797 0.0239341 4.24735e-10
0.0473797 0.0240352 -7.22621e-10
0.0533022 0.0061226 5.361e-11
0.0533022 0.021099 -1.48224e-11
0.0533022 0.0239341 -2.18588e-10
0.0533022 0.0240467 1.56758e-10
0.0592247 0.00612341 -4.01114e-10
0.0592247 0.0210852 1.26649e-10
0.0592247 0.0239337 2.95584e-10
0.0592247 0.0240596 -4.32972e-10
0.0651471 0.00612444 -1.24571e-11
0.0651471 0.02107 4.43245e-15
0.0651471 0.0239332 -2.75201e-12
0.0651471 0.0240739 -1.80087e-13
0.0710696 0.00612525 -5.14997e-19
0.0710696 0.0210535 -1.48235e-17
0.0710696 0.0239324 1.83791e-11
0.0710696 0.0240896 -1.83791e-11
0.0769921 0.00612701 4.68475e-13
0.0769921 0.0210359 8.40369e-16
0.0769921 0.0239314 -1.27062e-15
0.0769921 0.0241066 8.56086e-15
0.0829145 0.0061278 -1.60404e-12
0.0829145 0.021017 -5.71712e-15
0.0829145 0.0239302 1.91007e-13
0.0829145 0.0241249 -1.87304e-13
0.088837 0.00612999 6.41777e-11
0.088837 0.020997 5.43485e-12
0.088837 0.0239288 -1.72639e-10
0.088837 0.0241443 2.09917e-10
0.0947595 0.00613125 -1.23057e-22
0.0947595 0.020976 -2.50276e-24
0.0947595 0.0239272 -1.89063e-24
0.0947595 0.0241649 -1.06899e-23
0.100682 0.00613287 4.5653e-18
0.100682 0.0209538 1.80061e-19
0.100682 0.0239254 -1.37867e-16
0.100682 0.0241866 2.96828e-17
0.106604 0.00613443 5.31951e-09
0.106604 0.0209307 -4.14258e-12
0.106604 0.0239235 2.24503e-11
0.106604 0.0242093 -5.28282e-11
0.112527 0.00613676 -4.7659e-13
0.112527 0.0209066 5.38238e-16
0.112527 0.0239214 2.1868e-15
0.112527 0.024233 -5.03897e-16
0.118449 0.00613803 -2.83857e-12
0.118449 0.0208816 3.70264e-13
0.118449 0.0239192 -2.25156e-10
0.118449 0.0242576 6.72184e-11
0.124372 0.00614124 3.94892e-16
0.124372 0.0208557 -1.00749e-18
0.124372 0.0239168 2.79644e-16
0.124372 0.0242831 -2.34915e-17
0.130294 0.0061429 -2.37728e-08
0.130294 0.020829 -1.37396e-11
0.130294 0.0239143 -2.8118e-10
0.130294 0.0243094 -2.30824e-10
0.136217 0.00614557 -3.79435e-09
0.136217 0.0208015 1.09408e-10
0.136217 0.0239117 -9.23166e-12
0.136217 0.0243366 -1.70575e-12
0.142139 0.00614803 -2.79994e-09
0.142139 0.0207733 -1.12142e-13
0.142139 0.0239089 5.43482e-12
0.142139 0.0243645 1.73901e-12
0.148062 0.00614882 -6.74653e-09
0.148062 0.0207443 1.28351e-11
0.148062 0.023906 1.52873e-12
