-0.110831 -0.110831 2.26423
-0.110831 -0.110275 2.4339
-0.110831 -0.10972 2.61996
-0.110831 -0.109164 2.82368
-0.110831 -0.108608 3.04606
-0.110831 -0.108053 3.28891
-0.110831 -0.107497 3.55225
-0.110831 -0.106942 3.83667
-0.110831 -0.106386 4.14189
-0.110831 -0.105831 4.46667
-0.110831 -0.105275 4.80874
-0.110831 -0.10472 5.16355
-0.110831 -0.104164 5.52836
-0.110831 -0.103609 5.89354
-0.110831 -0.103053 6.25135
-0.110831 -0.102497 6.59162
-0.110831 -0.101942 6.90374
-0.110831 -0.101386 7.17583
-0.110831 -0.100831 7.39846
-0.110831 -0.100275 7.56429
-0.110831 -0.0997198 7.66822
-0.110831 -0.0991642 7.70605
-0.110831 -0.0986087 7.68203
-0.110831 -0.0980532 7.60066
-0.110831 -0.0974976 7.4684
-0.110831 -0.0969421 7.29347
-0.110831 -0.0963865 7.08928
-0.110831 -0.095831 6.85727
-0.110831 -0.0952754 6.61177
-0.110831 -0.0947199 6.35878
-0.110831 -0.0941644 6.10452
-0.110831 -0.0936088 5.85288
-0.110831 -0.0930533 5.60482
-0.110831 -0.0924977 5.37202
-0.110831 -0.0919422 5.14089
-0.110831 -0.0913866 4.92604
-0.110831 -0.0908311 4.72338
-0.110831 -0.0902756 4.53819
-0.110831 -0.08972 4.35143
-0.110831 -0.0891645 4.19197
-0.110831 -0.0886089 4.03104
-0.110831 -0.0880534 3.88914
-0.110831 -0.0874979 3.75688
-0.110831 -0.0869423 3.63262
-0.110831 -0.0863868 3.51755
-0.110831 -0.0858312 3.41109
-0.110831 -0.0852757 3.31549
-0.110831 -0.0847201 3.22107
-0.110831 -0.0841646 3.13705
-0.110831 -0.0836091 3.05831
-0.110831 -0.0830535 2.98597
-0.110831 -0.082498 2.91922
-0.110831 -0.0819424 2.85721
-0.110831 -0.0813869 2.80019
-0.110831 -0.0808314 2.74758
-0.110831 -0.0802758 2.70063
-0.110831 -0.0797203 2.65492
-0.110831 -0.0791647 2.61322
-0.110831 -0.0786092 2.57564
-0.110831 -0.0780536 2.54134
-0.110831 -0.0774981 2.50972
-0.110831 -0.0769426 2.48014
-0.110831 -0.076387 2.45526
-0.110831 -0.0758315 2.43193
-0.110831 -0.0752759 2.41908
-0.110831 -0.0747204 2.39218
-0.110831 -0.0741648 2.37608
-0.110831 -0.0736093 2.35993
-0.110831 -0.0730538 2.34918
-0.110831 -0.0724982 2.33757
-0.110831 -0.0719427 2.33031
-0.110831 -0.0713871 2.32446
-0.110831 -0.0708316 2.31776
-0.110831 -0.0702761 2.31581
-0.110831 -0.0697205 2.31446
-0.110831 -0.069165 2.31467
-0.110831 -0.0686094 2.31674
-0.110831 -0.0680539 2.32012
-0.110831 -0.0674983 2.32619
-0.110831 -0.0669428 2.33294
-0.110831 -0.0663873 2.34052
-0.110831 -0.0658317 2.35062
-0.110831 -0.0652762 2.36213
-0.110831 -0.0647206 2.37537
-0.110831 -0.0641651 2.39011
-0.110831 -0.0636096 2.40671
-0.110831 -0.063054 2.42503
-0.110831 -0.0624985 2.44527
-0.110831 -0.0619429 2.46748
-0.110831 -0.0613874 2.49433
-0.110831 -0.0608318 2.51583
-0.110831 -0.0602763 2.54303
-0.110831 -0.0597208 2.57268
-0.110831 -0.0591652 2.60394
-0.110831 -0.0586097 2.63758
-0.110831 -0.0580541 2.6734
-0.110831 -0.0574986 2.71386
-0.110831 -0.056943 2.75223
-0.110831 -0.0563875 2.79556
-0.110831 -0.055832 2.84144
-0.110831 -0.0552764 2.8902
-0.110831 -0.0547209 2.94193
-0.110831 -0.0541653 2.997
-0.110831 -0.0536098 3.0553
-0.110831 -0.0530543 3.11731
-0.110831 -0.0524987 3.18289
-0.110831 -0.0519432 3.25332
-0.110831 -0.0513876 3.32683
-0.110831 -0.0508321 3.40626
-0.110831 -0.0502765 3.48901
-0.110831 -0.049721 3.57925
-0.110831 -0.0491655 3.67227
-0.110831 -0.0486099 3.7722
-0.110831 -0.0480544 3.87966
-0.110831 -0.0474988 3.99416
-0.110831 -0.0469433 4.11561
-0.110831 -0.0463878 4.24455
-0.110831 -0.0458322 4.38467
-0.110831 -0.0452767 4.53183
-0.110831 -0.0447211 4.68963
-0.110831 -0.0441656 4.85778
-0.110831 -0.04361 5.03941
-0.110831 -0.0430545 5.23206
-0.110831 -0.042499 5.4438
-0.110831 -0.0419434 5.66716
-0.110831 -0.0413879 5.89332
-0.110831 -0.0408323 6.16564
-0.110831 -0.0402768 6.44255
-0.110831 -0.0397212 6.73826
-0.110831 -0.0391657 7.05937
-0.110831 -0.0386102 7.4012
-0.110831 -0.0380546 7.76993
-0.110831 -0.0374991 8.15997
-0.110831 -0.0369435 8.58541
-0.110831 -0.036388 9.03243
-0.110831 -0.0358325 9.50885
-0.110831 -0.0352769 10.011
-0.110831 -0.0347214 10.5335
-0.110831 -0.0341658 11.08
-0.110831 -0.0336103 11.6409
-0.110831 -0.0330547 12.2126
-0.110831 -0.0324992 12.7785
-0.110831 -0.0319437 13.3311
-0.110831 -0.0313881 13.8548
-0.110831 -0.0308326 14.3281
-0.110831 -0.030277 14.7392
-0.110831 -0.0297215 15.0568
-0.110831 -0.029166 15.2746
-0.110831 -0.0286104 15.3715
-0.110831 -0.0280549 15.3387
-0.110831 -0.0274993 15.1724
-0.110831 -0.0269438 14.8785
-0.110831 -0.0263882 14.4628
-0.110831 -0.0258327 13.942
-0.110831 -0.0252772 13.353
-0.110831 -0.0247216 12.6963
-0.110831 -0.0241661 12.0021
-0.110831 -0.0236105 11.2924
-0.110831 -0.023055 10.582
-0.110831 -0.0224994 9.88547
-0.110831 -0.0219439 9.21394
-0.110831 -0.0213884 8.57488
-0.110831 -0.0208328 7.97304
-0.110831 -0.0202773 7.41179
-0.110831 -0.0197217 6.89323
-0.110831 -0.0191662 6.40635
-0.110831 -0.0186107 5.96584
-0.110831 -0.0180551 5.56135
-0.110831 -0.0174996 5.18993
-0.110831 -0.016944 4.85182
-0.110831 -0.0163885 4.54366
-0.110831 -0.0158329 4.2626
-0.110831 -0.0152774 4.00725
-0.110831 -0.0147219 3.7744
-0.110831 -0.0141663 3.5628
-0.110831 -0.0136108 3.37038
-0.110831 -0.0130552 3.19473
-0.110831 -0.0124997 3.03512
-0.110831 -0.0119442 2.88988
-0.110831 -0.0113886 2.75769
-0.110831 -0.0108331 2.63749
-0.110831 -0.0102775 2.52814
-0.110831 -0.00972198 2.42881
-0.110831 -0.00916644 2.33844
-0.110831 -0.0086109 2.25529
-0.110831 -0.00805536 2.1825
-0.110831 -0.00749982 2.11554
-0.110831 -0.00694427 2.05521
-0.110831 -0.00638873 2.00107
-0.110831 -0.00583319 1.95265
-0.110831 -0.00527765 1.9096
-0.110831 -0.00472211 1.87178
-0.110831 -0.00416656 1.8387
-0.110831 -0.00361102 1.81026
-0.110831 -0.00305548 1.78604
-0.110831 -0.00249994 1.76609
-0.110831 -0.0019444 1.75026
-0.110831 -0.00138885 1.73836
-0.110831 -0.000833313 1.73035
-0.110831 -0.000277771 1.72615
-0.110831 0.000277771 1.72576
-0.110831 0.000833313 1.72916
-0.110831 0.00138885 1.73639
-0.110831 0.0019444 1.74747
-0.110831 0.00249994 1.76251
-0.110831 0.00305548 1.78153
-0.110831 0.00361102 1.80493
-0.110831 0.00416656 1.83253
-0.110831 0.00472211 1.86473
-0.110831 0.00527765 1.90169
-0.110831 0.00583319 1.9436
-0.110831 0.00638873 1.99108
-0.110831 0.00694427 2.04418
-0.110831 0.00749982 2.1034
-0.110831 0.00805536 2.1691
-0.110831 0.0086109 2.24207
-0.110831 0.00916644 2.32263
-0.110831 0.00972198 2.41151
-0.110831 0.0102775 2.50955
-0.110831 0.0108331 2.61711
-0.110831 0.0113886 2.73584
-0.110831 0.0119442 2.86618
-0.110831 0.0124997 3.00959
-0.110831 0.0130552 3.16704
-0.110831 0.0136108 3.34017
-0.110831 0.0141663 3.53047
-0.110831 0.0147219 3.73961
-0.110831 0.0152774 3.96942
-0.110831 0.0158329 4.222
-0.110831 0.0163885 4.49942
-0.110831 0.016944 4.80424
-0.110831 0.0174996 5.13844
-0.110831 0.0180551 5.50467
-0.110831 0.0186107 5.90576
-0.110831 0.0191662 6.34311
-0.110831 0.0197217 6.81899
-0.110831 0.0202773 7.33591
-0.110831 0.0208328 7.89044
-0.110831 0.0213884 8.48659
-0.110831 0.0219439 9.11697
-0.110831 0.0224994 9.78269
-0.110831 0.023055 10.4718
-0.110831 0.0236105 11.1735
-0.110831 0.0241661 11.8785
-0.110831 0.0247216 12.5654
-0.110831 0.0252772 13.2149
-0.110831 0.0258327 13.806
-0.110831 0.0263882 14.3167
-0.110831 0.0269438 14.7265
-0.110831 0.0274993 15.019
-0.110831 0.0280549 15.1841
-0.110831 0.0286104 15.2174
-0.110831 0.029166 15.1219
-0.110831 0.0297215 14.9096
-0.110831 0.030277 14.5923
-0.110831 0.0308326 14.1892
-0.110831 0.0313881 13.7201
-0.110831 0.0319437 13.2035
-0.110831 0.0324992 12.659
-0.110831 0.0330547 12.0973
-0.110831 0.0336103 11.5306
-0.110831 0.0341658 10.9819
-0.110831 0.0347214 10.4363
-0.110831 0.0352769 9.91691
-0.110831 0.0358325 9.42055
-0.110831 0.036388 8.949
-0.110831 0.0369435 8.5082
-0.110831 0.0374991 8.09186
-0.110831 0.0380546 7.70302
-0.110831 0.0386102 7.33916
-0.110831 0.0391657 6.99889
-0.110831 0.0397212 6.68243
-0.110831 0.0402768 6.38922
-0.110831 0.0408323 6.11348
-0.110831 0.0413879 5.85875
-0.110831 0.0419434 5.62037
-0.110831 0.042499 5.3986
-0.110831 0.0430545 5.19214
-0.110831 0.04361 4.99966
-0.110831 0.0441656 4.82019
-0.110831 0.0447211 4.65237
-0.110831 0.0452767 4.49549
-0.110831 0.0458322 4.34885
-0.110831 0.0463878 4.21196
-0.110831 0.0469433 4.08301
-0.110831 0.0474988 3.96256
-0.110831 0.0480544 3.85001
-0.110831 0.0486099 3.74404
-0.110831 0.0491655 3.64462
-0.110831 0.049721 3.55067
-0.110831 0.0502765 3.46353
-0.110831 0.0508321 3.37976
-0.110831 0.0513876 3.30126
-0.110831 0.0519432 3.22855
-0.110831 0.0524987 3.1756
-0.110831 0.0530543 3.09415
-0.110831 0.0536098 3.03288
-0.110831 0.0541653 2.97512
-0.110831 0.0547209 2.92068
-0.110831 0.0552764 2.86929
-0.110831 0.055832 2.82203
-0.110831 0.0563875 2.7754
-0.110831 0.056943 2.73256
-0.110831 0.0574986 2.69212
-0.110831 0.0580541 2.65459
-0.110831 0.0586097 2.61883
-0.110831 0.0591652 2.58586
-0.110831 0.0597208 2.5544
-0.110831 0.0602763 2.52524
-0.110831 0.0608318 2.49807
-0.110831 0.0613874 2.47285
-0.110831 0.0619429 2.44971
-0.110831 0.0624985 2.42799
-0.110831 0.063054 2.40818
-0.110831 0.0636096 2.39009
-0.110831 0.0641651 2.37382
-0.110831 0.0647206 2.35892
-0.110831 0.0652762 2.34579
-0.110831 0.0658317 2.33427
-0.110831 0.0663873 2.32432
-0.110831 0.0669428 2.31645
-0.110831 0.0674983 2.30958
-0.110831 0.0680539 2.30424
-0.110831 0.0686094 2.30069
-0.110831 0.069165 2.2988
-0.110831 0.0697205 2.2985
-0.110831 0.0702761 2.29987
-0.110831 0.0708316 2.30296
-0.110831 0.0713871 2.30776
-0.110831 0.0719427 2.31443
-0.110831 0.0724982 2.32264
-0.110831 0.0730538 2.3293
-0.110831 0.0736093 2.34518
-0.110831 0.0741648 2.35943
-0.110831 0.0747204 2.37581
-0.110831 0.0752759 2.39434
-0.110831 0.0758315 2.41504
-0.110831 0.076387 2.43835
-0.110831 0.0769426 2.46419
-0.110831 0.0774981 2.49365
-0.110831 0.0780536 2.52351
-0.110831 0.0786092 2.55786
-0.110831 0.0791647 2.59533
-0.110831 0.0797203 2.6359
-0.110831 0.0802758 2.68035
-0.110831 0.0808314 2.7286
-0.110831 0.0813869 2.78093
-0.110831 0.0819424 2.83755
-0.110831 0.082498 2.89524
-0.110831 0.0830535 2.96494
-0.110831 0.0836091 3.0372
-0.110831 0.0841646 3.11489
-0.110831 0.0847201 3.19897
-0.110831 0.0852757 3.29005
-0.110831 0.0858312 3.38772
-0.110831 0.0863868 3.49452
-0.110831 0.0869423 3.6076
-0.110831 0.0874979 3.7307
-0.110831 0.0880534 3.86369
-0.110831 0.0886089 4.00675
