0 0.0045519 -9.81672e-20
0 0.0180542 -1.42945e-14
0.00427311 0.00455193 9.47293e-11
0.00427311 0.0180535 1.28728e-14
0.00854622 0.00455205 5.06471e-11
0.00854622 0.0180513 -3.57282e-14
0.0128193 0.00455237 6.61788e-22
0.0128193 0.0180477 2.50469e-19
0.0170924 0.00455262 -6.53468e-11
0.0170924 0.0180427 2.52177e-12
0.0213655 0.00455317 5.66064e-11
0.0213655 0.0180362 -7.75075e-15
0.0256387 0.00455374 9.67237e-11
0.0256387 0.0180284 -6.74474e-11
0.0299118 0.00455444 5.83969e-12
0.0299118 0.0180191 1.46504e-12
0.0341849 0.00455517 -6.15993e-13
0.0341849 0.0180086 1.6991e-11
0.038458 0.0045561 8.72409e-11
0.038458 0.0179967 1.25907e-11
0.0427311 0.00455708 -2.13665e-14
0.0427311 0.0179835 -3.12684e-12
0.0470042 0.00455817 1.5261e-13
0.0470042 0.017969 -1.5958e-12
0.0512773 0.00455936 4.50787e-14
0.0512773 0.0179534 -6.60611e-14
0.0555504 0.0045607 -2.16027e-10
0.0555504 0.0179365 1.02392e-12
0.0598235 0.00456205 -1.18996e-21
0.0598235 0.0179185 2.26088e-19
0.0640966 0.00456354 5.96373e-22
0.0640966 0.0178993 2.2341e-19
0.0683697 0.00456538 -5.00097e-10
0.0683697 0.0178791 6.87036e-12
0.0726428 0.00456713 -1.60105e-09
0.0726428 0.0178579 1.57026e-11
0.076916 0.00456866 2.05968e-14
0.076916 0.0178356 3.49989e-16
0.0811891 0.00457083 -4.68785e-19
0.0811891 0.0178124 2.39286e-19
0.0854622 0.00457258 2.45629e-13
0.0854622 0.0177883 5.96846e-13
0.0897353 0.00457483 -1.05918e-19
0.0897353 0.0177633 2.53076e-19
0.0940084 0.00457716 -5.87951e-21
0.0940084 0.0177374 2.05351e-19
0.0982815 0.00457924 3.7709e-22
0.0982815 0.0177107 2.00448e-19
0.102555 0.00458166 2.15646e-21
0.102555 0.0176836 -1.09991e-19
0.106828 0.00458418 -1.30058e-20
0.106828 0.0176553 4.30195e-19
